
"timestamp";"PM10~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM2.5~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM1~D590-QM[Cairnet CXM24280939]";"in µg/m3";"TC~D590-QM[Cairnet CXM24280939]";"in °C";"HR~D590-QM[Cairnet CXM24280939]";"in %";"BC~0939-QM[Cairnet CXM24280939]";"in %";"Uout~0939-QM[Cairnet CXM24280939]";"in mV";"Uin~0939-QM[Cairnet CXM24280939]";"in mV";"TC~T-QM[Cairnet CXM24280939]";"in °C";"HR~T-QM[Cairnet CXM24280939]";"in %";"PA~T-QM[Cairnet CXM24280939]";"in hPa";"CO~4673-QM[Cairnet CXM24280939]";"in ppb";"O3-NO2~4696-QM[Cairnet CXM24280939]";"in ppb";"NO2~4582-QM[Cairnet CXM24280939]";"in ppb";"SO2~4714-QM[Cairnet CXM24280939]";"in ppb";"O3~0939-QM[Cairnet CXM24280939]";"in ppb"
"2025-02-04 15:30";13.89;"A";11.8;"A";8.37;"A";8.2;"A";46.39;"A";;"N";;"N";;"N";1.96;"A";72.24;"A";1012.24;"A";76;"A";19;"A";9;"A";2;"A";9;"A"
"2025-02-04 15:45";14.4;"A";12.7;"A";9.21;"A";8.05;"A";49.39;"A";;"N";;"N";;"N";1.65;"A";77.15;"A";1012.49;"A";78;"A";17;"A";9;"A";2;"A";8;"A"
"2025-02-04 16:00";;"N";;"N";;"N";;"N";;"N";;"N";;"N";;"N";1.28;"A";80.64;"A";1012.56;"A";101;"A";17;"A";9;"A";2;"A";8;"A"
"2025-02-04 16:15";;"N";;"N";;"N";;"N";;"N";;"N";;"N";;"N";1.13;"A";80.49;"A";1012.6;"A";107;"A";19;"A";12;"A";2;"A";7;"A"
"2025-02-04 16:30";17;"A";15.25;"A";11.08;"A";7.37;"A";52.71;"A";;"N";;"N";;"N";1.11;"A";79.35;"A";1012.62;"A";111;"A";17;"A";11;"A";2;"A";7;"A"
"2025-02-04 16:45";19.3;"A";16.52;"A";12.54;"A";7.23;"A";52.87;"A";;"N";;"N";;"N";1.12;"A";78.9;"A";1012.73;"A";151;"A";18;"A";14;"A";2;"A";4;"A"
"2025-02-04 17:00";12.27;"A";10.65;"A";7.69;"A";7.14;"A";53.1;"A";;"N";;"N";;"N";1.11;"A";79.26;"A";1012.74;"A";84;"A";17;"A";10;"A";2;"A";7;"A"
"2025-02-04 17:15";8.73;"A";7.5;"A";5.67;"A";7.08;"A";53.65;"A";;"N";;"N";;"N";1.03;"A";80.41;"A";1012.78;"A";63;"A";17;"A";10;"A";2;"A";7;"A"
"2025-02-04 17:30";10.85;"A";9.68;"A";7.15;"A";7.04;"A";54.01;"A";;"N";;"N";;"N";0.92;"A";81.04;"A";1012.85;"A";102;"A";17;"A";12;"A";2;"A";5;"A"
"2025-02-04 17:45";19.91;"A";17.58;"A";12.94;"A";6.95;"A";54.24;"A";;"N";;"N";;"N";0.72;"A";81.91;"A";1012.98;"A";177;"A";16;"A";12;"A";3;"A";4;"A"
"2025-02-04 18:00";20.66;"A";18.43;"A";13.62;"A";6.83;"A";54.53;"A";;"N";;"N";;"N";0.65;"A";81.98;"A";1013.06;"A";191;"A";16;"A";11;"A";3;"A";4;"A"
"2025-02-04 18:15";18.28;"A";16.11;"A";12.2;"A";6.7;"A";54.74;"A";;"N";;"N";;"N";0.5;"A";82.18;"A";1013.09;"A";181;"A";16;"A";13;"A";3;"A";3;"A"
"2025-02-04 18:30";15.8;"A";14.06;"A";10.29;"A";6.55;"A";54.79;"A";;"N";;"N";;"N";0.42;"A";82.75;"A";1013.14;"A";185;"A";16;"A";14;"A";3;"A";1;"A"
"2025-02-04 18:45";17.51;"A";15;"A";10.84;"A";6.41;"A";55.2;"A";;"N";;"N";;"N";0.29;"A";82.84;"A";1013.27;"A";143;"A";16;"A";16;"A";3;"A";0;"A"
"2025-02-04 19:00";20.41;"A";17.78;"A";13.26;"A";6.3;"A";55.61;"A";;"N";;"N";;"N";0.2;"A";83.61;"A";1013.41;"A";162;"A";15;"A";15;"A";4;"A";0;"A"
"2025-02-04 19:15";17.72;"A";16.29;"A";12.2;"A";6.21;"A";56.13;"A";;"N";;"N";;"N";0.22;"A";83.33;"A";1013.47;"A";214;"A";15;"A";16;"A";4;"A";0;"A"
"2025-02-04 19:30";13.57;"A";11.82;"A";9.1;"A";6.16;"A";56.32;"A";;"N";;"N";;"N";0.18;"A";83.61;"A";1013.5;"A";175;"A";15;"A";14;"A";4;"A";1;"A"
"2025-02-04 19:45";16.14;"A";14.69;"A";10.93;"A";6.1;"A";56.35;"A";;"N";;"N";;"N";0.15;"A";84.05;"A";1013.45;"A";155;"A";14;"A";11;"A";5;"A";2;"A"
"2025-02-04 20:00";10.63;"A";9.44;"A";7.33;"A";6.02;"A";56.64;"A";;"N";;"N";;"N";0.09;"A";83.94;"A";1013.31;"A";119;"A";14;"A";9;"A";4;"A";5;"A"
"2025-02-04 20:15";10.02;"A";8.97;"A";6.69;"A";5.96;"A";56.98;"A";;"N";;"N";;"N";0.12;"A";84.35;"A";1013.33;"A";117;"A";13;"A";8;"A";5;"A";5;"A"
"2025-02-04 20:30";10.71;"A";9.33;"A";7;"A";5.96;"A";57.38;"A";;"N";;"N";;"N";0.18;"A";83.84;"A";1013.35;"A";121;"A";14;"A";9;"A";4;"A";5;"A"
"2025-02-04 20:45";11.64;"A";10.09;"A";7.96;"A";6.03;"A";57.47;"A";;"N";;"N";;"N";0.29;"A";83.88;"A";1013.26;"A";139;"A";13;"A";9;"A";4;"A";5;"A"
"2025-02-04 21:00";14.6;"A";12.3;"A";8.9;"A";6.07;"A";57.21;"A";;"N";;"N";;"N";0.35;"A";83.49;"A";1013.32;"A";128;"A";14;"A";10;"A";4;"A";4;"A"
"2025-02-04 21:15";15.77;"A";14.05;"A";10.21;"A";6.11;"A";57.13;"A";;"N";;"N";;"N";0.35;"A";83.73;"A";1013.27;"A";145;"A";15;"A";14;"A";4;"A";1;"A"
"2025-02-04 21:30";15.32;"A";13.34;"A";9.47;"A";6.18;"A";57.38;"A";;"N";;"N";;"N";0.37;"A";84.16;"A";1013.17;"A";168;"A";15;"A";15;"A";4;"A";0;"A"
"2025-02-04 21:45";14.69;"A";13.18;"A";9.81;"A";6.23;"A";57.62;"A";;"N";;"N";;"N";0.35;"A";84.94;"A";1013.21;"A";156;"A";14;"A";11;"A";4;"A";3;"A"
"2025-02-04 22:00";12.85;"A";11.73;"A";8.54;"A";6.26;"A";57.6;"A";;"N";;"N";;"N";0.31;"A";85.22;"A";1013.34;"A";115;"A";14;"A";11;"A";4;"A";3;"A"
"2025-02-04 22:15";11.48;"A";10.11;"A";7.46;"A";6.24;"A";57.81;"A";;"N";;"N";;"N";0.32;"A";85.46;"A";1013.32;"A";100;"A";14;"A";11;"A";4;"A";3;"A"
"2025-02-04 22:30";13.03;"A";11.17;"A";8.19;"A";6.23;"A";58.04;"A";;"N";;"N";;"N";0.28;"A";85.95;"A";1013.3;"A";89;"A";13;"A";10;"A";4;"A";4;"A"
"2025-02-04 22:45";11.28;"A";9.5;"A";7.09;"A";6.2;"A";58.18;"A";;"N";;"N";;"N";0.29;"A";86.05;"A";1013.27;"A";75;"A";13;"A";9;"A";5;"A";4;"A"
"2025-02-04 23:00";10.39;"A";9.34;"A";6.83;"A";6.16;"A";58.53;"A";;"N";;"N";;"N";0.28;"A";87.03;"A";1013.42;"A";69;"A";13;"A";10;"A";4;"A";3;"A"
"2025-02-04 23:15";11.61;"A";9.83;"A";7.33;"A";6.13;"A";59.09;"A";;"N";;"N";;"N";0.26;"A";87.69;"A";1013.35;"A";72;"A";13;"A";11;"A";4;"A";3;"A"
"2025-02-04 23:30";11.24;"A";9.93;"A";7.61;"A";6.14;"A";59.58;"A";;"N";;"N";;"N";0.27;"A";88.22;"A";1013.43;"A";73;"A";13;"A";10;"A";4;"A";3;"A"
"2025-02-04 23:45";12.65;"A";10.55;"A";7.94;"A";6.17;"A";59.95;"A";;"N";;"N";;"N";0.29;"A";88.8;"A";1013.42;"A";72;"A";13;"A";10;"A";3;"A";3;"A"
"2025-02-05 00:00";14.12;"A";11.15;"A";8.8;"A";6.28;"A";59.93;"A";;"N";;"N";;"N";0.29;"A";89.28;"A";1013.45;"A";74;"A";13;"A";9;"A";4;"A";4;"A"
"2025-02-05 00:15";15.37;"A";11.25;"A";9.82;"A";6.38;"A";60;"A";;"N";;"N";;"N";0.24;"A";90.41;"A";1013.32;"A";90;"A";12;"A";9;"A";4;"A";3;"A"
"2025-02-05 00:30";13.38;"A";10.03;"A";8.59;"A";6.47;"A";59.95;"A";;"N";;"N";;"N";0.28;"A";89.78;"A";1013.19;"A";80;"A";12;"A";8;"A";4;"A";4;"A"
"2025-02-05 00:45";12.38;"A";9.26;"A";7.96;"A";6.38;"A";59.99;"A";;"N";;"N";;"N";0.3;"A";89.47;"A";1013.06;"A";76;"A";12;"A";8;"A";4;"A";4;"A"
"2025-02-05 01:00";11.95;"A";9.21;"A";7.75;"A";6.31;"A";59.99;"A";;"N";;"N";;"N";0.32;"A";88.62;"A";1012.92;"A";67;"A";12;"A";6;"A";4;"A";6;"A"
"2025-02-05 01:15";12.24;"A";9.32;"A";7.88;"A";6.28;"A";60.01;"A";;"N";;"N";;"N";0.28;"A";88.64;"A";1012.88;"A";78;"A";12;"A";6;"A";4;"A";6;"A"
"2025-02-05 01:30";11.32;"A";9.97;"A";7.81;"A";6.23;"A";59.55;"A";;"N";;"N";;"N";0.2;"A";87.9;"A";1013;"A";84;"A";12;"A";6;"A";4;"A";6;"A"
"2025-02-05 01:45";11.88;"A";10.13;"A";7.69;"A";6.11;"A";59.25;"A";;"N";;"N";;"N";0.03;"A";87.38;"A";1013.09;"A";63;"A";13;"A";5;"A";4;"A";7;"A"
"2025-02-05 02:00";13.09;"A";11.38;"A";8.6;"A";5.98;"A";58.81;"A";;"N";;"N";;"N";-0.16;"A";87.62;"A";1013.28;"A";74;"A";12;"A";6;"A";4;"A";6;"A"
"2025-02-05 02:15";15;"A";13.11;"A";9.66;"A";5.84;"A";58.78;"A";;"N";;"N";;"N";-0.39;"A";88.1;"A";1013.37;"A";105;"A";12;"A";6;"A";4;"A";6;"A"
"2025-02-05 02:30";16.33;"A";14.45;"A";10.78;"A";5.69;"A";58.62;"A";;"N";;"N";;"N";-0.61;"A";88.41;"A";1013.27;"A";119;"A";12;"A";7;"A";4;"A";4;"A"
"2025-02-05 02:45";18.91;"A";16.78;"A";12.08;"A";5.49;"A";58.43;"A";;"N";;"N";;"N";-0.93;"A";88.54;"A";1013.14;"A";122;"A";11;"A";8;"A";4;"A";4;"A"
"2025-02-05 03:00";18.62;"A";16.78;"A";12;"A";5.27;"A";58.32;"A";;"N";;"N";;"N";-1.02;"A";88.72;"A";1013.05;"A";99;"A";12;"A";8;"A";4;"A";4;"A"
"2025-02-05 03:15";18.14;"A";15.9;"A";11.34;"A";5.06;"A";58.96;"A";;"N";;"N";;"N";-1.13;"A";88.85;"A";1013.01;"A";77;"A";12;"A";7;"A";4;"A";5;"A"
"2025-02-05 03:30";19.4;"A";17.38;"A";12.4;"A";4.9;"A";58.86;"A";;"N";;"N";;"N";-1.24;"A";88.98;"A";1012.99;"A";92;"A";12;"A";10;"A";4;"A";2;"A"
"2025-02-05 03:45";21.73;"A";19.26;"A";14.47;"A";4.77;"A";59.49;"A";;"N";;"N";;"N";-1.19;"A";89.54;"A";1013.03;"A";109;"A";13;"A";13;"A";3;"A";1;"A"
"2025-02-05 04:00";24.6;"A";18.15;"A";15.86;"A";4.86;"A";60;"A";;"N";;"N";;"N";-1.11;"A";89.59;"A";1012.91;"A";106;"A";14;"A";17;"A";3;"A";0;"A"
"2025-02-05 04:15";21.74;"A";16.42;"A";13.73;"A";4.95;"A";59.97;"A";;"N";;"N";;"N";-1.07;"A";89.45;"A";1012.96;"A";112;"A";13;"A";14;"A";4;"A";0;"A"
"2025-02-05 04:30";20.13;"A";14.84;"A";12.91;"A";4.97;"A";60;"A";;"N";;"N";;"N";-1.04;"A";89.09;"A";1013.03;"A";124;"A";12;"A";11;"A";4;"A";1;"A"
"2025-02-05 04:45";17.9;"A";14.89;"A";11.91;"A";4.92;"A";59.96;"A";;"N";;"N";;"N";-0.99;"A";88.82;"A";1012.99;"A";99;"A";15;"A";17;"A";3;"A";0;"A"
"2025-02-05 05:00";19.68;"A";16.58;"A";12.58;"A";4.91;"A";59.88;"A";;"N";;"N";;"N";-1.05;"A";89.04;"A";1013.05;"A";122;"A";14;"A";17;"A";4;"A";0;"A"
"2025-02-05 05:15";22.98;"A";19;"A";15.12;"A";4.93;"A";59.93;"A";;"N";;"N";;"N";-0.95;"A";88.78;"A";1013.06;"A";124;"A";14;"A";16;"A";4;"A";0;"A"
"2025-02-05 05:30";23.85;"A";18.31;"A";15.32;"A";5.02;"A";59.96;"A";;"N";;"N";;"N";-0.89;"A";88.93;"A";1013.06;"A";127;"A";14;"A";16;"A";4;"A";0;"A"
"2025-02-05 05:45";22.49;"A";16.75;"A";14.31;"A";5.07;"A";60;"A";;"N";;"N";;"N";-0.83;"A";88.62;"A";1013.04;"A";115;"A";15;"A";18;"A";4;"A";0;"A"
"2025-02-05 06:00";21.5;"A";17.84;"A";12.78;"A";5.07;"A";59.86;"A";;"N";;"N";;"N";-0.84;"A";88.7;"A";1013.01;"A";88;"A";14;"A";17;"A";3;"A";0;"A"
"2025-02-05 06:15";20.57;"A";16.88;"A";13.08;"A";5.08;"A";59.96;"A";;"N";;"N";;"N";-0.8;"A";88.68;"A";1012.97;"A";107;"A";16;"A";19;"A";3;"A";0;"A"
"2025-02-05 06:30";22.23;"A";18.75;"A";14.26;"A";5.15;"A";59.84;"A";;"N";;"N";;"N";-0.8;"A";88.54;"A";1012.9;"A";175;"A";16;"A";20;"A";3;"A";0;"A"
"2025-02-05 06:45";21.96;"A";18.95;"A";13.8;"A";5.11;"A";59.67;"A";;"N";;"N";;"N";-0.83;"A";88.48;"A";1013;"A";136;"A";15;"A";19;"A";4;"A";0;"A"
"2025-02-05 07:00";27.4;"A";23.75;"A";17.25;"A";5.09;"A";59.71;"A";;"N";;"N";;"N";-0.86;"A";88.88;"A";1013.08;"A";114;"A";14;"A";18;"A";4;"A";0;"A"
"2025-02-05 07:15";28.07;"A";23.35;"A";18.04;"A";5.09;"A";59.95;"A";;"N";;"N";;"N";-0.83;"A";88.83;"A";1013.16;"A";149;"A";15;"A";19;"A";4;"A";0;"A"
"2025-02-05 07:30";24.87;"A";19.62;"A";15.99;"A";5.13;"A";59.95;"A";;"N";;"N";;"N";-0.78;"A";88.73;"A";1013.18;"A";190;"A";15;"A";19;"A";4;"A";0;"A"
"2025-02-05 07:45";28.09;"A";22.86;"A";18.21;"A";5.19;"A";59.83;"A";;"N";;"N";;"N";-0.74;"A";88.39;"A";1013.19;"A";274;"A";16;"A";20;"A";4;"A";0;"A"
"2025-02-05 08:00";21.1;"A";18.47;"A";13.75;"A";5.17;"A";59.79;"A";;"N";;"N";;"N";-0.68;"A";88.62;"A";1013.16;"A";186;"A";15;"A";18;"A";4;"A";0;"A"
"2025-02-05 08:15";18.72;"A";15.28;"A";11.82;"A";5.17;"A";59.9;"A";;"N";;"N";;"N";-0.68;"A";88.69;"A";1013.33;"A";145;"A";14;"A";16;"A";4;"A";0;"A"
"2025-02-05 08:30";16.39;"A";12.01;"A";10.48;"A";5.33;"A";60.06;"A";;"N";;"N";;"N";-0.52;"A";88.81;"A";1013.39;"A";121;"A";13;"A";14;"A";4;"A";0;"A"
"2025-02-05 08:45";17.97;"A";13.28;"A";11.49;"A";5.54;"A";59.97;"A";;"N";;"N";;"N";-0.33;"A";88.12;"A";1013.42;"A";117;"A";12;"A";12;"A";4;"A";1;"A"
"2025-02-05 09:00";18.71;"A";14.72;"A";11.92;"A";5.71;"A";59.88;"A";;"N";;"N";;"N";-0.2;"A";87.85;"A";1013.45;"A";105;"A";12;"A";9;"A";5;"A";3;"A"
"2025-02-05 09:15";22.69;"A";17.45;"A";14.61;"A";5.73;"A";60;"A";;"N";;"N";;"N";-0.04;"A";87.56;"A";1013.38;"A";127;"A";12;"A";10;"A";5;"A";2;"A"
"2025-02-05 09:30";21.02;"A";16;"A";13.42;"A";5.86;"A";59.91;"A";;"N";;"N";;"N";0.11;"A";87.21;"A";1013.46;"A";123;"A";12;"A";10;"A";5;"A";2;"A"
"2025-02-05 09:45";21.68;"A";18.33;"A";13.67;"A";5.99;"A";59.9;"A";;"N";;"N";;"N";0.35;"A";86.82;"A";1013.33;"A";116;"A";12;"A";10;"A";5;"A";3;"A"
"2025-02-05 10:00";20.59;"A";17.29;"A";13.04;"A";6.23;"A";59.49;"A";;"N";;"N";;"N";0.62;"A";84.88;"A";1013.29;"A";112;"A";13;"A";10;"A";4;"A";3;"A"
"2025-02-05 10:15";17.85;"A";15.49;"A";11.2;"A";6.47;"A";58.45;"A";;"N";;"N";;"N";1.01;"A";81.92;"A";1013.37;"A";96;"A";13;"A";8;"A";4;"A";5;"A"
"2025-02-05 10:30";17.54;"A";14.89;"A";10.89;"A";6.77;"A";57.32;"A";;"N";;"N";;"N";1.48;"A";79.85;"A";1013.43;"A";95;"A";15;"A";10;"A";4;"A";5;"A"
"2025-02-05 10:45";11.89;"A";10.63;"A";7.74;"A";7.18;"A";55.89;"A";;"N";;"N";;"N";1.72;"A";76.67;"A";1013.47;"A";82;"A";15;"A";9;"A";3;"A";6;"A"
"2025-02-05 11:00";10.74;"A";9.52;"A";7.04;"A";7.57;"A";54.07;"A";;"N";;"N";;"N";1.85;"A";75.91;"A";1013.49;"A";83;"A";16;"A";9;"A";3;"A";6;"A"
"2025-02-05 11:15";9.62;"A";8.09;"A";6.26;"A";7.92;"A";52.37;"A";;"N";;"N";;"N";2.04;"A";73.65;"A";1013.26;"A";80;"A";16;"A";8;"A";3;"A";8;"A"
"2025-02-05 11:30";7.9;"A";7;"A";5.33;"A";8.17;"A";50.94;"A";;"N";;"N";;"N";2.1;"A";72.99;"A";1013.19;"A";74;"A";17;"A";8;"A";3;"A";8;"A"
"2025-02-05 11:45";7.54;"A";6.77;"A";5.24;"A";8.43;"A";50.87;"A";;"N";;"N";;"N";2.64;"A";70.12;"A";1013.05;"A";76;"A";17;"A";8;"A";3;"A";9;"A"
"2025-02-05 12:00";7.91;"A";6.93;"A";5.15;"A";9.06;"A";49.74;"A";;"N";;"N";;"N";3.19;"A";67.99;"A";1013.01;"A";78;"A";17;"A";7;"A";3;"A";11;"A"
"2025-02-05 12:15";8.55;"A";7.09;"A";5.6;"A";9.73;"A";47.37;"A";;"N";;"N";;"N";3.73;"A";65.01;"A";1012.89;"A";74;"A";20;"A";7;"A";2;"A";12;"A"
"2025-02-05 12:30";7.68;"A";6.24;"A";4.74;"A";10.41;"A";44.79;"A";;"N";;"N";;"N";3.79;"A";63.12;"A";1012.59;"A";90;"A";20;"A";7;"A";2;"A";13;"A"
"2025-02-05 12:45";11.25;"A";9.65;"A";7.14;"A";10.84;"A";42.94;"A";;"N";;"N";;"N";4.32;"A";58.97;"A";1012.6;"A";79;"A";22;"A";7;"A";2;"A";15;"A"
"2025-02-05 13:00";5.77;"A";4.81;"A";3.75;"A";11.27;"A";40.27;"A";;"N";;"N";;"N";4.6;"A";54.85;"A";1012.39;"A";62;"A";23;"A";8;"A";1;"A";16;"A"
"2025-02-05 13:15";5.56;"A";4.51;"A";3.5;"A";11.49;"A";38.17;"A";;"N";;"N";;"N";4.42;"A";54.44;"A";1012.37;"A";70;"A";25;"A";9;"A";0;"A";16;"A"
"2025-02-05 13:30";5.85;"A";4.95;"A";3.53;"A";11.29;"A";37.57;"A";;"N";;"N";;"N";3.7;"A";56.52;"A";1012.43;"A";67;"A";24;"A";9;"A";1;"A";16;"A"
"2025-02-05 13:45";5.3;"A";4.75;"A";3.72;"A";10.73;"A";38.01;"A";;"N";;"N";;"N";3.25;"A";58.06;"A";1012.42;"A";67;"A";24;"A";8;"A";1;"A";16;"A"
"2025-02-05 14:00";5.7;"A";4.73;"A";3.55;"A";10.12;"A";38.57;"A";;"N";;"N";;"N";3.41;"A";55.26;"A";1012.36;"A";62;"A";24;"A";6;"A";1;"A";18;"A"
"2025-02-05 14:15";6.31;"A";4.72;"A";3.75;"A";9.82;"A";39.12;"A";;"N";;"N";;"N";3.38;"A";57.85;"A";1012.24;"A";50;"A";24;"A";6;"A";1;"A";18;"A"
"2025-02-05 14:30";6.33;"A";4.99;"A";3.72;"A";9.74;"A";39.65;"A";;"N";;"N";;"N";3.4;"A";54.98;"A";1012.29;"A";115;"A";24;"A";6;"A";1;"A";18;"A"
"2025-02-05 14:45";4.22;"A";3.12;"A";2.39;"A";9.59;"A";38.04;"A";;"N";;"N";;"N";2.74;"A";56.44;"A";1012.46;"A";47;"A";27;"A";8;"A";0;"A";19;"A"
"2025-02-05 15:00";6.93;"A";5.72;"A";4.53;"A";9.24;"A";40;"A";;"N";;"N";;"N";2.36;"A";62.61;"A";1012.62;"A";57;"A";24;"A";8;"A";1;"A";16;"A"
"2025-02-05 15:15";7.88;"A";6.44;"A";4.88;"A";8.83;"A";42.19;"A";;"N";;"N";;"N";2.22;"A";64.98;"A";1012.79;"A";63;"A";22;"A";6;"A";1;"A";15;"A"
"2025-02-05 15:30";7.21;"A";6.4;"A";4.53;"A";8.5;"A";43.62;"A";;"N";;"N";;"N";2.16;"A";64.67;"A";1012.94;"A";54;"A";21;"A";6;"A";1;"A";15;"A"
"2025-02-05 15:45";7.05;"A";5.99;"A";4.59;"A";8.25;"A";43.39;"A";;"N";;"N";;"N";2.03;"A";63.48;"A";1013.06;"A";68;"A";22;"A";7;"A";1;"A";16;"A"
"2025-02-05 16:00";6.31;"A";5.24;"A";3.77;"A";8.09;"A";42.97;"A";;"N";;"N";;"N";2.01;"A";61.55;"A";1013.09;"A";55;"A";23;"A";7;"A";1;"A";17;"A"
"2025-02-05 16:15";8.21;"A";6.79;"A";4.76;"A";8;"A";42.91;"A";;"N";;"N";;"N";1.94;"A";62.57;"A";1013.34;"A";53;"A";23;"A";7;"A";1;"A";16;"A"
"2025-02-05 16:30";7.03;"A";5.86;"A";4.56;"A";7.9;"A";43.95;"A";;"N";;"N";;"N";1.72;"A";66.62;"A";1013.4;"A";92;"A";23;"A";9;"A";1;"A";15;"A"
"2025-02-05 16:45";7.52;"A";6.2;"A";4.73;"A";7.74;"A";45.6;"A";;"N";;"N";;"N";1.55;"A";68.4;"A";1013.55;"A";102;"A";23;"A";11;"A";1;"A";13;"A"
"2025-02-05 17:00";7.79;"A";7;"A";5.26;"A";7.57;"A";46.12;"A";;"N";;"N";;"N";1.41;"A";68.45;"A";1013.71;"A";64;"A";21;"A";7;"A";2;"A";14;"A"
"2025-02-05 17:15";8.13;"A";6.71;"A";5.15;"A";7.41;"A";46.45;"A";;"N";;"N";;"N";1.32;"A";68.72;"A";1013.91;"A";;"N";21;"A";6;"A";2;"A";14;"A"
"2025-02-05 17:30";7.92;"A";7.24;"A";5.56;"A";7.27;"A";46.7;"A";;"N";;"N";;"N";1.13;"A";69.81;"A";1013.98;"A";;"N";22;"A";6;"A";1;"A";16;"A"
"2025-02-05 17:45";10.44;"A";9;"A";6.74;"A";7.11;"A";47.5;"A";;"N";;"N";;"N";0.84;"A";72.12;"A";1014.1;"A";65;"A";22;"A";7;"A";1;"A";15;"A"
"2025-02-05 18:00";11.41;"A";9.5;"A";7.03;"A";6.92;"A";48.97;"A";;"N";;"N";;"N";0.7;"A";75.01;"A";1014.26;"A";44;"A";22;"A";6;"A";1;"A";15;"A"
"2025-02-05 18:15";13.22;"A";11.24;"A";8.02;"A";6.71;"A";51.34;"A";;"N";;"N";;"N";0.44;"A";80.51;"A";1014.4;"A";41;"A";21;"A";7;"A";1;"A";15;"A"
"2025-02-05 18:30";13.94;"A";12.42;"A";9.1;"A";6.53;"A";53.56;"A";;"N";;"N";;"N";0.32;"A";83.7;"A";1014.51;"A";48;"A";20;"A";6;"A";1;"A";14;"A"
"2025-02-05 18:45";;"N";;"N";;"N";;"N";;"N";;"N";;"N";;"N";0.22;"A";85.48;"A";1014.56;"A";58;"A";20;"A";8;"A";1;"A";12;"A"
"2025-02-05 19:00";;"N";;"N";;"N";;"N";;"N";;"N";;"N";;"N";0.18;"A";86.76;"A";1014.62;"A";68;"A";19;"A";8;"A";1;"A";11;"A"
"2025-02-05 19:15";21.88;"A";19.08;"A";13.46;"A";6.19;"A";57.46;"A";;"N";;"N";;"N";0.12;"A";87.56;"A";1014.65;"A";74;"A";19;"A";10;"A";1;"A";9;"A"
"2025-02-05 19:30";22.03;"A";19.59;"A";13.86;"A";6.14;"A";58.16;"A";;"N";;"N";;"N";0.15;"A";87.89;"A";1014.58;"A";71;"A";19;"A";8;"A";2;"A";11;"A"
"2025-02-05 19:45";22.13;"A";19.8;"A";14.12;"A";6.11;"A";58.4;"A";;"N";;"N";;"N";0.14;"A";87.3;"A";1014.64;"A";76;"A";18;"A";7;"A";2;"A";11;"A"
"2025-02-05 20:00";19.43;"A";17.11;"A";12.48;"A";6.07;"A";58.4;"A";;"N";;"N";;"N";0.06;"A";88.15;"A";1014.52;"A";65;"A";19;"A";7;"A";2;"A";12;"A"
"2025-02-05 20:15";18.5;"A";16.12;"A";11.52;"A";6.02;"A";59;"A";;"N";;"N";;"N";0.05;"A";89.08;"A";1014.58;"A";57;"A";18;"A";7;"A";2;"A";11;"A"
"2025-02-05 20:30";17.61;"A";15.68;"A";11.4;"A";5.97;"A";59.58;"A";;"N";;"N";;"N";-0.01;"A";89.41;"A";1014.58;"A";66;"A";19;"A";8;"A";2;"A";11;"A"
"2025-02-05 20:45";14.65;"A";13.12;"A";9.5;"A";5.95;"A";59.73;"A";;"N";;"N";;"N";-0.1;"A";89.64;"A";1014.74;"A";54;"A";20;"A";8;"A";2;"A";12;"A"
"2025-02-05 21:00";14.46;"A";12.13;"A";9.38;"A";5.91;"A";59.86;"A";;"N";;"N";;"N";-0.08;"A";89.61;"A";1014.76;"A";60;"A";20;"A";7;"A";2;"A";13;"A"
"2025-02-05 21:15";16.85;"A";12.7;"A";10.81;"A";5.96;"A";60.06;"A";;"N";;"N";;"N";-0.07;"A";90.07;"A";1014.84;"A";66;"A";19;"A";10;"A";2;"A";10;"A"
"2025-02-05 21:30";14.89;"A";12.73;"A";9.64;"A";6.01;"A";59.83;"A";;"N";;"N";;"N";-0.06;"A";89.6;"A";1014.83;"A";44;"A";19;"A";8;"A";2;"A";11;"A"
"2025-02-05 21:45";15.87;"A";12.59;"A";10.16;"A";5.91;"A";59.95;"A";;"N";;"N";;"N";-0.15;"A";89.86;"A";1014.75;"A";52;"A";19;"A";7;"A";2;"A";11;"A"
"2025-02-05 22:00";15.62;"A";11.98;"A";10.03;"A";5.92;"A";59.99;"A";;"N";;"N";;"N";-0.21;"A";89.7;"A";1014.89;"A";47;"A";18;"A";;"N";2;"A";;"N"
"2025-02-05 22:15";14.85;"A";11.61;"A";9.66;"A";5.88;"A";59.91;"A";;"N";;"N";;"N";-0.25;"A";89.38;"A";1014.91;"A";52;"A";17;"A";7;"A";2;"A";10;"A"
"2025-02-05 22:30";16.33;"A";14.54;"A";10.93;"A";5.79;"A";59.4;"A";;"N";;"N";;"N";-0.4;"A";89.06;"A";1015.08;"A";73;"A";17;"A";7;"A";2;"A";10;"A"
"2025-02-05 22:45";16.67;"A";15.22;"A";11.07;"A";5.67;"A";59.35;"A";;"N";;"N";;"N";-0.49;"A";89.56;"A";1015.1;"A";69;"A";17;"A";7;"A";2;"A";10;"A"
