
"timestamp";"PM10~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM2.5~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM1~D590-QM[Cairnet CXM24280939]";"in µg/m3";"TC~D590-QM[Cairnet CXM24280939]";"in °C";"HR~D590-QM[Cairnet CXM24280939]";"in %";"BC~0939-QM[Cairnet CXM24280939]";"in %";"Uout~0939-QM[Cairnet CXM24280939]";"in mV";"Uin~0939-QM[Cairnet CXM24280939]";"in mV";"TC~T-QM[Cairnet CXM24280939]";"in °C";"HR~T-QM[Cairnet CXM24280939]";"in %";"PA~T-QM[Cairnet CXM24280939]";"in hPa";"CO~4673-QM[Cairnet CXM24280939]";"in ppb";"O3-NO2~4696-QM[Cairnet CXM24280939]";"in ppb";"NO2~4582-QM[Cairnet CXM24280939]";"in ppb";"SO2~4714-QM[Cairnet CXM24280939]";"in ppb";"O3~0939-QM[Cairnet CXM24280939]";"in ppb"
"(in display TZ)";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc"
"2025-08-05 07:45";14.7;"A";10.39;"A";7.68;"A";29.99;"A";45.45;"A";99.82;"A";4195.67;"A";4208.53;"A";23.6;"A";57.14;"A";1004.83;"A";178;"A";37;"A";18;"A";0;"A";19;"A"
"2025-08-05 08:00";13.15;"A";9.32;"A";6.81;"A";30.44;"A";44.5;"A";99.83;"A";4177.13;"A";4187.73;"A";24.15;"A";55.36;"A";1004.94;"A";167;"A";37;"A";16;"A";0;"A";21;"A"
"2025-08-05 08:15";14.08;"A";10.15;"A";7.13;"A";30.97;"A";43.66;"A";99.76;"A";4195.27;"A";4209;"A";24.68;"A";54.62;"A";1005.1;"A";174;"A";40;"A";16;"A";0;"A";24;"A"
"2025-08-05 08:30";13.24;"A";9.55;"A";6.86;"A";31.43;"A";43.06;"A";99.85;"A";4195.73;"A";4209.33;"A";25.47;"A";52.63;"A";1005.18;"A";186;"A";40;"A";15;"A";0;"A";25;"A"
"2025-08-05 08:45";14.63;"A";9.91;"A";6.81;"A";31.98;"A";42.15;"A";99.92;"A";4196.47;"A";4209.07;"A";26.15;"A";51.13;"A";1005.05;"A";193;"A";41;"A";14;"A";0;"A";27;"A"
"2025-08-05 09:00";12.94;"A";8.01;"A";5.71;"A";32.6;"A";39.79;"A";99.85;"A";4180.4;"A";4191.93;"A";26.64;"A";47.67;"A";1004.96;"A";146;"A";45;"A";10;"A";0;"A";36;"A"
"2025-08-05 09:15";10.22;"A";7.12;"A";5.16;"A";33.2;"A";38.01;"A";99.87;"A";4195.87;"A";4209.67;"A";27.12;"A";46.31;"A";1005.1;"A";142;"A";48;"A";9;"A";0;"A";40;"A"
"2025-08-05 09:30";8.46;"A";6.1;"A";4.55;"A";33.86;"A";37.03;"A";99.93;"A";4196.93;"A";4209.87;"A";28.03;"A";44.03;"A";1005.21;"A";146;"A";49;"A";10;"A";0;"A";39;"A"
"2025-08-05 09:45";7.49;"A";5.58;"A";4.2;"A";35.15;"A";35;"A";99.84;"A";4163.93;"A";4174.13;"A";29.32;"A";41.15;"A";1005.32;"A";203;"A";48;"A";9;"A";0;"A";39;"A"
"2025-08-05 10:00";7.08;"A";4.84;"A";3.67;"A";37;"A";31.36;"A";99.71;"A";4192.2;"A";4205.33;"A";30.5;"A";37.85;"A";1005.38;"A";142;"A";48;"A";7;"A";0;"A";41;"A"
"2025-08-05 10:15";6.72;"A";4.58;"A";3.49;"A";38.78;"A";28.13;"A";99.8;"A";4195.6;"A";4208.87;"A";31.38;"A";35.85;"A";1005.25;"A";192;"A";54;"A";12;"A";0;"A";42;"A"
"2025-08-05 10:30";7.15;"A";4.87;"A";3.43;"A";39.87;"A";26.29;"A";99.88;"A";4196.33;"A";4208.4;"A";31.76;"A";35.2;"A";1005.25;"A";204;"A";54;"A";11;"A";0;"A";44;"A"
"2025-08-05 10:45";6;"A";3.79;"A";3.09;"A";40.36;"A";24.36;"A";99.93;"A";4192.73;"A";4203.47;"A";31.77;"A";33.04;"A";1005.28;"A";161;"A";54;"A";8;"A";0;"A";46;"A"
"2025-08-05 11:00";5.32;"A";3.55;"A";2.73;"A";40.26;"A";23.23;"A";99.76;"A";4164.33;"A";4173.93;"A";31.96;"A";31.51;"A";1005.19;"A";151;"A";53;"A";10;"A";0;"A";43;"A"
"2025-08-05 11:15";5.56;"A";4.03;"A";3.06;"A";40.24;"A";23.5;"A";99.7;"A";4195.2;"A";4208.47;"A";32.2;"A";31.7;"A";1005.18;"A";159;"A";51;"A";9;"A";0;"A";43;"A"
"2025-08-05 11:30";5.98;"A";4.07;"A";3.1;"A";40.2;"A";23.64;"A";99.8;"A";4195.53;"A";4208.93;"A";32.13;"A";32.02;"A";1005.09;"A";171;"A";53;"A";10;"A";0;"A";43;"A"
"2025-08-05 11:45";5.61;"A";3.76;"A";2.84;"A";40.09;"A";23.63;"A";99.88;"A";4196.47;"A";4210.07;"A";32.51;"A";30.88;"A";1005.04;"A";145;"A";51;"A";8;"A";0;"A";43;"A"
"2025-08-05 12:00";4.89;"A";3.98;"A";3;"A";40.42;"A";23.09;"A";99.93;"A";4192.47;"A";4204.93;"A";33.12;"A";29.86;"A";1004.94;"A";162;"A";52;"A";9;"A";0;"A";42;"A"
"2025-08-05 12:15";4.65;"A";3.47;"A";2.76;"A";41.25;"A";21.9;"A";99.79;"A";4174.93;"A";4185.6;"A";33.85;"A";28.23;"A";1004.91;"A";151;"A";50;"A";7;"A";0;"A";42;"A"
"2025-08-05 12:30";4.6;"A";3.49;"A";2.66;"A";41.9;"A";20.65;"A";99.8;"A";4195.73;"A";4208.87;"A";33.67;"A";27.98;"A";1004.75;"A";166;"A";53;"A";10;"A";0;"A";43;"A"
"2025-08-05 12:45";4.51;"A";3.49;"A";2.65;"A";42.1;"A";20.45;"A";99.75;"A";4166.53;"A";4176.33;"A";34.21;"A";27.39;"A";1004.92;"A";160;"A";51;"A";9;"A";0;"A";42;"A"
"2025-08-05 13:00";5.71;"A";4.04;"A";3.16;"A";42.27;"A";20.31;"A";99.67;"A";4194.8;"A";4208.07;"A";34.18;"A";27.53;"A";1004.71;"A";156;"A";51;"A";9;"A";0;"A";42;"A"
"2025-08-05 13:15";7.78;"A";4.52;"A";3.46;"A";42.32;"A";20.09;"A";99.77;"A";4195.6;"A";4208.67;"A";34.2;"A";27.4;"A";1004.68;"A";162;"A";51;"A";8;"A";0;"A";43;"A"
"2025-08-05 13:30";4.99;"A";3.9;"A";2.98;"A";42.31;"A";19.81;"A";99.85;"A";4196.33;"A";4209.4;"A";34.52;"A";26.7;"A";1004.7;"A";154;"A";51;"A";9;"A";0;"A";42;"A"
"2025-08-05 13:45";5.56;"A";3.68;"A";2.94;"A";42.48;"A";19.86;"A";99.91;"A";4196.67;"A";4209.07;"A";34.63;"A";26.62;"A";1004.5;"A";145;"A";50;"A";8;"A";0;"A";42;"A"
"2025-08-05 14:00";4.6;"A";3.61;"A";2.77;"A";42.76;"A";19.56;"A";99.9;"A";4186.07;"A";4198.13;"A";34.89;"A";26.81;"A";1004.48;"A";152;"A";50;"A";8;"A";0;"A";42;"A"
"2025-08-05 14:15";5.42;"A";3.53;"A";2.72;"A";43.05;"A";19.14;"A";99.89;"A";4196.93;"A";4209.8;"A";35.3;"A";25.43;"A";1004.48;"A";198;"A";50;"A";9;"A";0;"A";41;"A"
"2025-08-05 14:30";5.17;"A";3.2;"A";2.5;"A";43.26;"A";18.23;"A";99.84;"A";4169.13;"A";4179.33;"A";35.08;"A";25.29;"A";1004.34;"A";152;"A";51;"A";8;"A";0;"A";43;"A"
"2025-08-05 14:45";4.52;"A";3.04;"A";2.41;"A";43.16;"A";18.38;"A";99.69;"A";4189.8;"A";4202.33;"A";35.13;"A";25.37;"A";1004.27;"A";143;"A";50;"A";8;"A";0;"A";42;"A"
"2025-08-05 15:00";5.21;"A";3.42;"A";2.68;"A";43.01;"A";18.74;"A";99.78;"A";4195.53;"A";4209.33;"A";34.74;"A";26.16;"A";1004.19;"A";155;"A";50;"A";8;"A";0;"A";42;"A"
"2025-08-05 15:15";5.16;"A";3.68;"A";2.79;"A";42.85;"A";19.26;"A";99.86;"A";4196.47;"A";4209.13;"A";34.66;"A";26.76;"A";1004.13;"A";154;"A";49;"A";8;"A";0;"A";40;"A"
"2025-08-05 15:30";5.38;"A";3.66;"A";2.84;"A";42.63;"A";19.37;"A";99.92;"A";4196.73;"A";4208.87;"A";34.26;"A";27.3;"A";1004.15;"A";147;"A";49;"A";8;"A";0;"A";41;"A"
"2025-08-05 15:45";4.99;"A";3.76;"A";2.76;"A";42.28;"A";19.66;"A";99.96;"A";4197;"A";4209.93;"A";34.07;"A";27.38;"A";1004.19;"A";154;"A";49;"A";8;"A";0;"A";41;"A"
"2025-08-05 16:00";5.84;"A";4.43;"A";3.47;"A";41.98;"A";20.53;"A";99.88;"A";4168.2;"A";4178.6;"A";34.39;"A";27.7;"A";1004.11;"A";157;"A";48;"A";8;"A";0;"A";40;"A"
"2025-08-05 16:15";6.05;"A";3.82;"A";2.97;"A";41.92;"A";21.03;"A";99.75;"A";4192.8;"A";4206.07;"A";34.69;"A";27.91;"A";1003.95;"A";150;"A";47;"A";7;"A";0;"A";40;"A"
"2025-08-05 16:30";5.56;"A";4.08;"A";3.21;"A";42.09;"A";21.14;"A";99.84;"A";4195.87;"A";4209.53;"A";34.64;"A";28.31;"A";1003.88;"A";146;"A";47;"A";7;"A";0;"A";40;"A"
"2025-08-05 16:45";5.69;"A";4.32;"A";3.27;"A";42.22;"A";20.85;"A";99.87;"A";4194.13;"A";4206.67;"A";34.46;"A";28.28;"A";1003.85;"A";153;"A";49;"A";7;"A";0;"A";42;"A"
"2025-08-05 17:00";5.95;"A";4.7;"A";3.66;"A";42.15;"A";20.71;"A";99.91;"A";4196.67;"A";4210.07;"A";34.11;"A";28.46;"A";1003.88;"A";159;"A";49;"A";8;"A";0;"A";41;"A"
"2025-08-05 17:15";7.13;"A";4.68;"A";3.66;"A";41.89;"A";21;"A";99.95;"A";4196.87;"A";4210.33;"A";33.62;"A";29.16;"A";1003.83;"A";192;"A";49;"A";12;"A";0;"A";37;"A"
"2025-08-05 17:30";6.46;"A";4.69;"A";3.62;"A";41.56;"A";21.35;"A";99.87;"A";4167.47;"A";4176.87;"A";33.56;"A";29.14;"A";1003.68;"A";163;"A";49;"A";8;"A";0;"A";41;"A"
"2025-08-05 17:45";5.88;"A";4.77;"A";3.7;"A";41.27;"A";21.58;"A";99.74;"A";4192.6;"A";4204.6;"A";33.42;"A";29.29;"A";1003.67;"A";166;"A";49;"A";9;"A";0;"A";40;"A"
"2025-08-05 18:00";6.55;"A";4.34;"A";3.41;"A";41.05;"A";21.98;"A";99.83;"A";4195.67;"A";4208.13;"A";33.37;"A";29.51;"A";1003.67;"A";148;"A";49;"A";8;"A";0;"A";41;"A"
"2025-08-05 18:15";6.11;"A";4.49;"A";3.36;"A";40.88;"A";21.85;"A";99.9;"A";4196.6;"A";4209.73;"A";33.14;"A";29.18;"A";1003.67;"A";155;"A";50;"A";9;"A";0;"A";41;"A"
"2025-08-05 18:30";6.08;"A";4.85;"A";3.71;"A";40.71;"A";22.07;"A";99.95;"A";4196.67;"A";4209.73;"A";32.95;"A";29.81;"A";1003.79;"A";168;"A";51;"A";9;"A";0;"A";42;"A"
"2025-08-05 18:45";5.89;"A";4.2;"A";3.27;"A";40.5;"A";22.05;"A";99.84;"A";4168.93;"A";4177.53;"A";32.8;"A";29.4;"A";1003.71;"A";158;"A";51;"A";8;"A";0;"A";43;"A"
"2025-08-05 19:00";5.35;"A";4.06;"A";3.23;"A";40.29;"A";22.21;"A";99.78;"A";4195.67;"A";4209.73;"A";32.62;"A";29.8;"A";1003.75;"A";163;"A";51;"A";8;"A";0;"A";43;"A"
"2025-08-05 19:15";6.77;"A";4.98;"A";3.89;"A";40.1;"A";22.62;"A";99.86;"A";4196.2;"A";4209.13;"A";32.41;"A";30.25;"A";1003.66;"A";185;"A";51;"A";11;"A";0;"A";39;"A"
"2025-08-05 19:30";8.16;"A";5.88;"A";4.29;"A";39.93;"A";22.84;"A";99.85;"A";4189.2;"A";4201.73;"A";32.21;"A";30.66;"A";1003.73;"A";187;"A";50;"A";11;"A";0;"A";40;"A"
"2025-08-05 19:45";7.69;"A";5.09;"A";3.91;"A";39.74;"A";23.39;"A";99.9;"A";4196.47;"A";4208.87;"A";31.89;"A";31.89;"A";1003.78;"A";183;"A";51;"A";11;"A";0;"A";40;"A"
"2025-08-05 20:00";8.61;"A";6.1;"A";4.71;"A";39.49;"A";24.2;"A";99.95;"A";4192.53;"A";4205.2;"A";31.57;"A";33.05;"A";1003.89;"A";228;"A";49;"A";12;"A";0;"A";37;"A"
"2025-08-05 20:15";9.91;"A";7.32;"A";5.94;"A";39.21;"A";24.82;"A";99.78;"A";4164.47;"A";4173.47;"A";31.21;"A";34.09;"A";1003.92;"A";220;"A";48;"A";14;"A";0;"A";34;"A"
"2025-08-05 20:30";25.83;"A";15.18;"A";10.63;"A";38.88;"A";25.46;"A";99.73;"A";4195.13;"A";4209.47;"A";30.86;"A";34.9;"A";1003.9;"A";295;"A";46;"A";15;"A";0;"A";32;"A"
"2025-08-05 20:45";32.56;"A";18.81;"A";13.35;"A";38.53;"A";26.03;"A";99.82;"A";4195.53;"A";4209.2;"A";30.56;"A";35.51;"A";1004.07;"A";257;"A";46;"A";18;"A";0;"A";29;"A"
"2025-08-05 21:00";24.13;"A";17.93;"A";13.76;"A";38.2;"A";26.48;"A";99.9;"A";4196.33;"A";4209.13;"A";30.33;"A";35.81;"A";1004.18;"A";284;"A";46;"A";18;"A";0;"A";28;"A"
"2025-08-05 21:15";18.21;"A";15.27;"A";11.96;"A";37.93;"A";26.93;"A";99.95;"A";4196.6;"A";4209.67;"A";30.03;"A";36.32;"A";1004.28;"A";316;"A";45;"A";18;"A";0;"A";27;"A"
"2025-08-05 21:30";14.16;"A";11.61;"A";9.07;"A";37.66;"A";27.28;"A";99.99;"A";4196.8;"A";4209.73;"A";29.75;"A";36.65;"A";1004.46;"A";264;"A";45;"A";14;"A";0;"A";30;"A"
"2025-08-05 21:45";16.37;"A";11.64;"A";8.87;"A";37.38;"A";27.56;"A";99.86;"A";4167.07;"A";4176.6;"A";29.5;"A";36.96;"A";1004.4;"A";208;"A";44;"A";11;"A";0;"A";33;"A"
"2025-08-05 22:00";15.99;"A";13.24;"A";10.28;"A";37.09;"A";27.93;"A";99.79;"A";4195.8;"A";4209.13;"A";29.29;"A";37.43;"A";1004.5;"A";209;"A";43;"A";11;"A";0;"A";32;"A"
"2025-08-05 22:15";12.77;"A";10.44;"A";8.22;"A";36.81;"A";28.37;"A";99.87;"A";4195.93;"A";4209.33;"A";29.09;"A";37.83;"A";1004.51;"A";184;"A";45;"A";12;"A";0;"A";32;"A"
"2025-08-05 22:30";11.97;"A";9.51;"A";7.78;"A";36.59;"A";28.81;"A";99.93;"A";4196.47;"A";4209.73;"A";28.83;"A";38.6;"A";1004.62;"A";189;"A";42;"A";11;"A";0;"A";31;"A"
"2025-08-05 22:45";11.75;"A";9.26;"A";6.95;"A";36.38;"A";29.24;"A";99.96;"A";4185.93;"A";4197.53;"A";28.51;"A";39.3;"A";1004.57;"A";214;"A";41;"A";11;"A";0;"A";30;"A"
"2025-08-05 23:00";11.73;"A";8.78;"A";6.57;"A";36.12;"A";29.75;"A";99.76;"A";4173.47;"A";4184.73;"A";28.26;"A";40.18;"A";1004.51;"A";198;"A";41;"A";12;"A";0;"A";29;"A"
"2025-08-05 23:15";11.08;"A";8.81;"A";6.75;"A";35.82;"A";30.51;"A";99.79;"A";4195.4;"A";4209;"A";27.96;"A";41.14;"A";1004.57;"A";180;"A";40;"A";12;"A";0;"A";28;"A"
"2025-08-05 23:30";12.64;"A";9.04;"A";6.97;"A";35.53;"A";31.29;"A";99.87;"A";4196.27;"A";4209.73;"A";27.55;"A";42.58;"A";1004.66;"A";192;"A";39;"A";17;"A";0;"A";22;"A"
"2025-08-05 23:45";14.58;"A";10.62;"A";8.08;"A";35.22;"A";32.31;"A";99.93;"A";4196.6;"A";4209.2;"A";27.13;"A";44.27;"A";1004.65;"A";290;"A";38;"A";31;"A";0;"A";7;"A"
"2025-08-06 00:00";16.35;"A";13.06;"A";9.76;"A";34.89;"A";33.27;"A";99.91;"A";4176.27;"A";4186.93;"A";26.91;"A";45.07;"A";1004.57;"A";347;"A";33;"A";34;"A";0;"A";1;"A"
"2025-08-06 00:15";34.64;"A";28.38;"A";21.8;"A";34.58;"A";33.29;"A";99.71;"A";4179.6;"A";4191.87;"A";26.76;"A";44.57;"A";1004.56;"A";267;"A";34;"A";22;"A";0;"A";13;"A"
"2025-08-06 00:30";33.37;"A";29.14;"A";21.98;"A";34.32;"A";33.83;"A";99.78;"A";4195.2;"A";4208.73;"A";26.55;"A";45.36;"A";1004.47;"A";275;"A";34;"A";25;"A";0;"A";9;"A"
"2025-08-06 00:45";29.34;"A";25.06;"A";19.75;"A";34.06;"A";34.56;"A";99.87;"A";4195.73;"A";4209.33;"A";26.37;"A";46.33;"A";1004.38;"A";285;"A";35;"A";24;"A";0;"A";11;"A"
"2025-08-06 01:00";30.1;"A";24.2;"A";19.04;"A";33.85;"A";35.3;"A";99.93;"A";4196.8;"A";4210.13;"A";26.18;"A";47.56;"A";1004.44;"A";279;"A";33;"A";22;"A";0;"A";12;"A"
"2025-08-06 01:15";28.08;"A";22.11;"A";17.27;"A";33.67;"A";35.98;"A";99.98;"A";4196.53;"A";4209.47;"A";26.03;"A";48.24;"A";1004.45;"A";271;"A";33;"A";16;"A";0;"A";16;"A"
"2025-08-06 01:30";23.65;"A";20.19;"A";15.34;"A";33.5;"A";36.08;"A";99.98;"A";4186.53;"A";4197.93;"A";25.9;"A";47.97;"A";1004.52;"A";257;"A";35;"A";12;"A";0;"A";24;"A"
"2025-08-06 01:45";22.32;"A";18.69;"A";14.45;"A";33.36;"A";36.4;"A";99.81;"A";4181.8;"A";4193.93;"A";25.75;"A";48.8;"A";1004.61;"A";248;"A";36;"A";10;"A";0;"A";26;"A"
"2025-08-06 02:00";21.78;"A";17.71;"A";13.99;"A";33.19;"A";36.87;"A";99.86;"A";4195.73;"A";4209;"A";25.51;"A";49.74;"A";1004.61;"A";243;"A";35;"A";10;"A";0;"A";25;"A"
"2025-08-06 02:15";21.14;"A";18.05;"A";14.18;"A";33.01;"A";37.43;"A";99.92;"A";4196.53;"A";4209.53;"A";25.28;"A";50.54;"A";1004.64;"A";220;"A";33;"A";9;"A";0;"A";24;"A"
"2025-08-06 02:30";21.68;"A";17.64;"A";13.82;"A";32.79;"A";37.74;"A";99.97;"A";4196.73;"A";4209.8;"A";25.08;"A";51;"A";1004.7;"A";215;"A";31;"A";9;"A";0;"A";22;"A"
"2025-08-06 02:45";20.75;"A";17.42;"A";13.3;"A";32.58;"A";38.03;"A";99.84;"A";4161.4;"A";4170.6;"A";24.95;"A";51.17;"A";1004.75;"A";209;"A";30;"A";10;"A";0;"A";19;"A"
"2025-08-06 03:00";21.97;"A";17.54;"A";13.48;"A";32.39;"A";38.31;"A";99.73;"A";4194.67;"A";4208.6;"A";24.82;"A";51.4;"A";1004.74;"A";211;"A";29;"A";14;"A";0;"A";16;"A"
"2025-08-06 03:15";21.22;"A";17.31;"A";13.45;"A";32.24;"A";38.61;"A";99.82;"A";4195.6;"A";4208.67;"A";24.74;"A";51.6;"A";1004.74;"A";215;"A";28;"A";15;"A";0;"A";13;"A"
"2025-08-06 03:30";19.73;"A";15.16;"A";11.85;"A";32.13;"A";38.91;"A";99.9;"A";4196.33;"A";4209.07;"A";24.58;"A";52.13;"A";1004.79;"A";211;"A";28;"A";12;"A";0;"A";16;"A"
"2025-08-06 03:45";17.58;"A";13.86;"A";10.93;"A";32;"A";39.35;"A";99.95;"A";4196.87;"A";4209.2;"A";24.45;"A";52.64;"A";1004.76;"A";218;"A";26;"A";11;"A";1;"A";15;"A"
"2025-08-06 04:00";18.21;"A";14.28;"A";10.73;"A";31.86;"A";39.68;"A";99.99;"A";4196.8;"A";4209.87;"A";24.36;"A";52.91;"A";1004.72;"A";219;"A";25;"A";17;"A";1;"A";9;"A"
"2025-08-06 04:15";20.66;"A";14.89;"A";10.94;"A";31.74;"A";39.91;"A";99.91;"A";4175.07;"A";4185.67;"A";24.19;"A";53.32;"A";1004.69;"A";214;"A";28;"A";23;"A";0;"A";5;"A"
"2025-08-06 04:30";20.07;"A";14.75;"A";11.16;"A";31.57;"A";40.5;"A";99.84;"A";4191.4;"A";4205.13;"A";23.91;"A";54.7;"A";1004.72;"A";245;"A";29;"A";30;"A";1;"A";1;"A"
"2025-08-06 04:45";18.89;"A";14.46;"A";10.5;"A";31.38;"A";41.13;"A";99.82;"A";4193.13;"A";4206.73;"A";23.74;"A";55.28;"A";1004.81;"A";239;"A";26;"A";25;"A";1;"A";2;"A"
"2025-08-06 05:00";17.3;"A";13.28;"A";10;"A";31.17;"A";41.4;"A";99.87;"A";4184.73;"A";4196.47;"A";23.63;"A";55.49;"A";1004.74;"A";218;"A";27;"A";20;"A";0;"A";6;"A"
"2025-08-06 05:15";17.26;"A";13.51;"A";9.91;"A";31;"A";41.83;"A";99.71;"A";4177.2;"A";4188.8;"A";23.52;"A";56.01;"A";1004.72;"A";218;"A";26;"A";21;"A";1;"A";5;"A"
"2025-08-06 05:30";19.4;"A";14.76;"A";11.61;"A";30.87;"A";42.11;"A";99.77;"A";4195.13;"A";4209.13;"A";23.47;"A";56;"A";1004.72;"A";236;"A";25;"A";20;"A";1;"A";5;"A"
"2025-08-06 05:45";19.28;"A";16.46;"A";12.54;"A";30.74;"A";42.23;"A";99.85;"A";4195.8;"A";4208.87;"A";23.53;"A";55.59;"A";1004.82;"A";265;"A";26;"A";17;"A";1;"A";8;"A"
"2025-08-06 06:00";22.29;"A";17.31;"A";12.7;"A";30.71;"A";42.67;"A";99.91;"A";4192.73;"A";4204.6;"A";23.4;"A";56.69;"A";1004.8;"A";281;"A";26;"A";21;"A";1;"A";5;"A"
"2025-08-06 06:15";23.3;"A";17.01;"A";12.92;"A";30.68;"A";43.28;"A";99.89;"A";4196.07;"A";4209.27;"A";23.43;"A";57.34;"A";1004.92;"A";321;"A";25;"A";27;"A";2;"A";0;"A"
"2025-08-06 06:30";22.93;"A";17.99;"A";13;"A";30.68;"A";43.95;"A";99.87;"A";4189.33;"A";4202.07;"A";23.67;"A";57.61;"A";1005.01;"A";430;"A";25;"A";25;"A";3;"A";1;"A"
"2025-08-06 06:45";21.56;"A";15.67;"A";11.67;"A";30.77;"A";43.86;"A";99.87;"A";4189.4;"A";4201.8;"A";24.08;"A";55.88;"A";1005.04;"A";334;"A";28;"A";20;"A";2;"A";8;"A"
"2025-08-06 07:00";21.05;"A";15.85;"A";11.98;"A";31;"A";43.37;"A";99.88;"A";4193.93;"A";4206.4;"A";24.51;"A";54.97;"A";1005.11;"A";329;"A";33;"A";25;"A";0;"A";8;"A"
"2025-08-06 07:15";27.35;"A";20.28;"A";15.2;"A";31.33;"A";43.16;"A";99.92;"A";4194.27;"A";4206.87;"A";25.1;"A";54;"A";1005.13;"A";330;"A";35;"A";25;"A";0;"A";11;"A"
"2025-08-06 07:30";27.28;"A";21.53;"A";16.78;"A";31.79;"A";42.71;"A";99.77;"A";4161.53;"A";4171.53;"A";25.64;"A";53.05;"A";1005.14;"A";370;"A";40;"A";27;"A";0;"A";13;"A"
"2025-08-06 07:45";26.1;"A";21.52;"A";16.74;"A";32.28;"A";42.18;"A";99.71;"A";4195;"A";4208.27;"A";26.19;"A";52.14;"A";1005.12;"A";376;"A";43;"A";28;"A";0;"A";16;"A"
"2025-08-06 08:00";25.71;"A";19.55;"A";15.66;"A";32.87;"A";41.43;"A";99.81;"A";4195.6;"A";4209;"A";26.86;"A";50.79;"A";1004.99;"A";408;"A";44;"A";25;"A";0;"A";19;"A"
"2025-08-06 08:15";19.65;"A";15;"A";11.58;"A";33.51;"A";40.11;"A";99.88;"A";4196.33;"A";4209.47;"A";27.53;"A";48.58;"A";1005.17;"A";372;"A";45;"A";18;"A";0;"A";27;"A"
"2025-08-06 08:30";16.89;"A";12.82;"A";9.61;"A";34.13;"A";39.02;"A";99.94;"A";4196.73;"A";4209.67;"A";28.08;"A";47.56;"A";1005.22;"A";384;"A";46;"A";19;"A";0;"A";26;"A"
"2025-08-06 08:45";16.16;"A";11.58;"A";8.96;"A";34.71;"A";37.92;"A";99.84;"A";4173.4;"A";4184;"A";28.61;"A";46.06;"A";1005.11;"A";396;"A";47;"A";22;"A";0;"A";26;"A"
"2025-08-06 09:00";13.64;"A";10.5;"A";7.68;"A";35.26;"A";36.64;"A";99.81;"A";4195.87;"A";4209.93;"A";29.13;"A";44.64;"A";1005.09;"A";340;"A";49;"A";17;"A";0;"A";32;"A"
"2025-08-06 09:15";12.25;"A";10.03;"A";7.63;"A";35.8;"A";35.74;"A";99.89;"A";4196.47;"A";4209.87;"A";29.65;"A";43.61;"A";1005.11;"A";317;"A";50;"A";16;"A";0;"A";34;"A"
"2025-08-06 09:30";11.6;"A";9.1;"A";6.89;"A";36.41;"A";34.81;"A";99.94;"A";4196.73;"A";4209.93;"A";30.46;"A";41.88;"A";1005.15;"A";312;"A";52;"A";15;"A";0;"A";37;"A"
"2025-08-06 09:45";10.69;"A";7.71;"A";6;"A";37.57;"A";32.5;"A";99.95;"A";4183.87;"A";4195.4;"A";31.5;"A";38.71;"A";1005.07;"A";258;"A";52;"A";12;"A";0;"A";39;"A"
"2025-08-06 10:00";8.8;"A";6.9;"A";5.46;"A";39.24;"A";29.51;"A";99.75;"A";4176;"A";4187.87;"A";32.59;"A";36.65;"A";1005.04;"A";249;"A";55;"A";14;"A";0;"A";41;"A"
"2025-08-06 10:15";9.34;"A";6.68;"A";5.05;"A";40.83;"A";27.08;"A";99.78;"A";4195.73;"A";4208.07;"A";33.15;"A";35.87;"A";1005.17;"A";225;"A";57;"A";11;"A";0;"A";46;"A"
"2025-08-06 10:30";8.06;"A";6.47;"A";5.16;"A";41.79;"A";25.48;"A";99.86;"A";4196.73;"A";4209;"A";33.63;"A";35;"A";1005.17;"A";267;"A";58;"A";13;"A";0;"A";45;"A"
"2025-08-06 10:45";7.56;"A";6.44;"A";5.23;"A";42.21;"A";24.86;"A";99.88;"A";4183.4;"A";4193.73;"A";33.65;"A";35.22;"A";1005.18;"A";241;"A";59;"A";11;"A";0;"A";48;"A"
"2025-08-06 11:00";9.11;"A";7.12;"A";5.6;"A";42.09;"A";24.86;"A";99.77;"A";4190.8;"A";4202.87;"A";33.67;"A";34.96;"A";1005.16;"A";219;"A";57;"A";9;"A";0;"A";49;"A"
"2025-08-06 11:15";8.96;"A";7.43;"A";5.95;"A";42.01;"A";24.96;"A";99.83;"A";4187;"A";4198.73;"A";33.95;"A";34.35;"A";1005.02;"A";250;"A";59;"A";10;"A";0;"A";49;"A"
"2025-08-06 11:30";8.43;"A";6.77;"A";5.5;"A";41.92;"A";24.79;"A";99.67;"A";4174.93;"A";4185.87;"A";33.77;"A";34.38;"A";1005.04;"A";264;"A";61;"A";13;"A";0;"A";48;"A"
"2025-08-06 11:45";9.59;"A";7.15;"A";5.73;"A";41.75;"A";24.64;"A";99.72;"A";4195.33;"A";4208.73;"A";33.81;"A";33.71;"A";1004.91;"A";223;"A";59;"A";12;"A";0;"A";47;"A"
"2025-08-06 12:00";10.41;"A";7.79;"A";6.01;"A";41.85;"A";24.48;"A";99.81;"A";4196.27;"A";4209.8;"A";34.39;"A";32.45;"A";1004.93;"A";217;"A";58;"A";11;"A";0;"A";47;"A"
