"timestamp";"TC~T-QM[Cairnet CXM24280940]";"in °C";"HR~T-QM[Cairnet CXM24280940]";"in %";"PA~T-QM[Cairnet CXM24280940]";"in hPa";"CO~4672-QM[Cairnet CXM24280940]";"in ppb";"O3-NO2~4694-QM[Cairnet CXM24280940]";"in ppb";"SO2~4715-QM[Cairnet CXM24280940]";"in ppb";"NO2~4581-QM[Cairnet CXM24280940]";"in ppb";"O3~0940-QM[Cairnet CXM24280940]";"in ppb";"PM10~D641-QM[Cairnet CXM24280940]";"in µg/m3";"PM2.5~D641-QM[Cairnet CXM24280940]";"in µg/m3";"PM1~D641-QM[Cairnet CXM24280940]";"in µg/m3"
"(in display TZ)";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc"
"2025-03-06 03:00";6.02;"A";58.44;"A";1009.49;"A";83;"A";36;"A";0;"A";6;"A";30;"A";20.87;"A";16.56;"A";12.58;"A"
"2025-03-06 03:15";5.99;"A";58.43;"A";1009.52;"A";85;"A";36;"A";0;"A";6;"A";30;"A";21.56;"A";18.04;"A";12.91;"A"
"2025-03-06 03:30";5.91;"A";58.68;"A";1009.47;"A";80;"A";36;"A";0;"A";6;"A";29;"A";20.06;"A";15.94;"A";11.76;"A"
"2025-03-06 03:45";5.8;"A";59.01;"A";1009.47;"A";78;"A";36;"A";0;"A";7;"A";29;"A";19.72;"A";16.4;"A";12;"A"
"2025-03-06 04:00";5.67;"A";59.36;"A";1009.44;"A";80;"A";35;"A";0;"A";7;"A";28;"A";19.61;"A";16.16;"A";12.14;"A"
"2025-03-06 04:15";5.63;"A";59.48;"A";1009.44;"A";76;"A";36;"A";0;"A";7;"A";29;"A";20.11;"A";15.91;"A";11.53;"A"
"2025-03-06 04:30";5.49;"A";59.95;"A";1009.6;"A";84;"A";35;"A";0;"A";7;"A";28;"A";22.63;"A";17.91;"A";12.94;"A"
"2025-03-06 04:45";5.49;"A";59.5;"A";1009.61;"A";95;"A";35;"A";0;"A";8;"A";27;"A";22.83;"A";17.5;"A";13;"A"
"2025-03-06 05:00";5.01;"A";60.9;"A";1009.53;"A";88;"A";34;"A";0;"A";8;"A";26;"A";20.62;"A";17.09;"A";12.55;"A"
"2025-03-06 05:15";4.58;"A";62.19;"A";1009.64;"A";154;"A";32;"A";0;"A";9;"A";23;"A";23.3;"A";18.04;"A";13.7;"A"
"2025-03-06 05:30";4.58;"A";61.85;"A";1009.53;"A";127;"A";32;"A";0;"A";8;"A";24;"A";26.88;"A";20.45;"A";14.62;"A"
"2025-03-06 05:45";4.58;"A";61.78;"A";1009.62;"A";159;"A";33;"A";0;"A";10;"A";24;"A";44.08;"A";35.2;"A";25.51;"A"
"2025-03-06 06:00";4.58;"A";61.67;"A";1009.64;"A";203;"A";33;"A";0;"A";9;"A";24;"A";49.82;"A";38.81;"A";27.9;"A"
"2025-03-06 06:15";4.54;"A";61.73;"A";1009.82;"A";234;"A";33;"A";0;"A";10;"A";23;"A";47.04;"A";37.8;"A";27.57;"A"
"2025-03-06 06:30";4.58;"A";61.48;"A";1009.9;"A";206;"A";32;"A";0;"A";12;"A";21;"A";40.71;"A";31.78;"A";23.19;"A"
"2025-03-06 06:45";4.74;"A";61.14;"A";1009.84;"A";176;"A";34;"A";0;"A";15;"A";19;"A";33.11;"A";26.04;"A";19.47;"A"
"2025-03-06 07:00";4.84;"A";60.51;"A";1009.76;"A";181;"A";34;"A";0;"A";17;"A";17;"A";31.82;"A";24.77;"A";18.67;"A"
"2025-03-06 07:15";5.07;"A";60.09;"A";1010.09;"A";161;"A";34;"A";0;"A";15;"A";19;"A";31.44;"A";23.94;"A";17.68;"A"
"2025-03-06 07:30";5.41;"A";58.89;"A";1009.98;"A";161;"A";35;"A";0;"A";15;"A";19;"A";32.69;"A";25.11;"A";17.76;"A"
"2025-03-06 07:45";5.81;"A";57.55;"A";1010.07;"A";166;"A";36;"A";0;"A";17;"A";19;"A";37.98;"A";29.57;"A";21.49;"A"
"2025-03-06 08:00";6.19;"A";56.97;"A";1010.14;"A";218;"A";36;"A";0;"A";18;"A";18;"A";62.44;"A";47.4;"A";33.92;"A"
"2025-03-06 08:15";6.57;"A";55.59;"A";1010.23;"A";197;"A";36;"A";0;"A";18;"A";19;"A";38.28;"A";29.23;"A";20.86;"A"
"2025-03-06 08:30";6.99;"A";55.2;"A";1010.43;"A";184;"A";37;"A";0;"A";17;"A";20;"A";37.87;"A";26.59;"A";19.45;"A"
"2025-03-06 08:45";7.4;"A";54.03;"A";1010.53;"A";208;"A";37;"A";0;"A";16;"A";21;"A";42.77;"A";34.49;"A";25.7;"A"
"2025-03-06 09:00";8.48;"A";51.79;"A";1010.88;"A";251;"A";39;"A";0;"A";19;"A";19;"A";37.24;"A";29.84;"A";23.07;"A"
"2025-03-06 09:15";9.58;"A";48.86;"A";1010.6;"A";434;"A";36;"A";0;"A";13;"A";23;"A";34.14;"A";24.85;"A";18.62;"A"
"2025-03-06 09:30";10.02;"A";46.8;"A";1010.66;"A";1725;"A";41;"A";0;"A";12;"A";27;"A";40.05;"A";27.55;"A";19.68;"A"
"2025-03-06 09:45";10.45;"A";45.92;"A";1010.88;"A";197;"A";38;"A";0;"A";;"N";;"N";26.11;"A";19.2;"A";14.28;"A"
"2025-03-06 10:00";10.88;"A";44.77;"A";1010.87;"A";196;"A";39;"A";0;"A";10;"A";29;"A";24.86;"A";18.47;"A";13.55;"A"
"2025-03-06 10:15";11.35;"A";44.29;"A";1010.97;"A";173;"A";39;"A";0;"A";9;"A";29;"A";22.82;"A";17.12;"A";12.73;"A"
"2025-03-06 10:30";11.95;"A";43.7;"A";1011.03;"A";177;"A";39;"A";;"N";10;"A";29;"A";23.31;"A";17.68;"A";12.64;"A"
"2025-03-06 10:45";12.65;"A";43.56;"A";1011;"A";176;"A";38;"A";;"N";8;"A";30;"A";22.2;"A";17.73;"A";13.49;"A"
"2025-03-06 11:00";13.39;"A";42.95;"A";1011.01;"A";184;"A";39;"A";0;"A";8;"A";31;"A";22.84;"A";17.01;"A";12.63;"A"
"2025-03-06 11:15";13.97;"A";42.97;"A";1011.07;"A";179;"A";40;"A";0;"A";8;"A";32;"A";21.18;"A";15.59;"A";11.4;"A"
"2025-03-06 11:30";14.72;"A";42.56;"A";1010.91;"A";185;"A";40;"A";0;"A";9;"A";31;"A";21.09;"A";14.99;"A";10.82;"A"
"2025-03-06 11:45";15.52;"A";41.95;"A";1010.86;"A";;"N";40;"A";0;"A";8;"A";31;"A";19.44;"A";13.99;"A";10.51;"A"
"2025-03-06 12:00";16.24;"A";40.35;"A";1010.91;"A";;"N";40;"A";0;"A";8;"A";32;"A";16.97;"A";11.77;"A";8.71;"A"
"2025-03-06 12:15";16.86;"A";40.06;"A";1010.85;"A";185;"A";41;"A";0;"A";9;"A";32;"A";16.14;"A";11.37;"A";8.01;"A"
"2025-03-06 12:30";17.34;"A";39.68;"A";1010.75;"A";417;"A";41;"A";0;"A";9;"A";32;"A";17.06;"A";11.71;"A";8.88;"A"
"2025-03-06 12:45";17.62;"A";39.98;"A";1010.64;"A";212;"A";42;"A";0;"A";11;"A";31;"A";17.9;"A";12.75;"A";9.16;"A"
"2025-03-06 13:00";18.05;"A";39.55;"A";1010.51;"A";212;"A";40;"A";0;"A";8;"A";32;"A";15.95;"A";11.51;"A";7.95;"A"
"2025-03-06 13:15";18.35;"A";38.6;"A";1010.36;"A";741;"A";40;"A";0;"A";9;"A";32;"A";16.47;"A";10.65;"A";7.82;"A"
"2025-03-06 13:30";18.38;"A";37.87;"A";1010.44;"A";203;"A";42;"A";0;"A";11;"A";31;"A";14.77;"A";10.53;"A";8.15;"A"
"2025-03-06 13:45";18.29;"A";37.55;"A";1010.3;"A";212;"A";44;"A";0;"A";11;"A";33;"A";18.51;"A";12.29;"A";8.39;"A"
"2025-03-06 14:00";18.47;"A";37.27;"A";1010.29;"A";203;"A";42;"A";0;"A";10;"A";32;"A";18.22;"A";12.1;"A";8.71;"A"
"2025-03-06 14:15";18.82;"A";36.53;"A";1010.33;"A";186;"A";41;"A";0;"A";9;"A";32;"A";13.49;"A";9.9;"A";7.44;"A"
"2025-03-06 14:30";19.21;"A";33.93;"A";1010.36;"A";214;"A";42;"A";0;"A";9;"A";33;"A";14.22;"A";9.45;"A";6.89;"A"
"2025-03-06 14:45";19.48;"A";32.92;"A";1010.39;"A";301;"A";41;"A";0;"A";9;"A";32;"A";13.07;"A";9.66;"A";6.94;"A"
"2025-03-06 15:00";19.92;"A";32.1;"A";1010.35;"A";200;"A";41;"A";0;"A";10;"A";31;"A";15.77;"A";9.58;"A";6.55;"A"
"2025-03-06 15:15";19.75;"A";31.77;"A";1010.39;"A";198;"A";42;"A";0;"A";10;"A";32;"A";17.5;"A";11.48;"A";8.34;"A"
"2025-03-06 15:30";19.67;"A";30.77;"A";1010.36;"A";191;"A";43;"A";0;"A";10;"A";33;"A";14.4;"A";9.48;"A";6.5;"A"
"2025-03-06 15:45";19.4;"A";29.77;"A";1010.53;"A";185;"A";44;"A";0;"A";11;"A";33;"A";12.75;"A";8.11;"A";5.52;"A"
"2025-03-06 16:00";19.08;"A";29.39;"A";1010.46;"A";181;"A";43;"A";0;"A";11;"A";32;"A";13.8;"A";9.05;"A";6.4;"A"
"2025-03-06 16:15";18.63;"A";29.22;"A";1010.34;"A";202;"A";45;"A";0;"A";14;"A";30;"A";13.88;"A";9.09;"A";6.17;"A"
"2025-03-06 16:30";18.23;"A";29.69;"A";1010.2;"A";190;"A";44;"A";0;"A";14;"A";30;"A";13.2;"A";8.37;"A";5.92;"A"
"2025-03-06 16:45";17.65;"A";31.16;"A";1010.37;"A";189;"A";44;"A";0;"A";15;"A";28;"A";13.34;"A";9.31;"A";6.47;"A"
"2025-03-06 17:00";17.32;"A";30.85;"A";1010.47;"A";172;"A";42;"A";0;"A";14;"A";29;"A";12.83;"A";7.93;"A";5.5;"A"
"2025-03-06 17:15";17.06;"A";30.32;"A";1010.48;"A";172;"A";42;"A";0;"A";14;"A";29;"A";13.56;"A";8.5;"A";5.74;"A"
"2025-03-06 17:30";16.57;"A";31.31;"A";1010.67;"A";181;"A";43;"A";0;"A";15;"A";28;"A";13;"A";8.06;"A";5.92;"A"
"2025-03-06 17:45";16.11;"A";32.26;"A";1010.76;"A";188;"A";41;"A";0;"A";15;"A";26;"A";16.13;"A";10.3;"A";7.19;"A"
"2025-03-06 18:00";15.71;"A";32.15;"A";1010.81;"A";214;"A";41;"A";0;"A";16;"A";26;"A";23.54;"A";14.95;"A";10.97;"A"
"2025-03-06 18:15";14.95;"A";35.19;"A";1010.83;"A";351;"A";41;"A";0;"A";21;"A";21;"A";46.33;"A";35.54;"A";25.32;"A"
"2025-03-06 18:30";14.24;"A";36.71;"A";1011.27;"A";357;"A";39;"A";0;"A";20;"A";19;"A";49.78;"A";35.77;"A";25.99;"A"
"2025-03-06 18:45";13.48;"A";38.7;"A";1011.49;"A";354;"A";38;"A";0;"A";22;"A";16;"A";47.23;"A";35.62;"A";26.34;"A"
"2025-03-06 19:00";13.2;"A";38.35;"A";1011.62;"A";306;"A";38;"A";0;"A";20;"A";19;"A";38.55;"A";28.83;"A";20.83;"A"
"2025-03-06 19:15";13.07;"A";39.03;"A";1011.84;"A";332;"A";39;"A";0;"A";19;"A";20;"A";33.51;"A";23.69;"A";17.44;"A"
"2025-03-06 19:30";13.02;"A";38.46;"A";1011.86;"A";269;"A";39;"A";0;"A";16;"A";23;"A";34.79;"A";24.21;"A";18.06;"A"
"2025-03-06 19:45";12.62;"A";39.47;"A";1012;"A";239;"A";39;"A";0;"A";16;"A";23;"A";32.67;"A";24.9;"A";18.05;"A"
"2025-03-06 20:00";12.24;"A";40.22;"A";1012.07;"A";189;"A";39;"A";0;"A";13;"A";26;"A";26.09;"A";19.84;"A";14.87;"A"
"2025-03-06 20:15";11.99;"A";40.56;"A";1012.3;"A";170;"A";39;"A";0;"A";11;"A";27;"A";27.29;"A";20.52;"A";15.02;"A"
"2025-03-06 20:30";11.48;"A";41.97;"A";1012.37;"A";277;"A";39;"A";0;"A";17;"A";22;"A";47.31;"A";37.42;"A";27.17;"A"
"2025-03-06 20:45";11.02;"A";43.42;"A";1012.25;"A";293;"A";37;"A";0;"A";16;"A";21;"A";48.18;"A";37.66;"A";27.33;"A"
"2025-03-06 21:00";10.9;"A";43.46;"A";1012.29;"A";214;"A";37;"A";0;"A";14;"A";23;"A";30.97;"A";24.22;"A";17.25;"A"
"2025-03-06 21:15";10.84;"A";43.59;"A";1012.38;"A";167;"A";37;"A";0;"A";11;"A";27;"A";35;"A";26.37;"A";18.93;"A"
"2025-03-06 21:30";10.63;"A";43.96;"A";1012.49;"A";173;"A";38;"A";0;"A";12;"A";26;"A";27.46;"A";20.44;"A";15.1;"A"
"2025-03-06 21:45";10.35;"A";44.66;"A";1012.63;"A";158;"A";37;"A";0;"A";10;"A";27;"A";31.75;"A";24.87;"A";18.18;"A"
"2025-03-06 22:00";10.1;"A";44.82;"A";1012.82;"A";177;"A";37;"A";0;"A";11;"A";26;"A";51.5;"A";42.36;"A";30.2;"A"
"2025-03-06 22:15";9.98;"A";44.58;"A";1012.86;"A";186;"A";36;"A";0;"A";11;"A";25;"A";36.03;"A";30.26;"A";21.88;"A"
"2025-03-06 22:30";9.88;"A";44.64;"A";1012.88;"A";163;"A";36;"A";0;"A";12;"A";24;"A";26.65;"A";20.34;"A";14.88;"A"
"2025-03-06 22:45";10.01;"A";43.84;"A";1012.84;"A";158;"A";36;"A";0;"A";9;"A";27;"A";29.62;"A";22.87;"A";16.47;"A"
"2025-03-06 23:00";9.84;"A";44.84;"A";1012.94;"A";156;"A";36;"A";0;"A";8;"A";28;"A";30.59;"A";24.04;"A";17.73;"A"
"2025-03-06 23:15";9.69;"A";44.78;"A";1013.06;"A";165;"A";36;"A";0;"A";10;"A";27;"A";30.11;"A";22.24;"A";16.25;"A"
"2025-03-06 23:30";9.55;"A";45.1;"A";1012.98;"A";141;"A";37;"A";0;"A";8;"A";28;"A";24.28;"A";19.33;"A";14.32;"A"
"2025-03-06 23:45";9.49;"A";45.14;"A";1013.15;"A";131;"A";37;"A";0;"A";8;"A";29;"A";25.85;"A";19.58;"A";14.39;"A"
"2025-03-07 00:00";9.19;"A";45.68;"A";1013.17;"A";143;"A";37;"A";0;"A";10;"A";27;"A";25.15;"A";19.06;"A";14.21;"A"
"2025-03-07 00:15";8.79;"A";46.97;"A";1013.05;"A";308;"A";36;"A";0;"A";17;"A";19;"A";24.77;"A";19.4;"A";14.53;"A"
"2025-03-07 00:30";8.95;"A";46.19;"A";1013.16;"A";124;"A";37;"A";0;"A";12;"A";25;"A";22.71;"A";17.59;"A";13.13;"A"
"2025-03-07 00:45";8.88;"A";46.67;"A";1013.19;"A";115;"A";37;"A";0;"A";12;"A";26;"A";23.44;"A";17.78;"A";13.49;"A"
"2025-03-07 01:00";9.05;"A";45.89;"A";1013.32;"A";111;"A";37;"A";0;"A";9;"A";28;"A";23.63;"A";18.44;"A";13.67;"A"
"2025-03-07 01:15";9.03;"A";46.31;"A";1013.3;"A";105;"A";37;"A";0;"A";8;"A";30;"A";24.19;"A";19;"A";13.69;"A"
"2025-03-07 01:30";9.14;"A";45.64;"A";1013.3;"A";101;"A";38;"A";0;"A";8;"A";31;"A";23.38;"A";18.3;"A";13.6;"A"
"2025-03-07 01:45";8.96;"A";46.37;"A";1013.19;"A";100;"A";38;"A";0;"A";10;"A";29;"A";22.91;"A";18.4;"A";13.7;"A"
"2025-03-07 02:00";8.8;"A";46.49;"A";1013.04;"A";97;"A";38;"A";0;"A";13;"A";25;"A";24.1;"A";19.52;"A";14.23;"A"
"2025-03-07 02:15";8.75;"A";46.51;"A";1013.05;"A";100;"A";39;"A";0;"A";14;"A";26;"A";25.09;"A";20.31;"A";15.26;"A"
"2025-03-07 02:30";8.31;"A";47.92;"A";1013.07;"A";106;"A";38;"A";0;"A";10;"A";28;"A";27.11;"A";21.78;"A";15.82;"A"
"2025-03-07 02:45";7.5;"A";50.86;"A";1013;"A";107;"A";35;"A";0;"A";10;"A";25;"A";29.26;"A";22.6;"A";16.63;"A"
"2025-03-07 03:00";6.99;"A";52.65;"A";1012.95;"A";119;"A";34;"A";0;"A";11;"A";23;"A";30.61;"A";24.74;"A";18.36;"A"
"2025-03-07 03:15";6.81;"A";52.92;"A";1013.05;"A";124;"A";34;"A";0;"A";11;"A";23;"A";31.34;"A";24.88;"A";18.42;"A"
"2025-03-07 03:30";6.81;"A";52.96;"A";1013.11;"A";116;"A";35;"A";0;"A";12;"A";22;"A";34.53;"A";25.02;"A";18.87;"A"
"2025-03-07 03:45";6.27;"A";55.09;"A";1013.18;"A";140;"A";31;"A";0;"A";13;"A";18;"A";37.91;"A";30.46;"A";22.33;"A"
"2025-03-07 04:00";6.34;"A";54.85;"A";1013.41;"A";222;"A";34;"A";0;"A";15;"A";18;"A";50.97;"A";40.83;"A";29.42;"A"
"2025-03-07 04:15";5.87;"A";57.04;"A";1013.54;"A";251;"A";31;"A";0;"A";17;"A";14;"A";54.23;"A";44.03;"A";32.26;"A"
"2025-03-07 04:30";5.26;"A";58.58;"A";1013.46;"A";271;"A";29;"A";0;"A";15;"A";14;"A";54.84;"A";43.89;"A";32.98;"A"
"2025-03-07 04:45";5.24;"A";58.77;"A";1013.58;"A";194;"A";31;"A";0;"A";11;"A";20;"A";49.18;"A";39.38;"A";28.46;"A"
"2025-03-07 05:00";4.91;"A";59.98;"A";1013.84;"A";178;"A";30;"A";0;"A";10;"A";20;"A";49.32;"A";40.12;"A";28.77;"A"
"2025-03-07 05:15";4.77;"A";60.23;"A";1013.84;"A";184;"A";31;"A";0;"A";11;"A";20;"A";50.9;"A";42.45;"A";30.71;"A"
"2025-03-07 05:30";4.37;"A";61.83;"A";1013.81;"A";183;"A";31;"A";0;"A";12;"A";19;"A";71.63;"A";57.81;"A";42.76;"A"
"2025-03-07 05:45";4.32;"A";62.12;"A";1013.84;"A";319;"A";30;"A";0;"A";15;"A";16;"A";59.4;"A";49.1;"A";36.34;"A"
"2025-03-07 06:00";4.24;"A";62.15;"A";1013.93;"A";284;"A";32;"A";0;"A";18;"A";14;"A";55.05;"A";44.59;"A";33.15;"A"
"2025-03-07 06:15";4.38;"A";61.71;"A";1013.93;"A";242;"A";32;"A";0;"A";19;"A";13;"A";53.88;"A";43.34;"A";30.86;"A"
"2025-03-07 06:30";4.69;"A";61.49;"A";1013.92;"A";197;"A";33;"A";0;"A";19;"A";14;"A";48.8;"A";38.63;"A";28.14;"A"
"2025-03-07 06:45";4.79;"A";61.31;"A";1014.07;"A";173;"A";34;"A";0;"A";21;"A";13;"A";47.7;"A";37.14;"A";26.79;"A"
"2025-03-07 07:00";4.97;"A";60.7;"A";1014.08;"A";289;"A";37;"A";0;"A";34;"A";4;"A";51.47;"A";40.98;"A";30.09;"A"
"2025-03-07 07:15";4.95;"A";60.77;"A";1014.3;"A";329;"A";37;"A";0;"A";36;"A";1;"A";64.02;"A";49.29;"A";35.21;"A"
"2025-03-07 07:30";5.45;"A";59.59;"A";1014.35;"A";304;"A";37;"A";0;"A";36;"A";1;"A";62.07;"A";46.83;"A";33.55;"A"
"2025-03-07 07:45";6.24;"A";58.3;"A";1014.52;"A";358;"A";38;"A";0;"A";38;"A";1;"A";68.34;"A";52.02;"A";37.77;"A"
"2025-03-07 08:00";7.19;"A";55.37;"A";1014.47;"A";348;"A";39;"A";0;"A";37;"A";2;"A";79.73;"A";61.31;"A";44.05;"A"
"2025-03-07 08:15";7.69;"A";53.97;"A";1014.49;"A";362;"A";37;"A";0;"A";28;"A";9;"A";86.82;"A";70.32;"A";50.31;"A"
"2025-03-07 08:30";8.59;"A";51.75;"A";1014.6;"A";332;"A";37;"A";0;"A";23;"A";13;"A";59.39;"A";47.11;"A";34.46;"A"
"2025-03-07 08:45";10.07;"A";48.1;"A";1014.71;"A";379;"A";38;"A";0;"A";26;"A";12;"A";90.32;"A";73.76;"A";53.24;"A"
"2025-03-07 09:00";11.49;"A";44.78;"A";1014.52;"A";422;"A";38;"A";0;"A";27;"A";11;"A";62.67;"A";44.31;"A";32.82;"A"
"2025-03-07 09:15";12.81;"A";41.65;"A";1014.55;"A";350;"A";38;"A";0;"A";21;"A";17;"A";59.48;"A";46.2;"A";32.83;"A"
"2025-03-07 09:30";13.57;"A";40.56;"A";1014.61;"A";361;"A";41;"A";0;"A";22;"A";19;"A";53.28;"A";40.72;"A";30.15;"A"
"2025-03-07 09:45";14.25;"A";39.93;"A";1014.78;"A";369;"A";41;"A";0;"A";20;"A";21;"A";52.25;"A";39.45;"A";28.22;"A"
"2025-03-07 10:00";15.11;"A";39.02;"A";1014.72;"A";372;"A";41;"A";0;"A";18;"A";23;"A";59.8;"A";45.24;"A";33.42;"A"
"2025-03-07 10:15";15.46;"A";38.17;"A";1014.76;"A";356;"A";42;"A";0;"A";18;"A";23;"A";48.98;"A";34.97;"A";25.18;"A"
"2025-03-07 10:30";16.12;"A";37.49;"A";1014.61;"A";680;"A";43;"A";0;"A";18;"A";25;"A";58.16;"A";44.66;"A";32.4;"A"
"2025-03-07 10:45";16.71;"A";36.94;"A";1014.64;"A";322;"A";43;"A";0;"A";18;"A";25;"A";47.94;"A";35.32;"A";25.81;"A"
"2025-03-07 11:00";17.04;"A";36.92;"A";1014.67;"A";284;"A";43;"A";0;"A";17;"A";25;"A";42.67;"A";32.78;"A";23.91;"A"
"2025-03-07 11:15";17.4;"A";37.87;"A";1014.65;"A";258;"A";43;"A";0;"A";19;"A";24;"A";41.11;"A";30.23;"A";22.57;"A"
"2025-03-07 11:30";18.03;"A";37.56;"A";1014.69;"A";241;"A";43;"A";0;"A";16;"A";26;"A";46.05;"A";32.3;"A";23.52;"A"
"2025-03-07 11:45";18.62;"A";37.01;"A";1014.61;"A";308;"A";;"N";0;"A";22;"A";;"N";44.47;"A";33;"A";23.97;"A"
"2025-03-07 12:00";19.59;"A";35.72;"A";1014.42;"A";234;"A";45;"A";0;"A";14;"A";32;"A";35.7;"A";27.45;"A";19.74;"A"
"2025-03-07 12:15";20.35;"A";34.29;"A";1014.38;"A";237;"A";47;"A";0;"A";13;"A";33;"A";31.72;"A";24.52;"A";18.3;"A"
"2025-03-07 12:30";20.69;"A";34.52;"A";1014.27;"A";251;"A";48;"A";0;"A";15;"A";33;"A";33.07;"A";25.71;"A";18.57;"A"
"2025-03-07 12:45";21.27;"A";30.07;"A";1014.19;"A";221;"A";47;"A";0;"A";10;"A";37;"A";25.32;"A";18.53;"A";13.67;"A"
"2025-03-07 13:00";21.57;"A";29.21;"A";1013.97;"A";233;"A";49;"A";0;"A";10;"A";39;"A";20.8;"A";14.93;"A";11.03;"A"
"2025-03-07 13:15";21.92;"A";26.7;"A";1013.67;"A";254;"A";49;"A";0;"A";10;"A";39;"A";18.8;"A";13.93;"A";10.05;"A"
"2025-03-07 13:30";22.26;"A";25.13;"A";1013.56;"A";213;"A";50;"A";0;"A";10;"A";40;"A";14.26;"A";10.09;"A";7.57;"A"
"2025-03-07 13:45";22.57;"A";23.89;"A";1013.39;"A";200;"A";50;"A";0;"A";9;"A";41;"A";13.95;"A";9.79;"A";6.89;"A"
"2025-03-07 14:00";22.83;"A";23.69;"A";1013.3;"A";203;"A";50;"A";0;"A";10;"A";40;"A";13.15;"A";9.63;"A";7.18;"A"
"2025-03-07 14:15";23.14;"A";23.75;"A";1013.29;"A";195;"A";50;"A";0;"A";9;"A";40;"A";12.79;"A";9.16;"A";6.73;"A"
"2025-03-07 14:30";23.4;"A";23.74;"A";1013.3;"A";213;"A";49;"A";0;"A";10;"A";40;"A";14.12;"A";9.88;"A";7.35;"A"
"2025-03-07 14:45";23.76;"A";23.4;"A";1012.99;"A";209;"A";49;"A";0;"A";10;"A";39;"A";16.35;"A";10.42;"A";7.39;"A"
"2025-03-07 15:00";23.95;"A";24.6;"A";1012.81;"A";229;"A";49;"A";0;"A";12;"A";37;"A";19.26;"A";12.51;"A";8.83;"A"
"2025-03-07 15:15";23.91;"A";25.23;"A";1012.71;"A";232;"A";49;"A";0;"A";12;"A";37;"A";16.61;"A";11.54;"A";8.41;"A"
"2025-03-07 15:30";23.96;"A";25.54;"A";1012.61;"A";232;"A";49;"A";0;"A";12;"A";37;"A";16.41;"A";11.73;"A";8.61;"A"
"2025-03-07 15:45";23.79;"A";25.33;"A";1012.47;"A";231;"A";49;"A";0;"A";12;"A";37;"A";15.47;"A";11.04;"A";8.3;"A"
"2025-03-07 16:00";23.41;"A";25.23;"A";1012.26;"A";223;"A";50;"A";0;"A";12;"A";38;"A";16.93;"A";11.72;"A";8.48;"A"
"2025-03-07 16:15";22.87;"A";25.06;"A";1012.23;"A";236;"A";51;"A";0;"A";14;"A";37;"A";17.84;"A";11.59;"A";8.44;"A"
"2025-03-07 16:30";22.17;"A";25.2;"A";1011.99;"A";215;"A";50;"A";0;"A";14;"A";36;"A";14.12;"A";10.11;"A";7.4;"A"
"2025-03-07 16:45";21.44;"A";25.6;"A";1012.02;"A";251;"A";49;"A";0;"A";17;"A";32;"A";16.7;"A";11.16;"A";7.98;"A"
"2025-03-07 17:00";20.91;"A";26.64;"A";1012.06;"A";;"N";49;"A";0;"A";19;"A";31;"A";18.58;"A";11.57;"A";8.39;"A"
"2025-03-07 17:15";20.2;"A";27.97;"A";1012.1;"A";;"N";49;"A";0;"A";23;"A";26;"A";24.99;"A";14.23;"A";9.66;"A"
"2025-03-07 17:30";19.7;"A";28.07;"A";1012.07;"A";263;"A";49;"A";0;"A";21;"A";27;"A";24.93;"A";14.33;"A";10.03;"A"
"2025-03-07 17:45";18.9;"A";29.47;"A";1011.98;"A";398;"A";49;"A";0;"A";32;"A";17;"A";31.47;"A";17.76;"A";12.34;"A"
"2025-03-07 18:00";17.64;"A";33.25;"A";1012.15;"A";707;"A";47;"A";0;"A";42;"A";6;"A";71.88;"A";38.96;"A";26.08;"A"
"2025-03-07 18:15";16.67;"A";34.32;"A";1012.27;"A";707;"A";48;"A";0;"A";47;"A";2;"A";59.8;"A";31.71;"A";20.4;"A"
"2025-03-07 18:30";15.76;"A";36.88;"A";1012.26;"A";842;"A";47;"A";0;"A";48;"A";0;"A";73.97;"A";38.08;"A";25.14;"A"
"2025-03-07 18:45";15.07;"A";38.06;"A";1012.19;"A";1009;"A";47;"A";0;"A";49;"A";0;"A";82.43;"A";40.28;"A";25.13;"A"
"2025-03-07 19:00";14.52;"A";39.82;"A";1012.51;"A";805;"A";45;"A";0;"A";46;"A";0;"A";79.46;"A";39.64;"A";25.28;"A"
"2025-03-07 19:15";14.17;"A";40.19;"A";1012.43;"A";696;"A";45;"A";0;"A";46;"A";1;"A";71.76;"A";37.67;"A";24.56;"A"
"2025-03-07 19:30";13.24;"A";43.77;"A";1012.39;"A";722;"A";42;"A";0;"A";43;"A";0;"A";75.37;"A";38.75;"A";24.65;"A"
"2025-03-07 19:45";12.97;"A";44.5;"A";1012.33;"A";769;"A";40;"A";0;"A";40;"A";1;"A";84.65;"A";43.59;"A";28.82;"A"
"2025-03-07 20:00";12.28;"A";45.71;"A";1012.41;"A";708;"A";42;"A";0;"A";43;"A";0;"A";81.52;"A";43.13;"A";28.19;"A"
"2025-03-07 20:15";11.81;"A";46.44;"A";1012.56;"A";815;"A";43;"A";0;"A";45;"A";0;"A";73.25;"A";39.69;"A";27.47;"A"
"2025-03-07 20:30";11.51;"A";48.27;"A";1012.57;"A";798;"A";42;"A";0;"A";43;"A";0;"A";98.47;"A";49.16;"A";31.89;"A"
