"timestamp";"PM10~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM2.5~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM1~D590-QM[Cairnet CXM24280939]";"in µg/m3";"TC~D590-QM[Cairnet CXM24280939]";"in °C";"HR~D590-QM[Cairnet CXM24280939]";"in %";"BC~0939-QM[Cairnet CXM24280939]";"in %";"Uout~0939-QM[Cairnet CXM24280939]";"in mV";"Uin~0939-QM[Cairnet CXM24280939]";"in mV";"TC~T-QM[Cairnet CXM24280939]";"in °C";"HR~T-QM[Cairnet CXM24280939]";"in %";"PA~T-QM[Cairnet CXM24280939]";"in hPa";"CO~4673-QM[Cairnet CXM24280939]";"in ppb";"O3-NO2~4696-QM[Cairnet CXM24280939]";"in ppb";"NO2~4582-QM[Cairnet CXM24280939]";"in ppb";"SO2~4714-QM[Cairnet CXM24280939]";"in ppb";"O3~0939-QM[Cairnet CXM24280939]";"in ppb"
"2025-01-05 18:00";26.79;"A";20.84;"A";15.44;"A";5.2;"A";43.25;"A";;"N";;"N";;"N";-0.71;"A";62.53;"A";1010.77;"A";490;"A";29;"A";33;"A";0;"A";0;"A"
"2025-01-05 18:15";35.61;"A";28.88;"A";20.77;"A";5.04;"A";43.45;"A";;"N";;"N";;"N";-1.1;"A";64.03;"A";1010.92;"A";678;"A";26;"A";30;"A";1;"A";0;"A"
"2025-01-05 18:30";39.57;"A";31.36;"A";22.53;"A";4.84;"A";43.89;"A";;"N";;"N";;"N";-1.1;"A";64.33;"A";1010.97;"A";671;"A";28;"A";32;"A";1;"A";0;"A"
"2025-01-05 18:45";31.28;"A";25.21;"A";17.74;"A";4.69;"A";44.42;"A";;"N";;"N";;"N";-1;"A";64.02;"A";1011.16;"A";512;"A";26;"A";27;"A";2;"A";0;"A"
"2025-01-05 19:00";24.77;"A";19.85;"A";14;"A";4.65;"A";45.01;"A";;"N";;"N";;"N";-1.24;"A";65.78;"A";1011.21;"A";528;"A";27;"A";29;"A";1;"A";0;"A"
"2025-01-05 19:15";17;"A";10.95;"A";7.86;"A";4.59;"A";45.18;"A";;"N";;"N";;"N";-0.98;"A";64.53;"A";1011.2;"A";178;"A";24;"A";20;"A";1;"A";4;"A"
"2025-01-05 19:30";17.73;"A";12.42;"A";8.61;"A";4.59;"A";45.33;"A";;"N";;"N";;"N";-1.11;"A";65.2;"A";1011.24;"A";115;"A";23;"A";18;"A";1;"A";5;"A"
"2025-01-05 19:45";20.98;"A";15.65;"A";11.28;"A";4.56;"A";45.21;"A";;"N";;"N";;"N";-0.98;"A";63.88;"A";1011.28;"A";337;"A";26;"A";24;"A";1;"A";3;"A"
"2025-01-05 20:00";22.61;"A";18.52;"A";13.97;"A";4.52;"A";44.96;"A";;"N";;"N";;"N";-0.96;"A";63.2;"A";1011.18;"A";446;"A";25;"A";21;"A";1;"A";4;"A"
"2025-01-05 20:15";27.74;"A";22.23;"A";16.47;"A";4.5;"A";44.95;"A";;"N";;"N";;"N";-1.37;"A";65.03;"A";1011.03;"A";507;"A";25;"A";25;"A";1;"A";1;"A"
"2025-01-05 20:30";60.68;"A";48.82;"A";33.55;"A";4.4;"A";44.99;"A";;"N";;"N";;"N";-1.32;"A";64.93;"A";1011.09;"A";422;"A";22;"A";18;"A";3;"A";5;"A"
"2025-01-05 20:45";61.84;"A";48.55;"A";33.28;"A";4.31;"A";45.22;"A";;"N";;"N";;"N";-1.4;"A";65.07;"A";1010.97;"A";444;"A";21;"A";16;"A";3;"A";5;"A"
"2025-01-05 21:00";54.16;"A";43.73;"A";30.2;"A";4.24;"A";45.19;"A";;"N";;"N";;"N";-1.47;"A";64.67;"A";1010.97;"A";523;"A";21;"A";15;"A";5;"A";5;"A"
"2025-01-05 21:15";51.96;"A";42.41;"A";29.73;"A";4.16;"A";45.21;"A";;"N";;"N";;"N";-1.63;"A";65.22;"A";1010.84;"A";568;"A";21;"A";18;"A";5;"A";3;"A"
"2025-01-05 21:30";70.51;"A";58.13;"A";40.23;"A";4.03;"A";45.53;"A";;"N";;"N";;"N";-1.87;"A";66.57;"A";1010.65;"A";605;"A";23;"A";24;"A";4;"A";1;"A"
"2025-01-05 21:45";58.47;"A";48.77;"A";33.26;"A";3.87;"A";45.05;"A";;"N";;"N";;"N";-1.72;"A";63.54;"A";1010.65;"A";364;"A";21;"A";15;"A";5;"A";6;"A"
"2025-01-05 22:00";61.6;"A";49.47;"A";34.45;"A";3.75;"A";44.77;"A";;"N";;"N";;"N";-1.72;"A";63.38;"A";1010.54;"A";307;"A";21;"A";12;"A";4;"A";9;"A"
"2025-01-05 22:15";84.83;"A";67.62;"A";45.75;"A";3.67;"A";44.94;"A";;"N";;"N";;"N";-1.77;"A";63.7;"A";1010.51;"A";302;"A";22;"A";12;"A";4;"A";10;"A"
"2025-01-05 22:30";68.46;"A";52.52;"A";35.75;"A";3.59;"A";45.03;"A";;"N";;"N";;"N";-1.86;"A";64.05;"A";1010.43;"A";325;"A";20;"A";9;"A";5;"A";11;"A"
"2025-01-05 22:45";42.62;"A";33.91;"A";24.18;"A";3.52;"A";45.13;"A";;"N";;"N";;"N";-1.96;"A";64.22;"A";1010.48;"A";341;"A";20;"A";9;"A";5;"A";11;"A"
"2025-01-05 23:00";31.92;"A";25.15;"A";18.17;"A";3.41;"A";45.47;"A";;"N";;"N";;"N";-1.97;"A";64.63;"A";1010.42;"A";231;"A";20;"A";8;"A";4;"A";12;"A"
"2025-01-05 23:15";30.06;"A";24.07;"A";17.53;"A";3.26;"A";46.29;"A";;"N";;"N";;"N";-2.16;"A";66.15;"A";1010.32;"A";182;"A";20;"A";10;"A";4;"A";11;"A"
"2025-01-05 23:30";47;"A";38.57;"A";27.19;"A";3.22;"A";46.59;"A";;"N";;"N";;"N";-2.54;"A";67.98;"A";1010.31;"A";134;"A";20;"A";13;"A";4;"A";7;"A"
"2025-01-05 23:45";49.3;"A";38.43;"A";26.89;"A";3.03;"A";47.29;"A";;"N";;"N";;"N";-2.54;"A";69.01;"A";1010.47;"A";157;"A";19;"A";9;"A";4;"A";10;"A"
"2025-01-06 00:00";35.84;"A";28.93;"A";20.29;"A";2.88;"A";48.22;"A";;"N";;"N";;"N";-2.59;"A";69.77;"A";1010.4;"A";307;"A";19;"A";9;"A";4;"A";10;"A"
"2025-01-06 00:15";37.53;"A";28.55;"A";20.5;"A";2.81;"A";48.68;"A";;"N";;"N";;"N";-2.61;"A";70.22;"A";1010.34;"A";284;"A";18;"A";8;"A";5;"A";11;"A"
"2025-01-06 00:30";40.04;"A";31.82;"A";22.02;"A";2.78;"A";48.91;"A";;"N";;"N";;"N";-2.8;"A";71.15;"A";1010.21;"A";108;"A";18;"A";10;"A";4;"A";8;"A"
"2025-01-06 00:45";28.15;"A";23.55;"A";16.45;"A";2.66;"A";49.06;"A";;"N";;"N";;"N";-2.98;"A";71.62;"A";1010.01;"A";81;"A";18;"A";11;"A";3;"A";7;"A"
"2025-01-06 01:00";16.94;"A";13.53;"A";9.95;"A";2.48;"A";49.48;"A";;"N";;"N";;"N";-3.01;"A";71.87;"A";1009.56;"A";63;"A";19;"A";9;"A";3;"A";9;"A"
"2025-01-06 01:15";16.13;"A";13.03;"A";9.47;"A";2.29;"A";49.97;"A";;"N";;"N";;"N";-2.98;"A";71.69;"A";1009.7;"A";48;"A";19;"A";8;"A";3;"A";11;"A"
"2025-01-06 01:30";75.06;"A";60.05;"A";41.93;"A";2.21;"A";50.46;"A";;"N";;"N";;"N";-2.89;"A";71.85;"A";1009.97;"A";82;"A";20;"A";13;"A";3;"A";7;"A"
"2025-01-06 01:45";105.02;"A";86.91;"A";58.64;"A";2.2;"A";51.11;"A";;"N";;"N";;"N";-2.82;"A";72.24;"A";1009.8;"A";187;"A";18;"A";11;"A";4;"A";6;"A"
"2025-01-06 02:00";33.23;"A";27.2;"A";19.34;"A";2.28;"A";51.32;"A";;"N";;"N";;"N";-2.74;"A";72.9;"A";1009.91;"A";81;"A";18;"A";11;"A";4;"A";7;"A"
"2025-01-06 02:15";19.78;"A";15.93;"A";11.24;"A";2.31;"A";51.86;"A";;"N";;"N";;"N";-2.69;"A";73.58;"A";1009.69;"A";52;"A";18;"A";9;"A";4;"A";9;"A"
"2025-01-06 02:30";19.15;"A";15.31;"A";10.8;"A";2.36;"A";52.1;"A";;"N";;"N";;"N";-2.74;"A";73.84;"A";1009.42;"A";44;"A";18;"A";8;"A";3;"A";11;"A"
"2025-01-06 02:45";19.73;"A";16.01;"A";11.22;"A";2.33;"A";52.62;"A";;"N";;"N";;"N";-2.81;"A";75.1;"A";1009.3;"A";51;"A";18;"A";7;"A";3;"A";10;"A"
"2025-01-06 03:00";17.06;"A";13.57;"A";9.77;"A";2.3;"A";53.32;"A";;"N";;"N";;"N";-2.74;"A";75.6;"A";1009.26;"A";36;"A";18;"A";7;"A";2;"A";11;"A"
"2025-01-06 03:15";13.98;"A";11.51;"A";8.21;"A";2.35;"A";53.4;"A";;"N";;"N";;"N";-2.56;"A";74.66;"A";1009.12;"A";30;"A";19;"A";7;"A";2;"A";12;"A"
"2025-01-06 03:30";12.65;"A";10.72;"A";7.71;"A";2.34;"A";53.74;"A";;"N";;"N";;"N";-2.61;"A";75.16;"A";1008.85;"A";31;"A";19;"A";7;"A";2;"A";12;"A"
"2025-01-06 03:45";13.02;"A";10.15;"A";7.33;"A";2.35;"A";53.71;"A";;"N";;"N";;"N";-2.56;"A";75.03;"A";1008.68;"A";28;"A";19;"A";6;"A";2;"A";12;"A"
"2025-01-06 04:00";16.22;"A";13.27;"A";9.21;"A";2.37;"A";53.89;"A";;"N";;"N";;"N";-2.51;"A";74.96;"A";1008.77;"A";31;"A";19;"A";6;"A";2;"A";13;"A"
"2025-01-06 04:15";20.54;"A";17.02;"A";11.9;"A";2.46;"A";53.86;"A";;"N";;"N";;"N";-2.43;"A";74.98;"A";1008.7;"A";35;"A";20;"A";8;"A";2;"A";12;"A"
"2025-01-06 04:30";20.48;"A";16.53;"A";11.88;"A";2.53;"A";54.03;"A";;"N";;"N";;"N";-2.31;"A";75.05;"A";1008.62;"A";38;"A";20;"A";7;"A";2;"A";12;"A"
"2025-01-06 04:45";13.47;"A";11.16;"A";8.16;"A";2.53;"A";54.39;"A";;"N";;"N";;"N";-2.32;"A";75.67;"A";1008.37;"A";30;"A";20;"A";6;"A";2;"A";13;"A"
"2025-01-06 05:00";14.09;"A";10.94;"A";7.9;"A";2.55;"A";55.02;"A";;"N";;"N";;"N";-2.31;"A";76.75;"A";1008.06;"A";28;"A";20;"A";6;"A";2;"A";14;"A"
"2025-01-06 05:15";12.46;"A";9.87;"A";6.97;"A";2.53;"A";56.03;"A";;"N";;"N";;"N";-2.22;"A";77.54;"A";1007.76;"A";28;"A";20;"A";6;"A";2;"A";14;"A"
"2025-01-06 05:30";11.91;"A";9.38;"A";6.7;"A";2.6;"A";56.19;"A";;"N";;"N";;"N";-2.12;"A";77.22;"A";1007.67;"A";32;"A";21;"A";6;"A";2;"A";15;"A"
"2025-01-06 05:45";13.4;"A";10.23;"A";7.53;"A";2.68;"A";56.36;"A";;"N";;"N";;"N";-2.03;"A";77.33;"A";1007.68;"A";41;"A";20;"A";7;"A";1;"A";13;"A"
"2025-01-06 06:00";12.98;"A";10.25;"A";7.63;"A";2.78;"A";56.03;"A";;"N";;"N";;"N";-2.12;"A";77.59;"A";1007.73;"A";36;"A";19;"A";7;"A";2;"A";12;"A"
"2025-01-06 06:15";16.79;"A";12.94;"A";9.33;"A";2.75;"A";56.3;"A";;"N";;"N";;"N";-2.18;"A";78.36;"A";1007.72;"A";37;"A";19;"A";7;"A";2;"A";12;"A"
"2025-01-06 06:30";16.22;"A";13.2;"A";9.23;"A";2.71;"A";56.56;"A";;"N";;"N";;"N";-2.22;"A";79.07;"A";1007.66;"A";48;"A";18;"A";7;"A";2;"A";11;"A"
"2025-01-06 06:45";14.25;"A";11.19;"A";8.28;"A";2.64;"A";57.27;"A";;"N";;"N";;"N";-2.19;"A";79.87;"A";1007.54;"A";44;"A";19;"A";7;"A";2;"A";12;"A"
"2025-01-06 07:00";14.53;"A";11.53;"A";8.25;"A";2.63;"A";58.13;"A";;"N";;"N";;"N";-2.11;"A";80.45;"A";1007.34;"A";42;"A";19;"A";8;"A";2;"A";12;"A"
"2025-01-06 07:15";15.17;"A";11.26;"A";8.22;"A";2.72;"A";59.08;"A";;"N";;"N";;"N";-1.95;"A";80.85;"A";1007.33;"A";48;"A";20;"A";8;"A";2;"A";11;"A"
"2025-01-06 07:30";14.55;"A";12;"A";8.74;"A";2.92;"A";59.49;"A";;"N";;"N";;"N";-1.77;"A";81.7;"A";1007.4;"A";79;"A";19;"A";8;"A";2;"A";11;"A"
"2025-01-06 07:45";12.96;"A";9.43;"A";6.98;"A";3.12;"A";59.91;"A";;"N";;"N";;"N";-1.59;"A";82.17;"A";1007.35;"A";75;"A";20;"A";8;"A";2;"A";11;"A"
"2025-01-06 08:00";11.8;"A";8.58;"A";7.48;"A";3.52;"A";60.01;"A";;"N";;"N";;"N";-1.45;"A";83.52;"A";1007.42;"A";95;"A";20;"A";9;"A";2;"A";11;"A"
"2025-01-06 08:15";18.04;"A";13.24;"A";11.56;"A";3.94;"A";59.99;"A";;"N";;"N";;"N";-1.2;"A";84.05;"A";1007.45;"A";119;"A";20;"A";10;"A";2;"A";10;"A"
"2025-01-06 08:30";15.14;"A";11.08;"A";9.67;"A";4.3;"A";60.02;"A";;"N";;"N";;"N";-0.9;"A";84.09;"A";1007.17;"A";79;"A";21;"A";11;"A";1;"A";10;"A"
"2025-01-06 08:45";15.65;"A";11.46;"A";10;"A";4.38;"A";59.99;"A";;"N";;"N";;"N";-0.62;"A";82.6;"A";1006.87;"A";82;"A";21;"A";9;"A";2;"A";12;"A"
"2025-01-06 09:00";12.4;"A";9.03;"A";7.87;"A";4.59;"A";60.01;"A";;"N";;"N";;"N";-0.34;"A";82.59;"A";1006.75;"A";71;"A";21;"A";9;"A";1;"A";13;"A"
"2025-01-06 09:15";13.34;"A";9.74;"A";8.49;"A";4.99;"A";59.99;"A";;"N";;"N";;"N";0;"A";82.88;"A";1006.62;"A";84;"A";22;"A";9;"A";1;"A";12;"A"
"2025-01-06 09:30";12.82;"A";9.35;"A";8.15;"A";5.39;"A";59.99;"A";;"N";;"N";;"N";0.37;"A";82.76;"A";1006.64;"A";93;"A";22;"A";10;"A";1;"A";12;"A"
"2025-01-06 09:45";13.48;"A";9.84;"A";8.58;"A";5.79;"A";60.02;"A";;"N";;"N";;"N";0.66;"A";83.33;"A";1006.64;"A";95;"A";22;"A";10;"A";1;"A";13;"A"
"2025-01-06 10:00";14.15;"A";10.34;"A";9.02;"A";6.08;"A";60.02;"A";;"N";;"N";;"N";0.94;"A";83.1;"A";1006.66;"A";104;"A";22;"A";10;"A";2;"A";12;"A"
"2025-01-06 10:15";16.07;"A";11.86;"A";10.31;"A";6.26;"A";59.95;"A";;"N";;"N";;"N";1.23;"A";82.41;"A";1006.36;"A";112;"A";23;"A";11;"A";1;"A";12;"A"
"2025-01-06 10:30";11.54;"A";8.42;"A";6.61;"A";6.45;"A";59.77;"A";;"N";;"N";;"N";1.42;"A";81.53;"A";1006.36;"A";137;"A";23;"A";12;"A";1;"A";11;"A"
"2025-01-06 10:45";13.39;"A";9.38;"A";6.58;"A";6.64;"A";59.42;"A";;"N";;"N";;"N";1.61;"A";81.18;"A";1006.33;"A";109;"A";22;"A";11;"A";1;"A";12;"A"
"2025-01-06 11:00";14.05;"A";10.36;"A";7.28;"A";6.85;"A";59.15;"A";;"N";;"N";;"N";1.8;"A";81.22;"A";1005.94;"A";110;"A";23;"A";11;"A";1;"A";12;"A"
"2025-01-06 11:15";11.57;"A";8.81;"A";6.41;"A";6.99;"A";59.4;"A";;"N";;"N";;"N";1.92;"A";81.81;"A";1005.6;"A";98;"A";22;"A";11;"A";2;"A";11;"A"
"2025-01-06 11:30";9.81;"A";6.87;"A";5.67;"A";7.2;"A";59.97;"A";;"N";;"N";;"N";1.97;"A";83.66;"A";1005.46;"A";103;"A";22;"A";12;"A";1;"A";11;"A"
"2025-01-06 11:45";8.79;"A";6.34;"A";5.51;"A";7.51;"A";60;"A";;"N";;"N";;"N";2.04;"A";84.55;"A";1005.32;"A";109;"A";22;"A";11;"A";1;"A";11;"A"
"2025-01-06 12:00";10.45;"A";7.58;"A";6.6;"A";7.74;"A";60;"A";;"N";;"N";;"N";2.21;"A";84.85;"A";1005.18;"A";89;"A";22;"A";10;"A";1;"A";12;"A"
"2025-01-06 12:15";8.73;"A";6.29;"A";5.47;"A";7.95;"A";60.04;"A";;"N";;"N";;"N";2.3;"A";85.4;"A";1005.17;"A";84;"A";22;"A";10;"A";1;"A";11;"A"
"2025-01-06 12:30";10.85;"A";7.88;"A";6.86;"A";8.21;"A";60.04;"A";;"N";;"N";;"N";2.48;"A";85.87;"A";1004.67;"A";93;"A";22;"A";10;"A";1;"A";11;"A"
"2025-01-06 12:45";9.46;"A";6.84;"A";5.95;"A";8.44;"A";59.99;"A";;"N";;"N";;"N";2.66;"A";85.8;"A";1004.18;"A";92;"A";22;"A";11;"A";1;"A";12;"A"
"2025-01-06 13:00";9.02;"A";6.51;"A";5.66;"A";8.7;"A";59.97;"A";;"N";;"N";;"N";2.71;"A";86.78;"A";1004.07;"A";97;"A";22;"A";10;"A";1;"A";13;"A"
"2025-01-06 13:15";11.13;"A";8.09;"A";7.05;"A";8.88;"A";60.02;"A";;"N";;"N";;"N";2.75;"A";87.79;"A";1004.06;"A";96;"A";22;"A";10;"A";1;"A";11;"A"
"2025-01-06 13:30";13.28;"A";9.69;"A";8.45;"A";9.1;"A";60.01;"A";;"N";;"N";;"N";2.82;"A";88.44;"A";1004.03;"A";91;"A";;"N";9;"A";1;"A";;"N"
"2025-01-06 13:45";10.57;"A";7.67;"A";6.68;"A";9.27;"A";60.05;"A";;"N";;"N";;"N";2.94;"A";88.94;"A";1003.92;"A";69;"A";;"N";9;"A";1;"A";;"N"
"2025-01-06 14:00";11.21;"A";8.15;"A";7.1;"A";9.52;"A";59.97;"A";;"N";;"N";;"N";3.1;"A";89.07;"A";1003.98;"A";83;"A";;"N";9;"A";2;"A";;"N"
"2025-01-06 14:15";8.79;"A";6.33;"A";5.51;"A";9.68;"A";60;"A";;"N";;"N";;"N";3.25;"A";89.02;"A";1003.87;"A";77;"A";21;"A";10;"A";1;"A";11;"A"
"2025-01-06 14:30";11.2;"A";8.13;"A";7.09;"A";9.86;"A";59.99;"A";;"N";;"N";;"N";3.39;"A";89.57;"A";1003.76;"A";88;"A";22;"A";11;"A";1;"A";11;"A"
"2025-01-06 14:45";9.95;"A";7.2;"A";6.27;"A";10.15;"A";60.05;"A";;"N";;"N";;"N";3.57;"A";90.2;"A";1003.78;"A";97;"A";22;"A";12;"A";1;"A";10;"A"
"2025-01-06 15:00";9.63;"A";6.96;"A";6.06;"A";10.4;"A";60.05;"A";;"N";;"N";;"N";3.76;"A";90.83;"A";1003.77;"A";91;"A";23;"A";12;"A";1;"A";11;"A"
"2025-01-06 15:15";12.16;"A";8.85;"A";7.71;"A";10.81;"A";60;"A";;"N";;"N";;"N";4.07;"A";90.87;"A";1003.79;"A";84;"A";23;"A";9;"A";1;"A";14;"A"
"2025-01-06 15:30";10.36;"A";7.51;"A";6.54;"A";11.02;"A";59.94;"A";;"N";;"N";;"N";4.26;"A";90.51;"A";1003.78;"A";76;"A";23;"A";9;"A";1;"A";14;"A"
"2025-01-06 15:45";9.1;"A";6.57;"A";5.72;"A";11.08;"A";59.9;"A";;"N";;"N";;"N";4.36;"A";90.3;"A";1003.72;"A";72;"A";23;"A";9;"A";1;"A";14;"A"
"2025-01-06 16:00";10.05;"A";7.28;"A";6.33;"A";11.05;"A";60.04;"A";;"N";;"N";;"N";4.44;"A";90.34;"A";1003.73;"A";85;"A";23;"A";10;"A";1;"A";14;"A"
"2025-01-06 16:15";10.17;"A";7.37;"A";6.41;"A";11.09;"A";60.05;"A";;"N";;"N";;"N";4.42;"A";90.68;"A";1003.7;"A";91;"A";23;"A";11;"A";1;"A";13;"A"
"2025-01-06 16:30";9.02;"A";6.51;"A";5.66;"A";11.12;"A";60.02;"A";;"N";;"N";;"N";4.4;"A";90.97;"A";1003.68;"A";89;"A";23;"A";11;"A";1;"A";12;"A"
"2025-01-06 16:45";9.53;"A";6.89;"A";5.99;"A";11.25;"A";59.98;"A";;"N";;"N";;"N";4.47;"A";91.24;"A";1003.63;"A";106;"A";23;"A";10;"A";1;"A";12;"A"
"2025-01-06 17:00";9.34;"A";6.75;"A";5.87;"A";11.35;"A";59.99;"A";;"N";;"N";;"N";4.5;"A";91.53;"A";1003.58;"A";85;"A";22;"A";9;"A";1;"A";13;"A"
"2025-01-06 17:15";9.3;"A";6.72;"A";5.85;"A";11.51;"A";60.03;"A";;"N";;"N";;"N";4.54;"A";92.05;"A";1003.51;"A";74;"A";22;"A";9;"A";1;"A";13;"A"
"2025-01-06 17:30";11.11;"A";8.07;"A";7.03;"A";11.7;"A";60.01;"A";;"N";;"N";;"N";4.64;"A";92.45;"A";1003.45;"A";74;"A";22;"A";8;"A";1;"A";14;"A"
"2025-01-06 17:45";11.55;"A";8.4;"A";7.32;"A";11.82;"A";59.95;"A";;"N";;"N";;"N";4.73;"A";92.99;"A";1003.46;"A";84;"A";22;"A";9;"A";1;"A";13;"A"
"2025-01-06 18:00";11.23;"A";8.16;"A";7.11;"A";11.91;"A";60.04;"A";;"N";;"N";;"N";4.83;"A";93.2;"A";1003.42;"A";75;"A";22;"A";9;"A";1;"A";13;"A"
"2025-01-06 18:15";10.56;"A";7.66;"A";6.67;"A";11.99;"A";59.97;"A";;"N";;"N";;"N";4.88;"A";92.79;"A";1003.24;"A";73;"A";22;"A";8;"A";1;"A";14;"A"
"2025-01-06 18:30";9.92;"A";7.18;"A";6.25;"A";12.17;"A";59.9;"A";;"N";;"N";;"N";4.89;"A";92.68;"A";1003.23;"A";68;"A";22;"A";8;"A";2;"A";14;"A"
"2025-01-06 18:45";9.57;"A";6.92;"A";6.02;"A";11.97;"A";60.05;"A";;"N";;"N";;"N";4.91;"A";92.33;"A";1003.36;"A";56;"A";21;"A";7;"A";1;"A";14;"A"
"2025-01-06 19:00";9.65;"A";6.98;"A";6.07;"A";11.98;"A";59.98;"A";;"N";;"N";;"N";4.97;"A";91.91;"A";1003.49;"A";60;"A";21;"A";7;"A";1;"A";15;"A"
"2025-01-06 19:15";9.83;"A";7.11;"A";6.19;"A";11.96;"A";60.02;"A";;"N";;"N";;"N";4.96;"A";92.06;"A";1003.51;"A";57;"A";21;"A";7;"A";1;"A";15;"A"
"2025-01-06 19:30";9.57;"A";6.92;"A";6.02;"A";12.11;"A";59.96;"A";;"N";;"N";;"N";5.08;"A";92.01;"A";1003.3;"A";52;"A";22;"A";7;"A";1;"A";15;"A"
"2025-01-06 19:45";17.63;"A";12.94;"A";11.29;"A";12.11;"A";60.03;"A";;"N";;"N";;"N";5.18;"A";91.85;"A";1003.46;"A";53;"A";22;"A";7;"A";1;"A";15;"A"
"2025-01-06 20:00";31.55;"A";23.34;"A";20.41;"A";12.16;"A";60.06;"A";;"N";;"N";;"N";5.18;"A";92.2;"A";1003.47;"A";57;"A";22;"A";7;"A";1;"A";15;"A"
"2025-01-06 20:15";36.95;"A";27.37;"A";23.94;"A";12.31;"A";59.94;"A";;"N";;"N";;"N";5.29;"A";91.93;"A";1003.33;"A";60;"A";22;"A";8;"A";1;"A";14;"A"
"2025-01-06 20:30";36.08;"A";26.71;"A";23.37;"A";12.28;"A";60.04;"A";;"N";;"N";;"N";5.3;"A";91.93;"A";1003.31;"A";60;"A";22;"A";9;"A";1;"A";14;"A"
"2025-01-06 20:45";18.56;"A";13.64;"A";11.91;"A";12.44;"A";59.98;"A";;"N";;"N";;"N";5.4;"A";91.7;"A";1003.28;"A";48;"A";22;"A";8;"A";1;"A";14;"A"
"2025-01-06 21:00";50.75;"A";37.67;"A";32.97;"A";12.44;"A";60.04;"A";;"N";;"N";;"N";5.5;"A";91.96;"A";1003.25;"A";69;"A";23;"A";9;"A";1;"A";13;"A"
"2025-01-06 21:15";49.31;"A";36.6;"A";32.03;"A";12.81;"A";59.94;"A";;"N";;"N";;"N";5.62;"A";91.95;"A";1003.33;"A";93;"A";23;"A";13;"A";1;"A";10;"A"
"2025-01-06 21:30";34.34;"A";25.42;"A";22.24;"A";12.87;"A";60.05;"A";;"N";;"N";;"N";5.81;"A";91.49;"A";1003.29;"A";115;"A";22;"A";11;"A";1;"A";12;"A"
"2025-01-06 21:45";29.7;"A";21.95;"A";19.19;"A";12.93;"A";59.98;"A";;"N";;"N";;"N";5.88;"A";91.51;"A";1003.41;"A";141;"A";22;"A";10;"A";2;"A";12;"A"
"2025-01-06 22:00";18.4;"A";13.51;"A";11.8;"A";13.1;"A";59.97;"A";;"N";;"N";;"N";6.09;"A";91.1;"A";1003.53;"A";219;"A";23;"A";8;"A";2;"A";14;"A"
"2025-01-06 22:15";20.79;"A";15.3;"A";13.36;"A";13.13;"A";60.04;"A";;"N";;"N";;"N";6.14;"A";91.08;"A";1003.63;"A";284;"A";24;"A";8;"A";2;"A";16;"A"
"2025-01-06 22:30";19.44;"A";14.29;"A";12.48;"A";13.13;"A";59.96;"A";;"N";;"N";;"N";6.15;"A";90.95;"A";1003.78;"A";295;"A";23;"A";7;"A";2;"A";16;"A"
"2025-01-06 22:45";25.52;"A";18.83;"A";16.46;"A";13.17;"A";60;"A";;"N";;"N";;"N";6.17;"A";91.03;"A";1003.87;"A";390;"A";23;"A";7;"A";2;"A";16;"A"
"2025-01-06 23:00";30.05;"A";22.22;"A";19.43;"A";13.24;"A";60;"A";;"N";;"N";;"N";6.23;"A";91.11;"A";1003.98;"A";406;"A";24;"A";10;"A";2;"A";15;"A"
"2025-01-06 23:15";34.48;"A";25.53;"A";22.33;"A";13.34;"A";60;"A";;"N";;"N";;"N";6.27;"A";91.09;"A";1003.82;"A";511;"A";24;"A";10;"A";2;"A";13;"A"
"2025-01-06 23:30";44.03;"A";32.65;"A";28.57;"A";13.35;"A";60;"A";;"N";;"N";;"N";6.37;"A";90.97;"A";1003.88;"A";552;"A";23;"A";9;"A";3;"A";14;"A"
"2025-01-06 23:45";46.44;"A";34.45;"A";30.15;"A";13.34;"A";59.97;"A";;"N";;"N";;"N";6.38;"A";90.88;"A";1003.94;"A";513;"A";23;"A";9;"A";2;"A";14;"A"
"2025-01-07 00:00";67.22;"A";49.97;"A";43.75;"A";13.28;"A";60.03;"A";;"N";;"N";;"N";6.37;"A";91.17;"A";1003.84;"A";487;"A";23;"A";9;"A";3;"A";14;"A"
"2025-01-07 00:15";53.99;"A";40.09;"A";35.09;"A";13.57;"A";60.03;"A";;"N";;"N";;"N";6.54;"A";91.35;"A";1003.82;"A";484;"A";23;"A";9;"A";3;"A";14;"A"
"2025-01-07 00:30";114.58;"A";85.34;"A";74.75;"A";13.7;"A";59.89;"A";;"N";;"N";;"N";6.54;"A";91.28;"A";1003.6;"A";480;"A";22;"A";9;"A";3;"A";13;"A"
"2025-01-07 00:45";92.92;"A";69.16;"A";60.57;"A";13.47;"A";60.05;"A";;"N";;"N";;"N";6.51;"A";91.13;"A";1003.68;"A";425;"A";21;"A";10;"A";3;"A";11;"A"
"2025-01-07 01:00";33.11;"A";24.5;"A";21.43;"A";13.47;"A";59.98;"A";;"N";;"N";;"N";6.51;"A";91.3;"A";1003.85;"A";393;"A";22;"A";10;"A";3;"A";12;"A"
"2025-01-07 01:15";48.13;"A";35.72;"A";31.26;"A";13.52;"A";60.03;"A";;"N";;"N";;"N";6.55;"A";91.32;"A";1003.88;"A";545;"A";24;"A";12;"A";2;"A";12;"A"
