"timestamp";"BC~0893-QM[Cairnet CXM24240893]";"in %";"Uout~0893-QM[Cairnet CXM24240893]";"in mV";"Uin~0893-QM[Cairnet CXM24240893]";"in mV";"PM10~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM2.5~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM1~D598-QM[Cairnet CXM24240893]";"in µg/m3";"TC~D598-QM[Cairnet CXM24240893]";"in °C";"HR~D598-QM[Cairnet CXM24240893]";"in %";"O3-NO2~4704-QM[Cairnet CXM24240893]";"in ppb";"TC~T-QM[Cairnet CXM24240893]";"in °C";"HR~T-QM[Cairnet CXM24240893]";"in %";"PA~T-QM[Cairnet CXM24240893]";"in hPa";"O3~0893-QM[Cairnet CXM24240893]";"in ppb";"SO2~4734-QM[Cairnet CXM24240893]";"in ppb";"NO2~4787-QM[Cairnet CXM24240893]";"in ppb";"CO~4687-QM[Cairnet CXM24240893]";"in ppb";"VV~M-QM[Cairnet CXM24240893]";"in m/s";"DV~M-QM[Cairnet CXM24240893]";"in degre"
"2025-09-06 19:15";;"N";;"N";;"N";11.38;"A";6.44;"A";4.57;"A";30.96;"A";32.58;"A";39;"A";23.72;"A";40.1;"A";1014.31;"A";27;"A";0;"A";12;"A";151;"A";0.67;"A";126.67;"A"
"2025-09-06 19:30";;"N";;"N";;"N";12.64;"A";7.7;"A";5.34;"A";30.66;"A";32.84;"A";39;"A";23.47;"A";40.46;"A";1014.4;"A";26;"A";0;"A";12;"A";162;"A";0;"A";90;"A"
"2025-09-06 19:45";;"N";;"N";;"N";13.21;"A";7.93;"A";5.48;"A";30.37;"A";33.25;"A";38;"A";23.11;"A";41.42;"A";1014.48;"A";24;"A";0;"A";14;"A";189;"A";0;"A";90;"A"
"2025-09-06 20:00";;"N";;"N";;"N";13.73;"A";9.2;"A";6.79;"A";30.02;"A";34.36;"A";35;"A";22.66;"A";42.79;"A";1014.47;"A";;"N";1;"A";;"N";437;"A";0;"A";86.67;"A"
"2025-09-06 20:15";;"N";;"N";;"N";15.84;"A";9.92;"A";7.1;"A";29.64;"A";34.89;"A";34;"A";22.21;"A";43.92;"A";1014.5;"A";;"N";1;"A";;"N";410;"A";0;"A";123.33;"A"
"2025-09-06 20:30";;"N";;"N";;"N";19.43;"A";11.61;"A";8.53;"A";29.24;"A";35.62;"A";33;"A";21.83;"A";44.83;"A";1014.62;"A";18;"A";1;"A";15;"A";250;"A";0;"A";120;"A"
"2025-09-06 20:45";;"N";;"N";;"N";21.28;"A";14.64;"A";10.77;"A";28.86;"A";36.5;"A";31;"A";21.44;"A";46.31;"A";1014.8;"A";17;"A";1;"A";15;"A";303;"A";0;"A";123.33;"A"
"2025-09-06 21:00";;"N";;"N";;"N";24.23;"A";15.16;"A";10.68;"A";28.47;"A";37.5;"A";30;"A";21.06;"A";47.42;"A";1014.85;"A";16;"A";1;"A";14;"A";230;"A";0;"A";190;"A"
"2025-09-06 21:15";;"N";;"N";;"N";17.15;"A";11.75;"A";8.27;"A";28.1;"A";37.87;"A";30;"A";20.79;"A";47.65;"A";1014.82;"A";17;"A";1;"A";13;"A";202;"A";0;"A";130;"A"
"2025-09-06 21:30";;"N";;"N";;"N";15.16;"A";9.84;"A";7.31;"A";27.79;"A";38.63;"A";30;"A";20.5;"A";48.4;"A";1014.78;"A";17;"A";0;"A";13;"A";196;"A";0;"A";133.33;"A"
"2025-09-06 21:45";;"N";;"N";;"N";13.45;"A";9.31;"A";6.87;"A";27.51;"A";39.3;"A";29;"A";20.28;"A";49.11;"A";1014.72;"A";16;"A";1;"A";14;"A";192;"A";0;"A";133.33;"A"
"2025-09-06 22:00";;"N";;"N";;"N";14.91;"A";8.97;"A";6.51;"A";27.3;"A";39.81;"A";31;"A";20.18;"A";49.78;"A";1014.69;"A";19;"A";0;"A";12;"A";173;"A";0;"A";196.67;"A"
"2025-09-06 22:15";;"N";;"N";;"N";13.86;"A";9.32;"A";7.05;"A";27.15;"A";40.63;"A";30;"A";20.15;"A";50.43;"A";1014.78;"A";20;"A";0;"A";11;"A";160;"A";0;"A";93.33;"A"
"2025-09-06 22:30";;"N";;"N";;"N";14.52;"A";9.98;"A";7.09;"A";27.02;"A";41.44;"A";30;"A";19.95;"A";51.84;"A";1014.88;"A";18;"A";0;"A";12;"A";189;"A";0;"A";276.67;"A"
"2025-09-06 22:45";;"N";;"N";;"N";17.66;"A";11.18;"A";8.05;"A";26.87;"A";42.35;"A";29;"A";19.84;"A";52.73;"A";1014.97;"A";17;"A";0;"A";12;"A";190;"A";0;"A";126.67;"A"
"2025-09-06 23:00";;"N";;"N";;"N";16.34;"A";11.03;"A";8.06;"A";26.69;"A";43.14;"A";27;"A";19.55;"A";54.01;"A";1014.97;"A";16;"A";1;"A";11;"A";181;"A";0;"A";130;"A"
"2025-09-06 23:15";;"N";;"N";;"N";16.87;"A";10.94;"A";7.85;"A";26.5;"A";43.54;"A";27;"A";19.33;"A";54.56;"A";1014.97;"A";16;"A";1;"A";11;"A";168;"A";0;"A";130;"A"
"2025-09-06 23:30";;"N";;"N";;"N";15.42;"A";10.21;"A";7.36;"A";26.31;"A";43.87;"A";27;"A";19.17;"A";54.99;"A";1014.8;"A";16;"A";1;"A";11;"A";162;"A";0;"A";130;"A"
"2025-09-06 23:45";;"N";;"N";;"N";14.08;"A";9.21;"A";6.74;"A";26.12;"A";44.56;"A";26;"A";19.01;"A";55.75;"A";1014.76;"A";16;"A";1;"A";10;"A";152;"A";0;"A";136.67;"A"
"2025-09-07 00:00";;"N";;"N";;"N";14.45;"A";9.82;"A";7.1;"A";25.92;"A";45.12;"A";26;"A";18.78;"A";56.72;"A";1014.72;"A";16;"A";1;"A";10;"A";175;"A";0;"A";133.33;"A"
"2025-09-07 00:15";;"N";;"N";;"N";13.31;"A";9.22;"A";7.02;"A";25.73;"A";45.53;"A";25;"A";18.63;"A";56.95;"A";1014.69;"A";16;"A";1;"A";9;"A";194;"A";0;"A";130;"A"
"2025-09-07 00:30";;"N";;"N";;"N";12.49;"A";8.76;"A";6.4;"A";25.56;"A";45.67;"A";26;"A";18.59;"A";56.68;"A";1014.7;"A";17;"A";1;"A";9;"A";171;"A";0.33;"A";133.33;"A"
"2025-09-07 00:45";;"N";;"N";;"N";11.37;"A";7.99;"A";5.9;"A";25.45;"A";45.9;"A";26;"A";18.51;"A";56.9;"A";1014.68;"A";16;"A";1;"A";10;"A";152;"A";0.33;"A";140;"A"
"2025-09-07 01:00";;"N";;"N";;"N";10.62;"A";7.31;"A";5.45;"A";25.35;"A";46.1;"A";26;"A";18.39;"A";57.24;"A";1014.63;"A";16;"A";1;"A";10;"A";162;"A";0.33;"A";140;"A"
"2025-09-07 01:15";;"N";;"N";;"N";10.72;"A";7.23;"A";5.32;"A";25.24;"A";46.4;"A";26;"A";18.3;"A";57.69;"A";1014.54;"A";16;"A";1;"A";10;"A";134;"A";1;"A";136.67;"A"
"2025-09-07 01:30";;"N";;"N";;"N";11.6;"A";7.63;"A";5.75;"A";25.13;"A";46.45;"A";25;"A";18.24;"A";57.62;"A";1014.53;"A";16;"A";0;"A";10;"A";133;"A";0.67;"A";140;"A"
"2025-09-07 01:45";;"N";;"N";;"N";10.86;"A";7.38;"A";5.69;"A";25.05;"A";46.66;"A";26;"A";18.17;"A";57.8;"A";1014.51;"A";15;"A";1;"A";10;"A";129;"A";0.33;"A";136.67;"A"
"2025-09-07 02:00";;"N";;"N";;"N";10.66;"A";7.7;"A";5.85;"A";24.98;"A";46.78;"A";25;"A";18.02;"A";58.17;"A";1014.49;"A";15;"A";1;"A";10;"A";129;"A";0;"A";113.33;"A"
"2025-09-07 02:15";;"N";;"N";;"N";10.83;"A";7.55;"A";5.32;"A";24.89;"A";46.82;"A";26;"A";17.97;"A";58.01;"A";1014.58;"A";15;"A";1;"A";10;"A";130;"A";0;"A";256.67;"A"
"2025-09-07 02:30";;"N";;"N";;"N";8.8;"A";6.61;"A";4.99;"A";24.8;"A";46.95;"A";26;"A";17.86;"A";58.59;"A";1014.63;"A";16;"A";1;"A";10;"A";125;"A";0;"A";243.33;"A"
"2025-09-07 02:45";;"N";;"N";;"N";10.34;"A";6.61;"A";5.04;"A";24.7;"A";47.12;"A";26;"A";17.72;"A";58.71;"A";1014.73;"A";15;"A";1;"A";10;"A";122;"A";0;"A";166.67;"A"
"2025-09-07 03:00";;"N";;"N";;"N";9.38;"A";6.84;"A";5.04;"A";24.55;"A";47.59;"A";25;"A";17.4;"A";60.22;"A";1014.84;"A";15;"A";1;"A";10;"A";125;"A";0;"A";323.33;"A"
"2025-09-07 03:15";;"N";;"N";;"N";10.16;"A";6.85;"A";5.11;"A";24.33;"A";48.25;"A";24;"A";17.15;"A";61.23;"A";1014.68;"A";14;"A";1;"A";10;"A";122;"A";0;"A";123.33;"A"
"2025-09-07 03:30";;"N";;"N";;"N";10.43;"A";6.96;"A";5.17;"A";24.08;"A";48.92;"A";24;"A";16.93;"A";62.04;"A";1014.57;"A";14;"A";1;"A";9;"A";122;"A";0;"A";223.33;"A"
"2025-09-07 03:45";;"N";;"N";;"N";9.7;"A";7.18;"A";5.48;"A";23.85;"A";49.57;"A";23;"A";16.66;"A";63.02;"A";1014.47;"A";13;"A";1;"A";10;"A";121;"A";0;"A";316.67;"A"
"2025-09-07 04:00";;"N";;"N";;"N";10.73;"A";7.8;"A";5.8;"A";23.61;"A";50.15;"A";22;"A";16.5;"A";63.58;"A";1014.39;"A";12;"A";1;"A";10;"A";125;"A";0;"A";253.33;"A"
"2025-09-07 04:15";;"N";;"N";;"N";11.98;"A";7.73;"A";5.98;"A";23.44;"A";50.41;"A";22;"A";16.45;"A";63.31;"A";1014.31;"A";12;"A";1;"A";10;"A";131;"A";0;"A";313.33;"A"
"2025-09-07 04:30";;"N";;"N";;"N";11.52;"A";7.98;"A";5.79;"A";23.34;"A";50.51;"A";24;"A";16.39;"A";63.53;"A";1014.31;"A";13;"A";1;"A";11;"A";134;"A";0.33;"A";320;"A"
"2025-09-07 04:45";;"N";;"N";;"N";11.8;"A";8.38;"A";6.1;"A";23.23;"A";50.95;"A";23;"A";16.24;"A";64.14;"A";1014.25;"A";12;"A";1;"A";10;"A";132;"A";0;"A";243.33;"A"
"2025-09-07 05:00";;"N";;"N";;"N";12.69;"A";8.76;"A";6.54;"A";23.17;"A";51.19;"A";24;"A";16.4;"A";63.76;"A";1014.17;"A";15;"A";1;"A";9;"A";140;"A";0;"A";250;"A"
"2025-09-07 05:15";;"N";;"N";;"N";13.75;"A";9.15;"A";7.04;"A";23.2;"A";51.06;"A";26;"A";16.59;"A";62.79;"A";1014.14;"A";15;"A";0;"A";10;"A";146;"A";0;"A";150;"A"
"2025-09-07 05:30";;"N";;"N";;"N";14.65;"A";9.89;"A";7.2;"A";23.27;"A";51.26;"A";25;"A";16.56;"A";63.66;"A";1014.1;"A";13;"A";1;"A";12;"A";150;"A";0;"A";140;"A"
"2025-09-07 05:45";;"N";;"N";;"N";14.61;"A";10.51;"A";7.51;"A";23.26;"A";51.57;"A";23;"A";16.36;"A";64.7;"A";1014.23;"A";11;"A";1;"A";12;"A";155;"A";0;"A";130;"A"
"2025-09-07 06:00";;"N";;"N";;"N";14.26;"A";10.46;"A";7.8;"A";23.17;"A";51.85;"A";22;"A";16.21;"A";65.31;"A";1014.44;"A";11;"A";1;"A";12;"A";164;"A";0;"A";130;"A"
"2025-09-07 06:15";;"N";;"N";;"N";17.19;"A";11.24;"A";8.1;"A";23.06;"A";52;"A";22;"A";16.13;"A";65.06;"A";1014.5;"A";12;"A";2;"A";11;"A";179;"A";0;"A";126.67;"A"
"2025-09-07 06:30";;"N";;"N";;"N";16.27;"A";11.88;"A";8.49;"A";23.03;"A";51.57;"A";24;"A";16.29;"A";64.4;"A";1014.58;"A";13;"A";0;"A";11;"A";195;"A";0;"A";120;"A"
"2025-09-07 06:45";;"N";;"N";;"N";18.83;"A";12.62;"A";9.09;"A";23.05;"A";51.54;"A";24;"A";16.36;"A";63.66;"A";1014.75;"A";13;"A";1;"A";11;"A";217;"A";0;"A";196.67;"A"
"2025-09-07 07:00";;"N";;"N";;"N";20.29;"A";13.3;"A";9.39;"A";23.15;"A";50.94;"A";26;"A";16.54;"A";62.65;"A";1014.74;"A";13;"A";1;"A";12;"A";225;"A";0;"A";233.33;"A"
"2025-09-07 07:15";;"N";;"N";;"N";20.77;"A";13.57;"A";9.87;"A";23.45;"A";49.91;"A";25;"A";17.3;"A";60.07;"A";1014.97;"A";13;"A";0;"A";11;"A";250;"A";0.33;"A";153.33;"A"
"2025-09-07 07:30";;"N";;"N";;"N";19.48;"A";14.56;"A";10.31;"A";24.28;"A";47.84;"A";26;"A";18.55;"A";55.62;"A";1014.99;"A";15;"A";0;"A";11;"A";273;"A";0.33;"A";153.33;"A"
"2025-09-07 07:45";;"N";;"N";;"N";20.52;"A";15.03;"A";10.8;"A";25.53;"A";44.86;"A";28;"A";19.63;"A";52.3;"A";1015.16;"A";16;"A";0;"A";12;"A";276;"A";0.33;"A";133.33;"A"
"2025-09-07 08:00";;"N";;"N";;"N";20.5;"A";14.07;"A";10.58;"A";26.81;"A";42.25;"A";29;"A";20.64;"A";50.06;"A";1015.26;"A";16;"A";0;"A";12;"A";286;"A";0.67;"A";350;"A"
"2025-09-07 08:15";;"N";;"N";;"N";21.06;"A";14.46;"A";10.25;"A";28.07;"A";39.8;"A";29;"A";21.86;"A";46.54;"A";1015.18;"A";18;"A";0;"A";11;"A";287;"A";0;"A";233.33;"A"
"2025-09-07 08:30";;"N";;"N";;"N";20.44;"A";13.88;"A";10.09;"A";29.46;"A";37.2;"A";31;"A";23.03;"A";44.35;"A";1015.31;"A";18;"A";0;"A";13;"A";290;"A";0.33;"A";343.33;"A"
"2025-09-07 08:45";;"N";;"N";;"N";19.7;"A";13.39;"A";9.73;"A";30.7;"A";34.99;"A";32;"A";23.73;"A";42.79;"A";1015.33;"A";20;"A";0;"A";12;"A";291;"A";0.67;"A";116.67;"A"
"2025-09-07 09:00";;"N";;"N";;"N";20.79;"A";14.16;"A";10.13;"A";31.74;"A";33.4;"A";33;"A";24.35;"A";41.28;"A";1015.28;"A";20;"A";0;"A";14;"A";287;"A";0.33;"A";230;"A"
"2025-09-07 09:15";;"N";;"N";;"N";21.96;"A";15.1;"A";10.72;"A";32.54;"A";32.12;"A";33;"A";25.16;"A";40.06;"A";1015.42;"A";20;"A";0;"A";14;"A";286;"A";0.67;"A";233.33;"A"
"2025-09-07 09:30";;"N";;"N";;"N";21.38;"A";14.84;"A";10.75;"A";33.36;"A";30.95;"A";34;"A";26.07;"A";38.3;"A";1015.42;"A";21;"A";0;"A";13;"A";283;"A";0.33;"A";146.67;"A"
"2025-09-07 09:45";;"N";;"N";;"N";20.53;"A";13.76;"A";9.85;"A";34.09;"A";29.88;"A";35;"A";26.5;"A";37.84;"A";1015.3;"A";21;"A";0;"A";14;"A";271;"A";0.33;"A";10;"A"
"2025-09-07 10:00";;"N";;"N";;"N";16.61;"A";11.46;"A";8.46;"A";34.72;"A";28.95;"A";37;"A";27.24;"A";36.65;"A";1015.05;"A";24;"A";0;"A";13;"A";240;"A";0.67;"A";123.33;"A"
"2025-09-07 10:15";;"N";;"N";;"N";13.68;"A";9.76;"A";6.8;"A";35.34;"A";28.12;"A";38;"A";27.62;"A";35.74;"A";1015.09;"A";25;"A";0;"A";13;"A";242;"A";1;"A";3.33;"A"
"2025-09-07 10:30";;"N";;"N";;"N";12.4;"A";8.58;"A";6.09;"A";35.72;"A";26.95;"A";42;"A";27.59;"A";35.14;"A";1015.08;"A";30;"A";0;"A";12;"A";182;"A";0.67;"A";16.67;"A"
"2025-09-07 10:45";;"N";;"N";;"N";11.3;"A";8.02;"A";5.68;"A";35.76;"A";26.86;"A";43;"A";27.88;"A";34.63;"A";1014.92;"A";31;"A";0;"A";12;"A";173;"A";0.67;"A";43.33;"A"
"2025-09-07 11:00";;"N";;"N";;"N";9.94;"A";6.78;"A";5.01;"A";35.85;"A";26.19;"A";44;"A";27.93;"A";33.57;"A";1014.88;"A";33;"A";0;"A";11;"A";148;"A";0.33;"A";26.67;"A"
"2025-09-07 11:15";;"N";;"N";;"N";9.97;"A";6.67;"A";4.73;"A";35.86;"A";26.08;"A";45;"A";27.91;"A";33.95;"A";1014.69;"A";33;"A";0;"A";12;"A";142;"A";0.33;"A";56.67;"A"
"2025-09-07 11:30";;"N";;"N";;"N";8.12;"A";6.03;"A";4.38;"A";35.82;"A";26.49;"A";44;"A";27.8;"A";34.56;"A";1014.54;"A";33;"A";0;"A";11;"A";136;"A";1.67;"A";3.33;"A"
"2025-09-07 11:45";;"N";;"N";;"N";8.63;"A";5.84;"A";4.28;"A";35.58;"A";27.09;"A";43;"A";27.57;"A";35.37;"A";1014.42;"A";33;"A";0;"A";10;"A";134;"A";1;"A";13.33;"A"
"2025-09-07 12:00";;"N";;"N";;"N";8.01;"A";6.08;"A";4.36;"A";35.31;"A";27.55;"A";43;"A";27.37;"A";35.8;"A";1014.34;"A";32;"A";0;"A";11;"A";128;"A";0.67;"A";46.67;"A"
"2025-09-07 12:15";;"N";;"N";;"N";9.56;"A";6.28;"A";4.48;"A";35;"A";27.94;"A";42;"A";27.01;"A";36.3;"A";1014.16;"A";32;"A";0;"A";10;"A";131;"A";1;"A";40;"A"
"2025-09-07 12:30";;"N";;"N";;"N";8.45;"A";5.6;"A";4.23;"A";34.57;"A";28.54;"A";42;"A";26.59;"A";37.06;"A";1014.1;"A";32;"A";0;"A";10;"A";131;"A";1;"A";6.67;"A"
"2025-09-07 12:45";;"N";;"N";;"N";7.93;"A";5.6;"A";3.96;"A";34.31;"A";28.9;"A";41;"A";26.84;"A";36.44;"A";1013.95;"A";31;"A";0;"A";10;"A";119;"A";0.33;"A";73.33;"A"
"2025-09-07 13:00";;"N";;"N";;"N";7.65;"A";5.58;"A";3.9;"A";34.34;"A";28.87;"A";41;"A";27.05;"A";36.24;"A";1014.02;"A";32;"A";0;"A";10;"A";126;"A";1;"A";3.33;"A"
"2025-09-07 13:15";;"N";;"N";;"N";8;"A";5.86;"A";4.08;"A";34.44;"A";28.84;"A";42;"A";26.81;"A";36.7;"A";1013.89;"A";32;"A";0;"A";10;"A";129;"A";1;"A";6.67;"A"
"2025-09-07 13:30";;"N";;"N";;"N";7.99;"A";5.45;"A";4.07;"A";34.2;"A";28.97;"A";43;"A";26.3;"A";37.51;"A";1014.15;"A";32;"A";0;"A";11;"A";129;"A";0.67;"A";43.33;"A"
"2025-09-07 13:45";;"N";;"N";;"N";7.97;"A";5.61;"A";4.04;"A";33.75;"A";29.7;"A";42;"A";26.01;"A";38.17;"A";1014.16;"A";32;"A";0;"A";10;"A";126;"A";1;"A";16.67;"A"
"2025-09-07 14:00";;"N";;"N";;"N";7.87;"A";5.89;"A";4.26;"A";33.42;"A";30.36;"A";41;"A";26.03;"A";38.25;"A";1014.01;"A";32;"A";0;"A";9;"A";126;"A";1;"A";10;"A"
"2025-09-07 14:15";;"N";;"N";;"N";8.75;"A";6.25;"A";4.34;"A";33.27;"A";30.69;"A";42;"A";25.99;"A";38.25;"A";1013.96;"A";33;"A";0;"A";9;"A";123;"A";0.67;"A";30;"A"
"2025-09-07 14:30";;"N";;"N";;"N";8.8;"A";5.9;"A";4.23;"A";33.16;"A";30.92;"A";43;"A";25.98;"A";38.57;"A";1013.76;"A";33;"A";0;"A";10;"A";123;"A";0.67;"A";20;"A"
"2025-09-07 14:45";;"N";;"N";;"N";8.2;"A";5.73;"A";4.26;"A";33.09;"A";30.87;"A";43;"A";25.92;"A";38.38;"A";1013.72;"A";34;"A";0;"A";9;"A";121;"A";1;"A";13.33;"A"
"2025-09-07 15:00";;"N";;"N";;"N";8.54;"A";6.06;"A";4.16;"A";33.04;"A";31.04;"A";43;"A";26.02;"A";38.4;"A";1013.67;"A";32;"A";0;"A";11;"A";127;"A";0.33;"A";60;"A"
"2025-09-07 15:15";;"N";;"N";;"N";8.2;"A";6.25;"A";4.4;"A";33.06;"A";31.22;"A";42;"A";26.08;"A";38.14;"A";1013.61;"A";33;"A";0;"A";10;"A";133;"A";1.67;"A";120;"A"
"2025-09-07 15:30";;"N";;"N";;"N";8.31;"A";6.37;"A";4.63;"A";33.1;"A";31.15;"A";43;"A";26.2;"A";38.34;"A";1013.64;"A";33;"A";0;"A";10;"A";132;"A";0.67;"A";10;"A"
"2025-09-07 15:45";;"N";;"N";;"N";10.43;"A";7.31;"A";5.22;"A";33.2;"A";31.32;"A";;"N";26.32;"A";38.23;"A";1013.71;"A";;"N";0;"A";10;"A";139;"A";0.67;"A";20;"A"
"2025-09-07 16:00";;"N";;"N";;"N";10.02;"A";7.51;"A";5.41;"A";33.25;"A";31.32;"A";;"N";26.1;"A";38.82;"A";1013.83;"A";;"N";0;"A";10;"A";142;"A";0.33;"A";20;"A"
"2025-09-07 16:15";;"N";;"N";;"N";10.7;"A";7.46;"A";5.57;"A";33.15;"A";31.42;"A";45;"A";26.06;"A";38.71;"A";1013.66;"A";34;"A";0;"A";10;"A";141;"A";0;"A";30;"A"
"2025-09-07 16:30";;"N";;"N";;"N";10.05;"A";7.78;"A";5.68;"A";33.09;"A";31.49;"A";45;"A";26.19;"A";38.62;"A";1013.65;"A";34;"A";0;"A";11;"A";144;"A";0;"A";30;"A"
"2025-09-07 16:45";;"N";;"N";;"N";12.05;"A";8.34;"A";5.67;"A";33.14;"A";31.3;"A";45;"A";26.17;"A";38.5;"A";1013.56;"A";34;"A";0;"A";11;"A";142;"A";0.67;"A";20;"A"
"2025-09-07 17:00";;"N";;"N";;"N";13.26;"A";9.07;"A";6.14;"A";33.1;"A";31.65;"A";44;"A";26.26;"A";38.89;"A";1013.45;"A";32;"A";0;"A";11;"A";151;"A";0.67;"A";3.33;"A"
"2025-09-07 17:15";;"N";;"N";;"N";11.18;"A";8.24;"A";6.09;"A";33.18;"A";31.55;"A";44;"A";26.41;"A";38.11;"A";1013.25;"A";34;"A";0;"A";10;"A";151;"A";0.33;"A";3.33;"A"
"2025-09-07 17:30";;"N";;"N";;"N";11.04;"A";7.71;"A";5.42;"A";33.28;"A";30.73;"A";47;"A";26.4;"A";37.65;"A";1013.15;"A";35;"A";0;"A";12;"A";149;"A";0.33;"A";13.33;"A"
"2025-09-07 17:45";;"N";;"N";;"N";12.29;"A";8.12;"A";5.72;"A";33.29;"A";30.78;"A";46;"A";26.38;"A";37.66;"A";1012.99;"A";34;"A";0;"A";12;"A";159;"A";0.33;"A";136.67;"A"
"2025-09-07 18:00";;"N";;"N";;"N";11.28;"A";7.3;"A";5.39;"A";33.32;"A";30.54;"A";47;"A";26.39;"A";37.36;"A";1012.86;"A";36;"A";0;"A";12;"A";149;"A";0.33;"A";140;"A"
"2025-09-07 18:15";;"N";;"N";;"N";12.29;"A";7.98;"A";5.59;"A";33.27;"A";30.57;"A";47;"A";26.32;"A";37.57;"A";1012.9;"A";35;"A";0;"A";12;"A";146;"A";0.67;"A";23.33;"A"
"2025-09-07 18:30";;"N";;"N";;"N";14.29;"A";7.89;"A";5.99;"A";33.21;"A";30.88;"A";46;"A";26.28;"A";37.94;"A";1012.92;"A";34;"A";0;"A";11;"A";152;"A";0;"A";43.33;"A"
"2025-09-07 18:45";;"N";;"N";;"N";13.59;"A";8.49;"A";6.03;"A";33.18;"A";31.14;"A";46;"A";26.2;"A";38.42;"A";1013.05;"A";34;"A";0;"A";12;"A";154;"A";0.33;"A";90;"A"
"2025-09-07 19:00";;"N";;"N";;"N";14.87;"A";9.81;"A";6.73;"A";33.09;"A";31.41;"A";45;"A";25.95;"A";38.99;"A";1013.2;"A";32;"A";0;"A";12;"A";154;"A";0;"A";156.67;"A"
"2025-09-07 19:15";;"N";;"N";;"N";15.26;"A";9.74;"A";7.03;"A";32.89;"A";31.9;"A";44;"A";25.66;"A";39.76;"A";1013.24;"A";32;"A";0;"A";11;"A";164;"A";0;"A";166.67;"A"
"2025-09-07 19:30";;"N";;"N";;"N";17.03;"A";10.95;"A";7.78;"A";32.62;"A";32.52;"A";42;"A";25.39;"A";40.44;"A";1013.31;"A";30;"A";0;"A";13;"A";174;"A";0;"A";86.67;"A"
"2025-09-07 19:45";;"N";;"N";;"N";23.33;"A";12.98;"A";8.68;"A";32.3;"A";33.15;"A";41;"A";24.98;"A";41.41;"A";1013.46;"A";26;"A";0;"A";15;"A";220;"A";0;"A";90;"A"
"2025-09-07 20:00";;"N";;"N";;"N";31.44;"A";20.15;"A";13.6;"A";31.91;"A";34.22;"A";36;"A";24.49;"A";42.97;"A";1013.46;"A";22;"A";0;"A";14;"A";232;"A";0;"A";110;"A"
"2025-09-07 20:15";;"N";;"N";;"N";41.58;"A";28.57;"A";20.53;"A";31.51;"A";34.81;"A";35;"A";24.08;"A";43.93;"A";1013.54;"A";21;"A";1;"A";14;"A";334;"A";0;"A";110;"A"
"2025-09-07 20:30";;"N";;"N";;"N";42.17;"A";26.41;"A";18.98;"A";31.09;"A";35.83;"A";33;"A";23.62;"A";45.29;"A";1013.55;"A";18;"A";2;"A";14;"A";635;"A";0;"A";116.67;"A"
"2025-09-07 20:45";;"N";;"N";;"N";34.1;"A";21.45;"A";15.09;"A";30.67;"A";36.71;"A";31;"A";23.14;"A";46.61;"A";1013.64;"A";18;"A";3;"A";14;"A";415;"A";0;"A";126.67;"A"
"2025-09-07 21:00";;"N";;"N";;"N";26.61;"A";15.81;"A";11.1;"A";30.24;"A";37.56;"A";31;"A";22.76;"A";47.74;"A";1013.66;"A";16;"A";2;"A";15;"A";324;"A";0;"A";116.67;"A"
"2025-09-07 21:15";;"N";;"N";;"N";27.16;"A";15.85;"A";10.77;"A";29.86;"A";38.07;"A";30;"A";22.56;"A";47.89;"A";1013.58;"A";17;"A";1;"A";13;"A";213;"A";0.33;"A";120;"A"
"2025-09-07 21:30";;"N";;"N";;"N";28.17;"A";15.02;"A";10.24;"A";29.59;"A";38.52;"A";30;"A";22.38;"A";48.44;"A";1013.63;"A";18;"A";0;"A";11;"A";190;"A";0.33;"A";116.67;"A"
"2025-09-07 21:45";;"N";;"N";;"N";27.45;"A";15.77;"A";10.57;"A";29.35;"A";39.28;"A";29;"A";22.1;"A";49.31;"A";1013.55;"A";17;"A";1;"A";12;"A";208;"A";0.67;"A";130;"A"
"2025-09-07 22:00";;"N";;"N";;"N";28.33;"A";15.41;"A";10.33;"A";29.13;"A";39.73;"A";29;"A";21.9;"A";49.7;"A";1013.52;"A";16;"A";1;"A";13;"A";243;"A";0;"A";130;"A"
"2025-09-07 22:15";;"N";;"N";;"N";26.67;"A";14.94;"A";10.32;"A";28.89;"A";40.29;"A";28;"A";21.65;"A";50.72;"A";1013.45;"A";17;"A";1;"A";12;"A";200;"A";0;"A";130;"A"
"2025-09-07 22:30";;"N";;"N";;"N";26.24;"A";14.64;"A";10.25;"A";28.65;"A";41.09;"A";28;"A";21.42;"A";51.78;"A";1013.6;"A";17;"A";1;"A";11;"A";176;"A";0;"A";130;"A"
"2025-09-07 22:45";;"N";;"N";;"N";23.54;"A";14.41;"A";10.13;"A";28.41;"A";41.73;"A";29;"A";21.23;"A";52.56;"A";1013.6;"A";17;"A";1;"A";12;"A";179;"A";0;"A";130;"A"
"2025-09-07 23:00";;"N";;"N";;"N";31.21;"A";16.58;"A";11.42;"A";28.2;"A";42.49;"A";29;"A";21.15;"A";53.15;"A";1013.77;"A";18;"A";1;"A";11;"A";165;"A";0;"A";123.33;"A"
"2025-09-07 23:15";;"N";;"N";;"N";34.19;"A";18.87;"A";12.84;"A";28.02;"A";43.17;"A";28;"A";20.91;"A";54.06;"A";1013.63;"A";16;"A";1;"A";11;"A";163;"A";0;"A";126.67;"A"
