"timestamp";"TC~T-QM[Cairnet CXM24280940]";"in °C";"HR~T-QM[Cairnet CXM24280940]";"in %";"PA~T-QM[Cairnet CXM24280940]";"in hPa";"CO~4672-QM[Cairnet CXM24280940]";"in ppb";"O3-NO2~4694-QM[Cairnet CXM24280940]";"in ppb";"SO2~4715-QM[Cairnet CXM24280940]";"in ppb";"NO2~4581-QM[Cairnet CXM24280940]";"in ppb";"O3~0940-QM[Cairnet CXM24280940]";"in ppb";"PM10~D641-QM[Cairnet CXM24280940]";"in µg/m3";"PM2.5~D641-QM[Cairnet CXM24280940]";"in µg/m3";"PM1~D641-QM[Cairnet CXM24280940]";"in µg/m3"
"2025-12-09 06:15";2.44;"A";86.19;"A";1014.44;"A";81;"A";25;"A";0;"A";13;"A";12;"A";21.39;"A";15.42;"A";14.49;"A"
"2025-12-09 06:30";2.37;"A";86.54;"A";1014.65;"A";74;"A";25;"A";0;"A";13;"A";12;"A";19.49;"A";14.03;"A";13.16;"A"
"2025-12-09 06:45";2.39;"A";86.35;"A";1014.54;"A";85;"A";25;"A";0;"A";14;"A";11;"A";20.4;"A";14.7;"A";13.8;"A"
"2025-12-09 07:00";2.36;"A";86.59;"A";1014.71;"A";107;"A";25;"A";0;"A";14;"A";11;"A";24.18;"A";17.46;"A";16.44;"A"
"2025-12-09 07:15";2.36;"A";86.61;"A";1014.75;"A";131;"A";25;"A";0;"A";14;"A";11;"A";27.63;"A";19.99;"A";18.85;"A"
"2025-12-09 07:30";2.37;"A";86.21;"A";1014.91;"A";153;"A";26;"A";0;"A";17;"A";9;"A";28.98;"A";20.99;"A";19.8;"A"
"2025-12-09 07:45";2.37;"A";86.17;"A";1014.99;"A";179;"A";26;"A";0;"A";16;"A";10;"A";60.89;"A";44.36;"A";42.14;"A"
"2025-12-09 08:00";2.34;"A";86.6;"A";1014.65;"A";194;"A";26;"A";0;"A";18;"A";8;"A";26.44;"A";19.12;"A";18.02;"A"
"2025-12-09 08:15";2.42;"A";86.54;"A";1014.66;"A";272;"A";31;"A";0;"A";27;"A";4;"A";32.83;"A";23.81;"A";22.5;"A"
"2025-12-09 08:30";2.4;"A";86;"A";1014.4;"A";228;"A";30;"A";0;"A";23;"A";7;"A";27.41;"A";19.84;"A";18.71;"A"
"2025-12-09 08:45";2.44;"A";86.05;"A";1014.4;"A";162;"A";26;"A";0;"A";18;"A";9;"A";26.97;"A";19.51;"A";18.4;"A"
"2025-12-09 09:00";2.4;"A";86.28;"A";1014.54;"A";270;"A";27;"A";0;"A";19;"A";7;"A";28.11;"A";20.35;"A";19.19;"A"
"2025-12-09 09:15";2.41;"A";86.03;"A";1014.67;"A";289;"A";26;"A";0;"A";19;"A";7;"A";31.91;"A";23.13;"A";21.85;"A"
"2025-12-09 09:30";2.45;"A";84.94;"A";1014.84;"A";289;"A";25;"A";0;"A";16;"A";9;"A";27.93;"A";20.22;"A";19.07;"A"
"2025-12-09 09:45";2.57;"A";84.86;"A";1014.95;"A";413;"A";26;"A";0;"A";19;"A";7;"A";41.9;"A";30.45;"A";28.84;"A"
"2025-12-09 10:00";2.54;"A";84.49;"A";1014.98;"A";283;"A";26;"A";0;"A";18;"A";8;"A";28.74;"A";20.81;"A";19.63;"A"
"2025-12-09 10:15";2.54;"A";83.74;"A";1015.07;"A";250;"A";27;"A";0;"A";19;"A";8;"A";26.1;"A";18.87;"A";17.78;"A"
"2025-12-09 10:30";2.61;"A";84.73;"A";1014.91;"A";317;"A";28;"A";0;"A";21;"A";6;"A";34.36;"A";24.92;"A";23.57;"A"
"2025-12-09 10:45";2.71;"A";84.19;"A";1014.59;"A";411;"A";27;"A";0;"A";20;"A";7;"A";28.02;"A";20.28;"A";19.13;"A"
"2025-12-09 11:00";2.81;"A";84.34;"A";1014.29;"A";339;"A";26;"A";0;"A";19;"A";7;"A";26.89;"A";19.45;"A";18.34;"A"
"2025-12-09 11:15";2.85;"A";82.98;"A";1014.18;"A";351;"A";26;"A";0;"A";18;"A";8;"A";27.92;"A";20.21;"A";19.06;"A"
"2025-12-09 11:30";2.9;"A";83.51;"A";1014.28;"A";317;"A";27;"A";0;"A";21;"A";7;"A";27.02;"A";19.55;"A";18.43;"A"
"2025-12-09 11:45";2.93;"A";81.83;"A";1013.89;"A";257;"A";26;"A";0;"A";16;"A";10;"A";20.48;"A";15.33;"A";13.62;"A"
"2025-12-09 12:00";3.06;"A";82.41;"A";1013.66;"A";405;"A";31;"A";0;"A";26;"A";5;"A";32.1;"A";23.27;"A";21.99;"A"
"2025-12-09 12:15";2.98;"A";81.33;"A";1013.54;"A";353;"A";27;"A";0;"A";20;"A";7;"A";27.74;"A";20.76;"A";18.11;"A"
"2025-12-09 12:30";3.09;"A";80.84;"A";1013.56;"A";297;"A";27;"A";0;"A";20;"A";7;"A";26.2;"A";19.15;"A";17.68;"A"
"2025-12-09 12:45";3.16;"A";82.05;"A";1013.6;"A";343;"A";28;"A";0;"A";22;"A";5;"A";30.23;"A";21.9;"A";20.68;"A"
"2025-12-09 13:00";3.17;"A";82.03;"A";1013.24;"A";478;"A";28;"A";0;"A";22;"A";6;"A";44.65;"A";32.83;"A";30.59;"A"
"2025-12-09 13:15";3.12;"A";81.58;"A";1013.22;"A";231;"A";27;"A";0;"A";20;"A";6;"A";31.02;"A";22.56;"A";21.28;"A"
"2025-12-09 13:30";3.12;"A";81.93;"A";1013.05;"A";271;"A";28;"A";0;"A";23;"A";5;"A";29.01;"A";21.23;"A";19.74;"A"
"2025-12-09 13:45";3.16;"A";81.54;"A";1013.24;"A";297;"A";28;"A";0;"A";23;"A";5;"A";33.23;"A";24.54;"A";22.73;"A"
"2025-12-09 14:00";3.24;"A";81.19;"A";1013.03;"A";335;"A";28;"A";0;"A";23;"A";5;"A";29.95;"A";22.4;"A";20.16;"A"
"2025-12-09 14:15";3.21;"A";80.3;"A";1013.12;"A";243;"A";27;"A";0;"A";22;"A";6;"A";33.74;"A";25.3;"A";23.08;"A"
"2025-12-09 14:30";3.22;"A";81.45;"A";1013.14;"A";270;"A";28;"A";0;"A";22;"A";5;"A";28.88;"A";20.91;"A";19.73;"A"
"2025-12-09 14:45";3.22;"A";81.5;"A";1013.03;"A";295;"A";28;"A";0;"A";23;"A";5;"A";28.58;"A";20.69;"A";19.52;"A"
"2025-12-09 15:00";3.21;"A";82.16;"A";1012.95;"A";264;"A";28;"A";0;"A";23;"A";5;"A";33.16;"A";24.8;"A";22.78;"A"
"2025-12-09 15:15";3.2;"A";81.6;"A";1012.62;"A";289;"A";28;"A";0;"A";22;"A";6;"A";27.98;"A";20.62;"A";18.99;"A"
"2025-12-09 15:30";3.24;"A";80.51;"A";1012.54;"A";238;"A";27;"A";0;"A";21;"A";6;"A";29.12;"A";21.56;"A";19.87;"A"
"2025-12-09 15:45";3.33;"A";80.46;"A";1012.39;"A";334;"A";29;"A";0;"A";26;"A";3;"A";28.08;"A";20.75;"A";18.86;"A"
"2025-12-09 16:00";3.38;"A";80.66;"A";1012.27;"A";365;"A";28;"A";0;"A";24;"A";4;"A";29.2;"A";21.51;"A";19.18;"A"
"2025-12-09 16:15";3.38;"A";80.71;"A";1012.37;"A";317;"A";28;"A";0;"A";24;"A";3;"A";30.67;"A";22.22;"A";20.98;"A"
"2025-12-09 16:30";3.34;"A";82;"A";1012.39;"A";308;"A";28;"A";0;"A";24;"A";4;"A";44.09;"A";32.06;"A";30.38;"A"
"2025-12-09 16:45";3.14;"A";83.15;"A";1012.45;"A";287;"A";29;"A";0;"A";25;"A";3;"A";30.8;"A";22.32;"A";21.07;"A"
"2025-12-09 17:00";3;"A";84.82;"A";1012.53;"A";310;"A";30;"A";0;"A";26;"A";4;"A";30.19;"A";21.87;"A";20.65;"A"
"2025-12-09 17:15";2.94;"A";84.75;"A";1012.39;"A";334;"A";28;"A";0;"A";24;"A";4;"A";34.53;"A";25.05;"A";23.68;"A"
"2025-12-09 17:30";2.99;"A";83.46;"A";1012.41;"A";287;"A";28;"A";0;"A";24;"A";4;"A";28.45;"A";20.6;"A";19.43;"A"
"2025-12-09 17:45";3.03;"A";82.89;"A";1012.32;"A";236;"A";28;"A";0;"A";23;"A";5;"A";25.06;"A";18.11;"A";17.06;"A"
"2025-12-09 18:00";3.05;"A";82.47;"A";1012.21;"A";241;"A";28;"A";0;"A";22;"A";6;"A";24.65;"A";18.29;"A";16.38;"A"
"2025-12-09 18:15";3.1;"A";81.63;"A";1012.23;"A";287;"A";30;"A";0;"A";26;"A";3;"A";30.83;"A";23.37;"A";20.39;"A"
"2025-12-09 18:30";3.11;"A";83.22;"A";1012.05;"A";418;"A";29;"A";0;"A";27;"A";3;"A";43.59;"A";31.69;"A";30.03;"A"
"2025-12-09 18:45";3.19;"A";83.1;"A";1012.03;"A";381;"A";29;"A";0;"A";26;"A";3;"A";40.77;"A";29.62;"A";28.05;"A"
"2025-12-09 19:00";3.13;"A";83;"A";1011.73;"A";339;"A";29;"A";0;"A";26;"A";3;"A";35.24;"A";25.57;"A";24.19;"A"
"2025-12-09 19:15";3.02;"A";83.28;"A";1011.58;"A";302;"A";29;"A";0;"A";25;"A";4;"A";32;"A";23.19;"A";21.91;"A"
"2025-12-09 19:30";3.03;"A";83.08;"A";1011.63;"A";280;"A";28;"A";0;"A";24;"A";4;"A";32.96;"A";23.9;"A";22.59;"A"
"2025-12-09 19:45";2.91;"A";84.21;"A";1011.57;"A";334;"A";27;"A";0;"A";23;"A";4;"A";34.03;"A";24.69;"A";23.34;"A"
"2025-12-09 20:00";2.9;"A";84.4;"A";1011.38;"A";248;"A";26;"A";0;"A";17;"A";9;"A";32.84;"A";23.81;"A";22.5;"A"
"2025-12-09 20:15";2.84;"A";84.74;"A";1011.17;"A";218;"A";25;"A";0;"A";16;"A";9;"A";32.62;"A";23.65;"A";22.35;"A"
"2025-12-09 20:30";2.78;"A";85.3;"A";1010.86;"A";208;"A";25;"A";0;"A";17;"A";8;"A";32.77;"A";23.76;"A";22.46;"A"
"2025-12-09 20:45";2.76;"A";85.54;"A";1010.78;"A";204;"A";25;"A";0;"A";17;"A";8;"A";36.1;"A";26.2;"A";24.78;"A"
"2025-12-09 21:00";2.78;"A";85.3;"A";1010.66;"A";199;"A";25;"A";0;"A";16;"A";9;"A";35.64;"A";25.87;"A";24.47;"A"
"2025-12-09 21:15";2.79;"A";85.84;"A";1010.65;"A";200;"A";24;"A";0;"A";15;"A";9;"A";40.21;"A";29.21;"A";27.66;"A"
"2025-12-09 21:30";2.84;"A";85.37;"A";1010.58;"A";220;"A";24;"A";1;"A";16;"A";8;"A";36.16;"A";26.24;"A";24.82;"A"
"2025-12-09 21:45";2.87;"A";85.31;"A";1010.46;"A";207;"A";24;"A";1;"A";16;"A";8;"A";35.2;"A";25.54;"A";24.16;"A"
"2025-12-09 22:00";2.88;"A";84.49;"A";1010.16;"A";191;"A";24;"A";0;"A";15;"A";9;"A";32.34;"A";23.44;"A";22.15;"A"
"2025-12-09 22:15";2.87;"A";83.64;"A";1009.78;"A";165;"A";25;"A";1;"A";15;"A";10;"A";24.67;"A";17.83;"A";16.79;"A"
"2025-12-09 22:30";2.9;"A";82.8;"A";1009.62;"A";163;"A";26;"A";0;"A";15;"A";10;"A";25.96;"A";18.77;"A";17.69;"A"
"2025-12-09 22:45";2.91;"A";82.79;"A";1009.7;"A";143;"A";26;"A";0;"A";16;"A";10;"A";23.32;"A";16.84;"A";15.84;"A"
"2025-12-09 23:00";2.94;"A";82.22;"A";1009.74;"A";132;"A";27;"A";0;"A";16;"A";11;"A";22.2;"A";16.02;"A";15.06;"A"
"2025-12-09 23:15";2.9;"A";82.6;"A";1009.78;"A";131;"A";26;"A";0;"A";15;"A";11;"A";23.65;"A";17.08;"A";16.07;"A"
"2025-12-09 23:30";2.94;"A";83.13;"A";1009.8;"A";123;"A";25;"A";0;"A";16;"A";10;"A";21.96;"A";15.84;"A";14.89;"A"
"2025-12-09 23:45";2.9;"A";83.46;"A";1009.55;"A";122;"A";26;"A";0;"A";16;"A";9;"A";23.25;"A";16.79;"A";15.79;"A"
"2025-12-10 00:00";2.93;"A";83.34;"A";1009.31;"A";125;"A";26;"A";0;"A";16;"A";10;"A";24.52;"A";17.72;"A";16.68;"A"
"2025-12-10 00:15";2.86;"A";83.99;"A";1009.26;"A";104;"A";26;"A";0;"A";15;"A";11;"A";26.8;"A";19.38;"A";18.27;"A"
"2025-12-10 00:30";2.83;"A";84.26;"A";1009.32;"A";96;"A";26;"A";0;"A";14;"A";12;"A";28.71;"A";20.79;"A";19.61;"A"
"2025-12-10 00:45";2.75;"A";85.15;"A";1009.29;"A";96;"A";25;"A";0;"A";12;"A";13;"A";31.26;"A";22.65;"A";21.4;"A"
"2025-12-10 01:00";2.59;"A";86.15;"A";1009.03;"A";98;"A";25;"A";0;"A";13;"A";12;"A";32.19;"A";23.34;"A";22.05;"A"
"2025-12-10 01:15";2.43;"A";86.06;"A";1008.96;"A";93;"A";26;"A";0;"A";16;"A";10;"A";29.99;"A";21.73;"A";20.51;"A"
"2025-12-10 01:30";2.23;"A";86.75;"A";1008.95;"A";97;"A";27;"A";0;"A";19;"A";9;"A";26.49;"A";19.16;"A";18.06;"A"
"2025-12-10 01:45";2.18;"A";87.44;"A";1008.89;"A";105;"A";27;"A";0;"A";19;"A";7;"A";28.44;"A";20.59;"A";19.42;"A"
"2025-12-10 02:00";2.12;"A";87.55;"A";1008.75;"A";95;"A";26;"A";0;"A";18;"A";8;"A";28.48;"A";20.62;"A";19.45;"A"
"2025-12-10 02:15";2.05;"A";87.41;"A";1008.68;"A";92;"A";26;"A";0;"A";18;"A";9;"A";28.05;"A";20.3;"A";19.15;"A"
"2025-12-10 02:30";2.1;"A";87.08;"A";1008.66;"A";98;"A";27;"A";0;"A";18;"A";9;"A";23.73;"A";17.14;"A";16.13;"A"
"2025-12-10 02:45";2.02;"A";87.57;"A";1008.58;"A";96;"A";27;"A";0;"A";17;"A";9;"A";24.28;"A";17.54;"A";16.52;"A"
"2025-12-10 03:00";1.93;"A";87.56;"A";1008.51;"A";88;"A";27;"A";0;"A";18;"A";9;"A";24.42;"A";17.64;"A";16.61;"A"
"2025-12-10 03:15";1.9;"A";87.24;"A";1008.2;"A";89;"A";27;"A";0;"A";19;"A";8;"A";25.26;"A";18.26;"A";17.2;"A"
"2025-12-10 03:30";1.85;"A";87.32;"A";1007.95;"A";76;"A";27;"A";0;"A";17;"A";10;"A";19.75;"A";14.22;"A";13.34;"A"
"2025-12-10 03:45";1.88;"A";87.52;"A";1007.81;"A";73;"A";28;"A";0;"A";17;"A";11;"A";20.22;"A";14.56;"A";13.67;"A"
"2025-12-10 04:00";1.88;"A";87.82;"A";1007.68;"A";71;"A";27;"A";0;"A";16;"A";12;"A";20.7;"A";14.92;"A";14.01;"A"
"2025-12-10 04:15";1.87;"A";87.9;"A";1007.54;"A";74;"A";27;"A";0;"A";16;"A";11;"A";21.64;"A";15.61;"A";14.66;"A"
"2025-12-10 04:30";1.87;"A";88.04;"A";1007.55;"A";73;"A";27;"A";0;"A";16;"A";10;"A";19.87;"A";14.31;"A";13.43;"A"
"2025-12-10 04:45";1.85;"A";88.41;"A";1007.61;"A";72;"A";26;"A";0;"A";15;"A";11;"A";20.2;"A";14.55;"A";13.65;"A"
"2025-12-10 05:00";1.86;"A";88.55;"A";1007.58;"A";97;"A";26;"A";0;"A";15;"A";10;"A";21.16;"A";15.26;"A";14.33;"A"
"2025-12-10 05:15";1.86;"A";88.31;"A";1007.64;"A";79;"A";26;"A";0;"A";16;"A";10;"A";21.08;"A";15.19;"A";14.27;"A"
"2025-12-10 05:30";1.9;"A";88.64;"A";1007.68;"A";80;"A";26;"A";0;"A";18;"A";8;"A";20.92;"A";15.08;"A";14.16;"A"
"2025-12-10 05:45";1.89;"A";88.79;"A";1007.7;"A";83;"A";27;"A";0;"A";20;"A";7;"A";20.94;"A";15.09;"A";14.17;"A"
"2025-12-10 06:00";1.85;"A";89.05;"A";1007.54;"A";98;"A";26;"A";0;"A";17;"A";9;"A";21.89;"A";15.79;"A";14.84;"A"
"2025-12-10 06:15";1.88;"A";89.35;"A";1007.46;"A";84;"A";26;"A";0;"A";15;"A";11;"A";22.26;"A";16.06;"A";15.09;"A"
"2025-12-10 06:30";1.87;"A";89.78;"A";1007.4;"A";104;"A";26;"A";0;"A";16;"A";10;"A";22.83;"A";16.48;"A";15.5;"A"
"2025-12-10 06:45";1.88;"A";89.97;"A";1007.53;"A";98;"A";26;"A";0;"A";20;"A";7;"A";29.03;"A";21.02;"A";19.84;"A"
"2025-12-10 07:00";1.92;"A";90.02;"A";1007.5;"A";102;"A";26;"A";0;"A";19;"A";7;"A";25.28;"A";18.27;"A";17.21;"A"
"2025-12-10 07:15";1.99;"A";89.98;"A";1007.65;"A";126;"A";26;"A";0;"A";18;"A";8;"A";24.3;"A";17.55;"A";16.52;"A"
"2025-12-10 07:30";2.04;"A";90.11;"A";1007.84;"A";130;"A";25;"A";0;"A";17;"A";9;"A";26.14;"A";18.9;"A";17.81;"A"
"2025-12-10 07:45";2.09;"A";90.39;"A";1008.04;"A";155;"A";25;"A";0;"A";16;"A";9;"A";27.85;"A";20.15;"A";19.01;"A"
"2025-12-10 08:00";2.13;"A";90.43;"A";1008.06;"A";177;"A";26;"A";0;"A";19;"A";7;"A";30.58;"A";22.16;"A";20.92;"A"
"2025-12-10 08:15";2.26;"A";90.48;"A";1008.14;"A";179;"A";25;"A";0;"A";20;"A";6;"A";34.02;"A";24.67;"A";23.33;"A"
"2025-12-10 08:30";2.42;"A";90.27;"A";1008.24;"A";197;"A";26;"A";0;"A";20;"A";6;"A";29.76;"A";21.55;"A";20.35;"A"
"2025-12-10 08:45";2.55;"A";90.08;"A";1008.25;"A";249;"A";28;"A";0;"A";22;"A";6;"A";42.23;"A";30.69;"A";29.08;"A"
"2025-12-10 09:00";2.75;"A";89.86;"A";1008.25;"A";269;"A";27;"A";0;"A";20;"A";7;"A";55.23;"A";40.21;"A";38.17;"A"
"2025-12-10 09:15";3.05;"A";89.53;"A";1008.25;"A";254;"A";27;"A";0;"A";21;"A";6;"A";44.13;"A";32.08;"A";30.41;"A"
"2025-12-10 09:30";3.16;"A";89.14;"A";1008.44;"A";242;"A";27;"A";0;"A";20;"A";7;"A";42.08;"A";30.58;"A";28.97;"A"
"2025-12-10 09:45";3.37;"A";89.12;"A";1008.57;"A";754;"A";34;"A";0;"A";30;"A";5;"A";46.1;"A";33.53;"A";31.79;"A"
"2025-12-10 10:00";3.46;"A";88.96;"A";1008.73;"A";392;"A";34;"A";0;"A";30;"A";5;"A";46.95;"A";34.15;"A";32.38;"A"
"2025-12-10 10:15";3.59;"A";88.89;"A";1008.87;"A";726;"A";31;"A";0;"A";24;"A";7;"A";38.62;"A";28.05;"A";26.55;"A"
"2025-12-10 10:30";3.69;"A";88.76;"A";1008.8;"A";312;"A";27;"A";0;"A";19;"A";8;"A";34.32;"A";24.9;"A";23.54;"A"
"2025-12-10 10:45";3.9;"A";88.82;"A";1008.8;"A";296;"A";26;"A";1;"A";18;"A";8;"A";39.4;"A";28.61;"A";27.09;"A"
"2025-12-10 11:00";4.05;"A";88.33;"A";1008.66;"A";284;"A";26;"A";0;"A";18;"A";8;"A";39.02;"A";28.34;"A";26.83;"A"
"2025-12-10 11:15";4.28;"A";88.44;"A";1008.56;"A";301;"A";27;"A";0;"A";19;"A";7;"A";37.97;"A";27.57;"A";26.09;"A"
"2025-12-10 11:30";4.52;"A";88.26;"A";1008.32;"A";348;"A";27;"A";0;"A";20;"A";7;"A";64.66;"A";47.12;"A";44.78;"A"
"2025-12-10 11:45";4.59;"A";87.86;"A";1008.21;"A";292;"A";26;"A";0;"A";17;"A";9;"A";40.41;"A";29.36;"A";27.8;"A"
"2025-12-10 12:00";4.77;"A";88.08;"A";1008.26;"A";453;"A";27;"A";0;"A";19;"A";8;"A";49.38;"A";35.93;"A";34.08;"A"
"2025-12-10 12:15";5.04;"A";87.51;"A";1008.26;"A";332;"A";26;"A";0;"A";15;"A";11;"A";41.18;"A";29.92;"A";28.34;"A"
"2025-12-10 12:30";5.21;"A";86.95;"A";1008.2;"A";288;"A";25;"A";0;"A";16;"A";9;"A";39.61;"A";28.77;"A";27.25;"A"
"2025-12-10 12:45";5.37;"A";86.68;"A";1008.26;"A";249;"A";25;"A";0;"A";15;"A";10;"A";40.63;"A";29.52;"A";27.96;"A"
"2025-12-10 13:00";5.48;"A";86.47;"A";1008.27;"A";1158;"A";26;"A";1;"A";18;"A";9;"A";38.36;"A";27.85;"A";26.37;"A"
"2025-12-10 13:15";5.57;"A";86.05;"A";1008.36;"A";229;"A";25;"A";1;"A";14;"A";11;"A";44.9;"A";32.65;"A";30.95;"A"
"2025-12-10 13:30";5.69;"A";86.02;"A";1008.45;"A";256;"A";26;"A";0;"A";15;"A";11;"A";38.31;"A";27.82;"A";26.33;"A"
"2025-12-10 13:45";5.84;"A";85.94;"A";1008.61;"A";270;"A";26;"A";0;"A";16;"A";10;"A";38.71;"A";28.11;"A";26.61;"A"
"2025-12-10 14:00";5.99;"A";85.78;"A";1008.81;"A";255;"A";26;"A";1;"A";16;"A";10;"A";38.33;"A";27.83;"A";26.35;"A"
"2025-12-10 14:15";6.08;"A";85.62;"A";1008.78;"A";255;"A";26;"A";1;"A";16;"A";11;"A";38.56;"A";28;"A";26.51;"A"
"2025-12-10 14:30";6.23;"A";85.81;"A";1008.85;"A";246;"A";26;"A";0;"A";14;"A";11;"A";39.42;"A";28.63;"A";27.11;"A"
"2025-12-10 14:45";6.28;"A";85.63;"A";1009;"A";238;"A";26;"A";0;"A";14;"A";12;"A";31.87;"A";23.1;"A";21.82;"A"
"2025-12-10 15:00";6.33;"A";85.76;"A";1009.17;"A";217;"A";27;"A";0;"A";16;"A";11;"A";31.81;"A";23.06;"A";21.78;"A"
"2025-12-10 15:15";6.35;"A";85.76;"A";1009.32;"A";231;"A";28;"A";0;"A";19;"A";9;"A";33.3;"A";24.15;"A";22.83;"A"
"2025-12-10 15:30";6.41;"A";85.65;"A";1009.4;"A";265;"A";28;"A";0;"A";21;"A";7;"A";34.97;"A";25.37;"A";23.99;"A"
"2025-12-10 15:45";6.37;"A";85.72;"A";1009.55;"A";399;"A";28;"A";0;"A";22;"A";6;"A";42.41;"A";30.83;"A";29.21;"A"
"2025-12-10 16:00";6.35;"A";86.01;"A";1009.83;"A";335;"A";29;"A";0;"A";22;"A";6;"A";43.21;"A";31.41;"A";29.76;"A"
"2025-12-10 16:15";6.34;"A";86.29;"A";1009.87;"A";336;"A";29;"A";0;"A";22;"A";6;"A";42.41;"A";30.82;"A";29.2;"A"
"2025-12-10 16:30";6.31;"A";86.56;"A";1009.83;"A";542;"A";34;"A";0;"A";31;"A";4;"A";55.35;"A";40.31;"A";38.26;"A"
"2025-12-10 16:45";6.31;"A";86.71;"A";1009.78;"A";723;"A";30;"A";0;"A";26;"A";4;"A";86.67;"A";63.25;"A";60.18;"A"
"2025-12-10 17:00";6.29;"A";86.91;"A";1010.14;"A";645;"A";30;"A";0;"A";25;"A";5;"A";61.07;"A";44.49;"A";42.26;"A"
"2025-12-10 17:15";6.34;"A";86.86;"A";1010.28;"A";700;"A";31;"A";0;"A";27;"A";4;"A";52.47;"A";38.19;"A";36.24;"A"
"2025-12-10 17:30";6.25;"A";87.15;"A";1010.4;"A";833;"A";32;"A";0;"A";28;"A";4;"A";51.23;"A";37.29;"A";35.38;"A"
"2025-12-10 17:45";6.19;"A";87.38;"A";1010.52;"A";965;"A";32;"A";0;"A";28;"A";4;"A";66.02;"A";48.12;"A";45.73;"A"
"2025-12-10 18:00";6.24;"A";87.34;"A";1010.68;"A";919;"A";31;"A";1;"A";27;"A";4;"A";78.97;"A";57.61;"A";54.79;"A"
"2025-12-10 18:15";6.16;"A";87.39;"A";1010.83;"A";958;"A";30;"A";1;"A";26;"A";4;"A";77.68;"A";56.66;"A";53.89;"A"
"2025-12-10 18:30";6.17;"A";87.42;"A";1010.99;"A";1282;"A";30;"A";5;"A";27;"A";3;"A";76.69;"A";55.94;"A";53.2;"A"
"2025-12-10 18:45";6.17;"A";87.35;"A";1011.05;"A";1070;"A";30;"A";4;"A";27;"A";3;"A";70.9;"A";51.69;"A";49.14;"A"
"2025-12-10 19:00";6.16;"A";87.35;"A";1011;"A";909;"A";30;"A";2;"A";26;"A";3;"A";76.74;"A";55.97;"A";53.23;"A"
"2025-12-10 19:15";6.11;"A";87.33;"A";1011.03;"A";889;"A";29;"A";2;"A";25;"A";4;"A";91.15;"A";66.53;"A";63.32;"A"
"2025-12-10 19:30";6.07;"A";87.63;"A";1011.2;"A";885;"A";28;"A";2;"A";23;"A";4;"A";75;"A";54.7;"A";52.01;"A"
"2025-12-10 19:45";6.02;"A";87.71;"A";1011.21;"A";976;"A";27;"A";4;"A";23;"A";4;"A";60.22;"A";43.87;"A";41.67;"A"
"2025-12-10 20:00";5.96;"A";87.83;"A";1011.3;"A";955;"A";27;"A";3;"A";23;"A";4;"A";69.24;"A";50.47;"A";47.98;"A"
"2025-12-10 20:15";5.92;"A";88.1;"A";1011.18;"A";1110;"A";28;"A";3;"A";24;"A";4;"A";72.35;"A";52.76;"A";50.16;"A"
"2025-12-10 20:30";5.92;"A";88.32;"A";1011.16;"A";1069;"A";28;"A";3;"A";23;"A";4;"A";72.46;"A";52.84;"A";50.24;"A"
"2025-12-10 20:45";5.82;"A";88.68;"A";1011.2;"A";1037;"A";26;"A";3;"A";22;"A";4;"A";69.58;"A";50.73;"A";48.22;"A"
"2025-12-10 21:00";5.8;"A";88.66;"A";1011.34;"A";789;"A";26;"A";3;"A";21;"A";5;"A";67.3;"A";49.06;"A";46.63;"A"
"2025-12-10 21:15";5.76;"A";88.56;"A";1011.26;"A";787;"A";25;"A";3;"A";19;"A";5;"A";63.76;"A";46.46;"A";44.15;"A"
"2025-12-10 21:30";5.74;"A";88.52;"A";1011.35;"A";812;"A";24;"A";3;"A";19;"A";6;"A";76.43;"A";55.75;"A";53.02;"A"
"2025-12-10 21:45";5.72;"A";88.38;"A";1011.42;"A";696;"A";23;"A";4;"A";18;"A";5;"A";66.67;"A";48.59;"A";46.18;"A"
"2025-12-10 22:00";5.68;"A";88.25;"A";1011.47;"A";593;"A";23;"A";3;"A";18;"A";5;"A";57.21;"A";41.66;"A";39.56;"A"
"2025-12-10 22:15";5.65;"A";88.29;"A";1011.53;"A";542;"A";22;"A";3;"A";17;"A";5;"A";53.21;"A";38.74;"A";36.76;"A"
"2025-12-10 22:30";5.65;"A";88.23;"A";1011.66;"A";433;"A";22;"A";3;"A";16;"A";6;"A";40.36;"A";29.32;"A";27.77;"A"
"2025-12-10 22:45";5.69;"A";88.38;"A";1011.89;"A";402;"A";22;"A";2;"A";16;"A";6;"A";40.71;"A";29.58;"A";28.01;"A"
"2025-12-10 23:00";5.84;"A";88.11;"A";1011.91;"A";408;"A";22;"A";2;"A";16;"A";6;"A";47.2;"A";34.33;"A";32.56;"A"
"2025-12-10 23:15";5.96;"A";88.24;"A";1011.86;"A";421;"A";22;"A";2;"A";15;"A";7;"A";52.41;"A";38.14;"A";36.2;"A"
"2025-12-10 23:30";6.04;"A";88.48;"A";1011.8;"A";348;"A";22;"A";2;"A";13;"A";9;"A";50.25;"A";36.57;"A";34.69;"A"
"2025-12-10 23:45";6.07;"A";88.61;"A";1011.79;"A";321;"A";22;"A";2;"A";13;"A";9;"A";52.18;"A";37.98;"A";36.04;"A"
"2025-12-11 00:00";6.07;"A";88.27;"A";1011.72;"A";364;"A";21;"A";2;"A";13;"A";8;"A";59.12;"A";43.06;"A";40.9;"A"
