timestamp;TC~T-QM[Cairnet CXM24280940];in °C;HR~T-QM[Cairnet CXM24280940];in %;PA~T-QM[Cairnet CXM24280940];in hPa;CO~4672-QM[Cairnet CXM24280940];in ppb;O3-NO2~4694-QM[Cairnet CXM24280940];in ppb;SO2~4715-QM[Cairnet CXM24280940];in ppb;NO2~4581-QM[Cairnet CXM24280940];in ppb;O3~0940-QM[Cairnet CXM24280940];in ppb;PM10~D641-QM[Cairnet CXM24280940];in µg/m3;PM2.5~D641-QM[Cairnet CXM24280940];in µg/m3;PM1~D641-QM[Cairnet CXM24280940];in µg/m3
(in display TZ);value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc;value;qc
12.10.2025 08:00;19.86;A;48.19;A;995.15;A;391;A;11;A;10;A;2;A;9;A;0.87;A;0.42;A;0.15;A
12.10.2025 08:15;19.78;A;48.05;A;995.29;A;387;A;12;A;10;A;2;A;9;A;1.13;A;0.54;A;0.2;A
12.10.2025 08:30;19.68;A;48.06;A;995.27;A;363;A;12;A;10;A;3;A;9;A;1.38;A;0.73;A;0.36;A
12.10.2025 08:45;19.58;A;47.84;A;995.37;A;338;A;12;A;9;A;2;A;9;A;0.85;A;0.41;A;0.13;A
12.10.2025 09:00;19.51;A;47.96;A;995.4;A;344;A;12;A;10;A;2;A;10;A;1.28;A;0.66;A;0.3;A
12.10.2025 09:15;19.43;A;47.95;A;995.4;A;313;A;12;A;9;A;2;A;10;A;0.87;A;0.4;A;0.13;A
12.10.2025 09:30;19.39;A;48.87;A;995.55;A;314;A;12;A;9;A;3;A;10;A;0.81;A;0.34;A;0.08;A
12.10.2025 09:45;19.4;A;49.34;A;995.62;A;320;A;11;A;9;A;2;A;9;A;0.83;A;0.39;A;0.06;A
12.10.2025 10:00;19.37;A;48.92;A;995.53;A;313;A;11;A;8;A;2;A;9;A;0.78;A;0.34;A;0.05;A
12.10.2025 10:15;19.36;A;48.66;A;995.45;A;306;A;11;A;9;A;2;A;9;A;0.78;A;0.34;A;0.08;A
12.10.2025 10:30;19.32;A;48.31;A;995.5;A;299;A;12;A;9;A;2;A;10;A;0.88;A;0.39;A;0.11;A
12.10.2025 10:45;19.28;A;48.28;A;995.51;A;283;A;12;A;9;A;2;A;9;A;0.81;A;0.37;A;0.09;A
12.10.2025 11:00;19.24;A;47.92;A;995.57;A;280;A;11;A;8;A;2;A;9;A;0.85;A;0.38;A;0.08;A
12.10.2025 11:15;19.24;A;48.15;A;995.5;A;274;A;12;A;8;A;2;A;9;A;0.78;A;0.34;A;0.06;A
12.10.2025 11:30;19.26;A;48.03;A;995.59;A;257;A;12;A;8;A;2;A;10;A;0.75;A;0.31;A;0.05;A
12.10.2025 11:45;19.27;A;47.79;A;995.5;A;262;A;12;A;8;A;3;A;10;A;0.77;A;0.33;A;0.05;A
12.10.2025 12:00;19.29;A;47.68;A;995.49;A;252;A;12;A;8;A;3;A;9;A;0.78;A;0.31;A;0.05;A
12.10.2025 12:15;19.32;A;46.97;A;995.51;A;244;A;12;A;8;A;2;A;9;A;0.83;A;0.38;A;0.06;A
12.10.2025 12:30;19.3;A;46.17;A;995.25;A;228;A;12;A;8;A;2;A;9;A;0.79;A;0.35;A;0.07;A
12.10.2025 12:45;19.28;A;45.57;A;995.12;A;217;A;12;A;7;A;2;A;9;A;0.81;A;0.34;A;0.06;A
12.10.2025 13:00;19.27;A;45.13;A;994.97;A;210;A;12;A;7;A;3;A;10;A;0.79;A;0.35;A;0.09;A
12.10.2025 13:15;19.28;A;44.88;A;994.84;A;205;A;12;A;8;A;2;A;10;A;0.77;A;0.33;A;0.07;A
12.10.2025 13:30;19.31;A;44.45;A;994.49;A;201;A;12;A;8;A;2;A;9;A;0.8;A;0.36;A;0.06;A
12.10.2025 13:45;19.32;A;44.11;A;994.37;A;209;A;12;A;7;A;2;A;10;A;0.78;A;0.34;A;0.08;A
12.10.2025 14:00;19.33;A;43.91;A;994.12;A;217;A;13;A;8;A;3;A;10;A;0.76;A;0.32;A;0.06;A
12.10.2025 14:15;19.37;A;43.72;A;993.91;A;222;A;12;A;7;A;2;A;10;A;0.77;A;0.33;A;0.07;A
12.10.2025 14:30;19.42;A;43.39;A;993.56;A;198;A;12;A;8;A;2;A;10;A;0.88;A;0.32;A;0.06;A
12.10.2025 14:45;19.45;A;43.02;A;993.26;A;205;A;12;A;8;A;2;A;10;A;0.83;A;0.39;A;0.09;A
12.10.2025 15:00;19.47;A;42.73;A;993.06;A;195;A;12;A;7;A;2;A;10;A;1.04;A;0.33;A;0.05;A
12.10.2025 15:15;19.49;A;42.52;A;992.9;A;206;A;12;A;8;A;2;A;10;A;1.03;A;0.35;A;0.07;A
12.10.2025 15:30;19.53;A;42.29;A;992.76;A;200;A;12;A;7;A;2;A;10;A;0.87;A;0.43;A;0.08;A
12.10.2025 15:45;19.55;A;42.11;A;992.61;A;193;A;12;A;7;A;3;A;10;A;0.8;A;0.36;A;0.06;A
12.10.2025 16:00;19.55;A;42.05;A;992.37;A;186;A;12;A;7;A;2;A;10;A;0.89;A;0.39;A;0.09;A
12.10.2025 16:15;19.56;A;42.01;A;992.25;A;193;A;13;A;7;A;3;A;10;A;0.87;A;0.31;A;0.06;A
12.10.2025 16:30;19.58;A;41.94;A;992.11;A;181;A;13;A;7;A;3;A;10;A;0.88;A;0.38;A;0.05;A
12.10.2025 16:45;19.6;A;41.93;A;992.06;A;187;A;12;A;7;A;2;A;10;A;0.89;A;0.33;A;0.07;A
12.10.2025 17:00;19.61;A;41.96;A;991.89;A;210;A;13;A;7;A;3;A;10;A;1.02;A;0.34;A;0.06;A
12.10.2025 17:15;19.62;A;42;A;991.87;A;211;A;12;A;7;A;3;A;10;A;1.1;A;0.4;A;0.09;A
12.10.2025 17:30;19.65;A;41.95;A;991.78;A;208;A;12;A;6;A;2;A;10;A;1.16;A;0.45;A;0.11;A
12.10.2025 17:45;19.67;A;42.05;A;991.51;A;207;A;12;A;7;A;3;A;10;A;0.79;A;0.35;A;0.07;A
12.10.2025 18:00;19.7;A;42.12;A;991.31;A;216;A;12;A;7;A;2;A;10;A;1;A;0.34;A;0.09;A
12.10.2025 18:15;19.7;A;42.26;A;991.12;A;236;A;12;A;7;A;3;A;10;A;0.8;A;0.36;A;0.08;A
12.10.2025 18:30;19.73;A;42.37;A;990.89;A;226;A;12;A;7;A;2;A;10;A;0.82;A;0.38;A;0.08;A
12.10.2025 18:45;19.76;A;42.35;A;990.72;A;224;A;12;A;7;A;2;A;10;A;0.8;A;0.36;A;0.08;A
12.10.2025 19:00;19.76;A;42.41;A;990.8;A;228;A;12;A;7;A;3;A;9;A;0.78;A;0.33;A;0.08;A
12.10.2025 19:15;19.76;A;42.48;A;990.29;A;215;A;12;A;7;A;3;A;10;A;0.83;A;0.38;A;0.08;A
12.10.2025 19:30;19.77;A;42.67;A;990.3;A;613;A;16;A;6;A;17;A;9;A;0.81;A;0.37;A;0.09;A
12.10.2025 19:45;19.8;A;42.8;A;990.19;A;213;A;12;A;7;A;3;A;9;A;0.85;A;0.38;A;0.08;A
12.10.2025 20:00;19.81;A;42.97;A;990.12;A;209;A;12;A;7;A;2;A;10;A;0.79;A;0.35;A;0.07;A
12.10.2025 20:15;19.81;A;43.24;A;990.12;A;206;A;12;A;6;A;2;A;10;A;0.81;A;0.34;A;0.06;A
12.10.2025 20:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 20:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 21:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 21:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 21:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 21:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 22:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 22:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 22:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 22:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 23:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 23:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 23:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12.10.2025 23:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 00:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 00:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 00:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 00:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 01:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 01:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 01:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 01:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 02:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 02:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 02:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 02:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 03:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 03:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 03:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 03:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 04:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 04:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 04:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 04:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 05:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 05:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 05:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 05:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 06:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 06:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 06:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 06:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 07:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 07:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 07:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 07:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 08:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 08:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 08:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 08:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 09:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 09:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 09:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 09:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 10:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 10:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 10:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 10:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 11:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 11:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 11:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 11:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 12:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 12:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 12:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 12:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 13:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 13:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 13:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 13:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 14:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 14:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 14:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 14:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 15:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 15:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 15:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 15:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 16:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 16:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 16:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 16:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 17:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 17:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 17:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 17:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 18:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 18:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 18:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 18:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 19:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 19:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 19:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 19:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 20:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 20:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 20:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 20:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 21:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 21:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 21:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 21:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 22:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 22:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 22:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 22:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 23:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 23:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 23:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13.10.2025 23:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 00:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 00:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 00:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 00:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 01:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 01:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 01:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 01:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 02:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 02:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 02:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 02:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 03:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 03:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 03:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 03:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 04:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 04:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 04:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 04:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 05:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 05:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 05:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 05:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 06:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 06:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 06:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 06:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 07:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 07:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 07:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 07:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 08:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 08:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 08:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 08:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 09:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 09:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 09:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 09:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 10:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 10:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 10:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 10:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 11:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 11:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 11:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 11:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 12:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 12:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 12:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 12:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 13:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 13:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 13:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 13:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 14:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 14:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 14:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 14:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 15:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 15:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 15:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 15:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 16:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 16:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 16:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 16:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 17:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 17:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 17:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 17:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 18:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 18:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 18:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 18:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 19:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 19:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 19:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 19:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 20:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 20:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 20:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 20:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 21:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 21:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 21:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 21:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 22:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 22:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 22:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 22:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 23:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 23:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 23:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14.10.2025 23:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 00:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 00:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 00:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 00:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 01:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 01:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 01:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 01:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 02:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 02:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 02:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 02:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 03:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 03:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 03:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 03:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 04:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 04:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 04:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 04:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 05:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 05:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 05:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 05:45;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 06:00;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 06:15;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15.10.2025 06:30;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
